Wavelength (nm),Absorbance (AU)
901.663021,0.866999
905.592173,0.867923
909.516909,0.866739
913.437229,0.871170
917.353134,0.877533
921.264622,0.881089
925.171696,0.878502
929.074353,0.879327
932.972595,0.883748
938.163382,0.880216
942.051321,0.882488
945.934844,0.883166
949.813951,0.882846
953.688643,0.883500
957.558919,0.886555
961.424779,0.888985
965.286223,0.890935
969.143252,0.892837
972.995866,0.897684
978.125814,0.903052
981.968124,0.903789
985.806019,0.906282
989.639497,0.907899
993.468560,0.910030
997.293207,0.912558
1001.113439,0.910035
1004.929255,0.912092
1008.740655,0.908818
1012.547640,0.910043
1016.350208,0.908710
1021.413431,0.905917
1025.205697,0.906104
1028.993547,0.901157
1032.776981,0.903932
1036.556000,0.899669
1040.330603,0.898873
1044.100790,0.898046
1047.866561,0.896244
1051.627917,0.894494
1055.384857,0.893411
1060.387242,0.890618
1064.133879,0.889317
1067.876100,0.888458
1071.613906,0.887001
1075.347296,0.886557
1079.076270,0.886202
1082.800829,0.884462
1086.520972,0.884918
1090.236699,0.884465
1093.948010,0.883659
1097.654906,0.883197
1102.590565,0.882845
1106.287158,0.881573
1109.979334,0.881566
1113.667096,0.882762
1117.350441,0.882821
1121.029371,0.883806
1124.703885,0.884521
1128.373984,0.886453
1132.039667,0.887392
1135.700934,0.891026
1140.575755,0.895162
1144.226718,0.901526
1147.873267,0.905583
1151.515399,0.911536
1155.153116,0.918510
1158.786417,0.922084
1162.415303,0.929748
1166.039773,0.935091
1169.659827,0.936892
1173.275465,0.942825
1176.886688,0.945618
1181.694783,0.953282
1185.295703,0.958187
1188.892206,0.962627
1192.484295,0.966139
1196.071967,0.968643
1199.655224,0.970573
1203.234065,0.972005
1206.808491,0.972986
1210.378500,0.973147
1213.944094,0.973513
1218.691351,0.971288
1222.246642,0.970169
1225.797517,0.966085
1229.343977,0.965688
1232.886021,0.963719
1236.423649,0.962213
1239.956861,0.962544
1243.485658,0.960664
1247.010039,0.961195
1250.530005,0.960605
1254.045554,0.960722
1258.726085,0.960455
1262.231332,0.959182
1265.732163,0.960287
1269.228578,0.959395
1272.720577,0.958605
1276.208161,0.957598
1279.691329,0.956531
1283.170082,0.956376
1286.644418,0.956470
1290.114340,0.954877
1294.734032,0.954274
1298.193650,0.955354
1301.648852,0.955071
1305.099639,0.956885
1308.546010,0.957219
1311.987965,0.958221
1315.425504,0.961399
1318.858628,0.964027
1322.287336,0.966017
1325.711628,0.970595
1329.131505,0.975527
1333.684472,0.983348
1337.094045,0.989577
1340.499203,0.997148
1343.899945,1.004919
1347.296272,1.013113
1350.688183,1.021994
1354.075678,1.028942
1357.458757,1.038135
1360.837421,1.044096
1364.211669,1.051677
1367.581501,1.056406
1372.067742,1.063424
1375.427272,1.069945
1378.782385,1.076029
1382.133083,1.083354
1385.479365,1.092699
1388.821231,1.103179
1392.158682,1.117873
1395.491717,1.133485
1398.820337,1.152685
1402.144540,1.171616
1406.569943,1.200597
1409.883843,1.220864
1413.193328,1.241008
1416.498397,1.258492
1419.799051,1.272742
1423.095289,1.284670
1426.387111,1.293859
1429.674517,1.301297
1432.957508,1.309128
1436.236083,1.312575
1439.510242,1.315719
1443.868919,1.319758
1447.132775,1.322922
1450.392216,1.324618
1453.647240,1.325593
1456.897849,1.327330
1460.144043,1.327562
1463.385821,1.328797
1466.623183,1.328692
1469.856129,1.330407
1473.084660,1.331162
1477.382498,1.328745
1480.600726,1.329441
1483.814538,1.328652
1487.023934,1.329338
1490.228914,1.327800
1493.429479,1.326250
1496.625628,1.327204
1499.817361,1.329475
1503.004679,1.328765
1506.187581,1.325918
1509.366067,1.326457
1513.597180,1.325637
1516.765363,1.324980
1519.929131,1.325329
1523.088482,1.324727
1526.243418,1.325866
1529.393939,1.323632
1532.540044,1.325693
1535.681733,1.326304
1538.819006,1.327221
1541.951864,1.326219
1546.122138,1.328930
1549.244693,1.326217
1552.362831,1.329821
1555.476554,1.328643
1558.585862,1.329450
1561.690753,1.331220
1564.791230,1.330270
1567.887290,1.334017
1570.978935,1.333714
1574.066163,1.331957
1577.148977,1.335150
1581.252526,1.333451
1584.325036,1.333069
1587.393130,1.330703
1590.456809,1.331725
1593.516072,1.331891
1596.570919,1.330950
1599.621351,1.333591
1602.667367,1.331697
1605.708967,1.329936
1608.746152,1.331149
1612.788862,1.325834
1615.815744,1.325436
1618.838209,1.322469
1621.856260,1.320029
1624.869894,1.317009
1627.879113,1.316292
1630.883915,1.319064
1633.884303,1.316554
1636.880274,1.311698
1639.871830,1.313399
1642.858971,1.312175
1646.834956,1.301325
1649.811793,1.306249
1652.784214,1.300102
1655.752220,1.294179
1658.715810,1.279144
1661.674984,1.268288
1664.629742,1.255548
1667.580085,1.228930
1670.526013,1.199053
1673.467524,1.171324
1677.382671,1.127119
1680.313879,1.099104
1683.240672,1.095925
1686.163049,1.090022
1689.081010,1.092838
1691.994556,1.091537
1694.903686,1.098629
1697.808400,1.115920
1700.708699,1.119571
