Wavelength (nm),Reflectance (AU)
901.663021,0.115556
905.592173,0.113107
909.516909,0.113806
913.437229,0.113336
917.353134,0.112317
921.264622,0.111707
925.171696,0.110766
929.074353,0.111144
932.972595,0.110461
938.163382,0.111000
942.051321,0.111240
945.934844,0.111383
949.813951,0.110555
953.688643,0.111429
957.558919,0.110868
961.424779,0.110888
965.286223,0.110102
969.143252,0.109518
972.995866,0.108706
978.125814,0.106677
981.968124,0.105990
985.806019,0.105250
989.639497,0.104658
993.468560,0.104223
997.293207,0.103807
1001.113439,0.103876
1004.929255,0.104375
1008.740655,0.104626
1012.547640,0.105222
1016.350208,0.105350
1021.413431,0.105580
1025.205697,0.106242
1028.993547,0.106720
1032.776981,0.107268
1036.556000,0.107575
1040.330603,0.108040
1044.100790,0.108190
1047.866561,0.108234
1051.627917,0.108683
1055.384857,0.108868
1060.387242,0.108882
1064.133879,0.109817
1067.876100,0.109597
1071.613906,0.109957
1075.347296,0.110239
1079.076270,0.110294
1082.800829,0.110630
1086.520972,0.110821
1090.236699,0.110892
1093.948010,0.110815
1097.654906,0.110980
1102.590565,0.111100
1106.287158,0.111573
1109.979334,0.111241
1113.667096,0.111554
1117.350441,0.111131
1121.029371,0.110867
1124.703885,0.110673
1128.373984,0.110129
1132.039667,0.109006
1135.700934,0.108339
1140.575755,0.106578
1144.226718,0.104918
1147.873267,0.103211
1151.515399,0.101138
1155.153116,0.099236
1158.786417,0.097230
1162.415303,0.095928
1166.039773,0.094670
1169.659827,0.092355
1173.275465,0.090863
1176.886688,0.089594
1181.694783,0.088018
1185.295703,0.086628
1188.892206,0.085789
1192.484295,0.084861
1196.071967,0.084007
1199.655224,0.083674
1203.234065,0.082717
1206.808491,0.083064
1210.378500,0.082819
1213.944094,0.083239
1218.691351,0.083422
1222.246642,0.083987
1225.797517,0.084588
1229.343977,0.085161
1232.886021,0.085273
1236.423649,0.085743
1239.956861,0.086172
1243.485658,0.086348
1247.010039,0.086436
1250.530005,0.086363
1254.045554,0.086813
1258.726085,0.086666
1262.231332,0.086879
1265.732163,0.086740
1269.228578,0.087192
1272.720577,0.086994
1276.208161,0.087453
1279.691329,0.087583
1283.170082,0.087983
1286.644418,0.088259
1290.114340,0.088118
1294.734032,0.088283
1298.193650,0.088287
1301.648852,0.088166
1305.099639,0.087489
1308.546010,0.087391
1311.987965,0.087016
1315.425504,0.086577
1318.858628,0.085692
1322.287336,0.084819
1325.711628,0.083597
1329.131505,0.082338
1333.684472,0.080006
1337.094045,0.078360
1340.499203,0.076813
1343.899945,0.074996
1347.296272,0.072869
1350.688183,0.071165
1354.075678,0.069185
1357.458757,0.067087
1360.837421,0.065442
1364.211669,0.064126
1367.581501,0.063018
1372.067742,0.061365
1375.427272,0.060221
1378.782385,0.059114
1382.133083,0.057724
1385.479365,0.056009
1388.821231,0.053345
1392.158682,0.050450
1395.491717,0.047375
1398.820337,0.043641
1402.144540,0.040235
1406.569943,0.035470
1409.883843,0.032043
1413.193328,0.028909
1416.498397,0.026361
1419.799051,0.024227
1423.095289,0.022211
1426.387111,0.021064
1429.674517,0.019909
1432.957508,0.019102
1436.236083,0.018471
1439.510242,0.018216
1443.868919,0.017876
1447.132775,0.017582
1450.392216,0.017471
1453.647240,0.017230
1456.897849,0.017197
1460.144043,0.016977
1463.385821,0.016847
1466.623183,0.016915
1469.856129,0.017132
1473.084660,0.017040
1477.382498,0.017333
1480.600726,0.017129
1483.814538,0.017100
1487.023934,0.017195
1490.228914,0.017149
1493.429479,0.017408
1496.625628,0.017593
1499.817361,0.017478
1503.004679,0.017722
1506.187581,0.017766
1509.366067,0.017910
1513.597180,0.018065
1516.765363,0.018275
1519.929131,0.018287
1523.088482,0.018154
1526.243418,0.018329
1529.393939,0.018695
1532.540044,0.018872
1535.681733,0.018707
1538.819006,0.018746
1541.951864,0.018543
1546.122138,0.018427
1549.244693,0.018837
1552.362831,0.018342
1555.476554,0.018582
1558.585862,0.018764
1561.690753,0.018301
1564.791230,0.018457
1567.887290,0.018524
1570.978935,0.018604
1574.066163,0.018884
1577.148977,0.018803
1581.252526,0.018695
1584.325036,0.018677
1587.393130,0.018925
1590.456809,0.019017
1593.516072,0.018940
1596.570919,0.019142
1599.621351,0.019326
1602.667367,0.019367
1605.708967,0.019931
1608.746152,0.019756
1612.788862,0.019808
1615.815744,0.020184
1618.838209,0.020290
1621.856260,0.020258
1624.869894,0.020975
1627.879113,0.021118
1630.883915,0.021239
1633.884303,0.021659
1636.880274,0.021651
1639.871830,0.021987
1642.858971,0.021917
1646.834956,0.022739
1649.811793,0.023342
1652.784214,0.023894
1655.752220,0.024154
1658.715810,0.025014
1661.674984,0.025940
1664.629742,0.028090
1667.580085,0.029217
1670.526013,0.032533
1673.467524,0.035238
1677.382671,0.039736
1680.313879,0.042742
1683.240672,0.043919
1686.163049,0.047397
1689.081010,0.047551
1691.994556,0.048077
1694.903686,0.046189
1697.808400,0.049733
1700.708699,0.044391
