Wavelength (nm),Sample Signal (unitless)
901.663021,10033.000000
905.592173,10848.000000
909.516909,11653.000000
913.437229,12626.000000
917.353134,14067.000000
921.264622,15475.000000
925.171696,17062.000000
929.074353,18674.000000
932.972595,20538.000000
938.163382,23006.000000
942.051321,24567.000000
945.934844,26528.000000
949.813951,27897.000000
953.688643,29695.000000
957.558919,31213.000000
961.424779,32280.000000
965.286223,33538.000000
969.143252,34393.000000
972.995866,35013.000000
978.125814,35710.000000
981.968124,36043.000000
985.806019,36451.000000
989.639497,36701.000000
993.468560,36489.000000
997.293207,36338.000000
1001.113439,36149.000000
1004.929255,36007.000000
1008.740655,35882.000000
1012.547640,35981.000000
1016.350208,35776.000000
1021.413431,35911.000000
1025.205697,36011.000000
1028.993547,35999.000000
1032.776981,36013.000000
1036.556000,36378.000000
1040.330603,36686.000000
1044.100790,37059.000000
1047.866561,37317.000000
1051.627917,37723.000000
1055.384857,38021.000000
1060.387242,38300.000000
1064.133879,38498.000000
1067.876100,38925.000000
1071.613906,38764.000000
1075.347296,39004.000000
1079.076270,39409.000000
1082.800829,39715.000000
1086.520972,39810.000000
1090.236699,39813.000000
1093.948010,40279.000000
1097.654906,40548.000000
1102.590565,40495.000000
1106.287158,40501.000000
1109.979334,40672.000000
1113.667096,40715.000000
1117.350441,40905.000000
1121.029371,40886.000000
1124.703885,40727.000000
1128.373984,40647.000000
1132.039667,40511.000000
1135.700934,40125.000000
1140.575755,39910.000000
1144.226718,39336.000000
1147.873267,39112.000000
1151.515399,38570.000000
1155.153116,37985.000000
1158.786417,37556.000000
1162.415303,37256.000000
1166.039773,36795.000000
1169.659827,36813.000000
1173.275465,36629.000000
1176.886688,36407.000000
1181.694783,36176.000000
1185.295703,36150.000000
1188.892206,35973.000000
1192.484295,36110.000000
1196.071967,36279.000000
1199.655224,36678.000000
1203.234065,37087.000000
1206.808491,37532.000000
1210.378500,37939.000000
1213.944094,38602.000000
1218.691351,39471.000000
1222.246642,40321.000000
1225.797517,41142.000000
1229.343977,42198.000000
1232.886021,42815.000000
1236.423649,43507.000000
1239.956861,44232.000000
1243.485658,44918.000000
1247.010039,45490.000000
1250.530005,45898.000000
1254.045554,46445.000000
1258.726085,46956.000000
1262.231332,47446.000000
1265.732163,47977.000000
1269.228578,48404.000000
1272.720577,49030.000000
1276.208161,49301.000000
1279.691329,49858.000000
1283.170082,50278.000000
1286.644418,50497.000000
1290.114340,51090.000000
1294.734032,51425.000000
1298.193650,51584.000000
1301.648852,51971.000000
1305.099639,51870.000000
1308.546010,51694.000000
1311.987965,51643.000000
1315.425504,51379.000000
1318.858628,51196.000000
1322.287336,50367.000000
1325.711628,49951.000000
1329.131505,49324.000000
1333.684472,48148.000000
1337.094045,47046.000000
1340.499203,46070.000000
1343.899945,44887.000000
1347.296272,43737.000000
1350.688183,42513.000000
1354.075678,41096.000000
1357.458757,39972.000000
1360.837421,38837.000000
1364.211669,38037.000000
1367.581501,37004.000000
1372.067742,35966.000000
1375.427272,35240.000000
1378.782385,34062.000000
1382.133083,32845.000000
1385.479365,31594.000000
1388.821231,29999.000000
1392.158682,28335.000000
1395.491717,26738.000000
1398.820337,24925.000000
1402.144540,22762.000000
1406.569943,20013.000000
1409.883843,18112.000000
1413.193328,16354.000000
1416.498397,14765.000000
1419.799051,13514.000000
1423.095289,12390.000000
1426.387111,11421.000000
1429.674517,10928.000000
1432.957508,10357.000000
1436.236083,9820.000000
1439.510242,9638.000000
1443.868919,9197.000000
1447.132775,9149.000000
1450.392216,9182.000000
1453.647240,8962.000000
1456.897849,8744.000000
1460.144043,8717.000000
1463.385821,8664.000000
1466.623183,8654.000000
1469.856129,8304.000000
1473.084660,8318.000000
1477.382498,8387.000000
1480.600726,8286.000000
1483.814538,8268.000000
1487.023934,8277.000000
1490.228914,8416.000000
1493.429479,8374.000000
1496.625628,8302.000000
1499.817361,8201.000000
1503.004679,8187.000000
1506.187581,8206.000000
1509.366067,8327.000000
1513.597180,8136.000000
1516.765363,8184.000000
1519.929131,8083.000000
1523.088482,8164.000000
1526.243418,8009.000000
1529.393939,8019.000000
1532.540044,7789.000000
1535.681733,7759.000000
1538.819006,7735.000000
1541.951864,7572.000000
1546.122138,7474.000000
1549.244693,7462.000000
1552.362831,7372.000000
1555.476554,7164.000000
1558.585862,7022.000000
1561.690753,6691.000000
1564.791230,6800.000000
1567.887290,6712.000000
1570.978935,6511.000000
1574.066163,6669.000000
1577.148977,6343.000000
1581.252526,6187.000000
1584.325036,6214.000000
1587.393130,6029.000000
1590.456809,6010.000000
1593.516072,5863.000000
1596.570919,5968.000000
1599.621351,5721.000000
1602.667367,5770.000000
1605.708967,5729.000000
1608.746152,5666.000000
1612.788862,5578.000000
1615.815744,5470.000000
1618.838209,5447.000000
1621.856260,5252.000000
1624.869894,5305.000000
1627.879113,5198.000000
1630.883915,5195.000000
1633.884303,5107.000000
1636.880274,4876.000000
1639.871830,5092.000000
1642.858971,4786.000000
1646.834956,4659.000000
1649.811793,4697.000000
1652.784214,4634.000000
1655.752220,4575.000000
1658.715810,4379.000000
1661.674984,4383.000000
1664.629742,4355.000000
1667.580085,4001.000000
1670.526013,3947.000000
1673.467524,3798.000000
1677.382671,3452.000000
1680.313879,3097.000000
1683.240672,2719.000000
1686.163049,2433.000000
1689.081010,2273.000000
1691.994556,1805.000000
1694.903686,1556.000000
1697.808400,1247.000000
1700.708699,1131.000000
