Wavelength (nm),Absorbance (AU)
901.663021,1.134965
905.592173,1.138115
909.516909,1.135075
913.437229,1.135062
917.353134,1.135368
921.264622,1.129588
925.171696,1.135936
929.074353,1.127911
932.972595,1.133983
938.163382,1.126381
942.051321,1.124966
945.934844,1.123722
949.813951,1.117500
953.688643,1.120865
957.558919,1.118379
961.424779,1.120424
965.286223,1.121980
969.143252,1.123502
972.995866,1.130723
978.125814,1.136196
981.968124,1.137891
985.806019,1.141166
989.639497,1.141985
993.468560,1.142802
997.293207,1.143932
1001.113439,1.143211
1004.929255,1.140822
1008.740655,1.138541
1012.547640,1.137180
1016.350208,1.136356
1021.413431,1.132563
1025.205697,1.132028
1028.993547,1.127648
1032.776981,1.125856
1036.556000,1.120010
1040.330603,1.120134
1044.100790,1.121161
1047.866561,1.119409
1051.627917,1.114975
1055.384857,1.116073
1060.387242,1.114625
1064.133879,1.111458
1067.876100,1.112281
1071.613906,1.110949
1075.347296,1.110918
1079.076270,1.112033
1082.800829,1.112055
1086.520972,1.113067
1090.236699,1.110790
1093.948010,1.112679
1097.654906,1.113390
1102.590565,1.112564
1106.287158,1.112768
1109.979334,1.113179
1113.667096,1.114223
1117.350441,1.115175
1121.029371,1.116925
1124.703885,1.115642
1128.373984,1.120201
1132.039667,1.125835
1135.700934,1.128406
1140.575755,1.137115
1144.226718,1.143694
1147.873267,1.150989
1151.515399,1.161795
1155.153116,1.169953
1158.786417,1.182393
1162.415303,1.191440
1166.039773,1.200763
1169.659827,1.209328
1173.275465,1.219867
1176.886688,1.224954
1181.694783,1.234875
1185.295703,1.241883
1188.892206,1.248553
1192.484295,1.255098
1196.071967,1.256458
1199.655224,1.263378
1203.234065,1.265568
1206.808491,1.268139
1210.378500,1.267045
1213.944094,1.265820
1218.691351,1.260239
1222.246642,1.257930
1225.797517,1.251796
1229.343977,1.251028
1232.886021,1.247438
1236.423649,1.246736
1239.956861,1.241956
1243.485658,1.241740
1247.010039,1.240798
1250.530005,1.238788
1254.045554,1.239311
1258.726085,1.237126
1262.231332,1.236515
1265.732163,1.235970
1269.228578,1.237258
1272.720577,1.233009
1276.208161,1.233240
1279.691329,1.231285
1283.170082,1.229413
1286.644418,1.228337
1290.114340,1.228782
1294.734032,1.227975
1298.193650,1.226861
1301.648852,1.226473
1305.099639,1.228365
1308.546010,1.231827
1311.987965,1.231997
1315.425504,1.237152
1318.858628,1.241073
1322.287336,1.247183
1325.711628,1.253824
1329.131505,1.260503
1333.684472,1.273278
1337.094045,1.285190
1340.499203,1.295183
1343.899945,1.309386
1347.296272,1.322593
1350.688183,1.338514
1354.075678,1.352262
1357.458757,1.366753
1360.837421,1.379425
1364.211669,1.391763
1367.581501,1.401471
1372.067742,1.414769
1375.427272,1.423478
1378.782385,1.433838
1382.133083,1.448060
1385.479365,1.464506
1388.821231,1.484754
1392.158682,1.512057
1395.491717,1.543445
1398.820337,1.582160
1402.144540,1.622087
1406.569943,1.685269
1409.883843,1.729774
1413.193328,1.777596
1416.498397,1.815737
1419.799051,1.849782
1423.095289,1.867381
1426.387111,1.902292
1429.674517,1.904710
1432.957508,1.923359
1436.236083,1.933108
1439.510242,1.926123
1443.868919,1.938562
1447.132775,1.945357
1450.392216,1.946154
1453.647240,1.959724
1456.897849,1.948783
1460.144043,1.957312
1463.385821,1.956655
1466.623183,1.955909
1469.856129,1.962415
1473.084660,1.952188
1477.382498,1.953159
1480.600726,1.957846
1483.814538,1.951646
1487.023934,1.950401
1490.228914,1.955360
1493.429479,1.958780
1496.625628,1.940401
1499.817361,1.953302
1503.004679,1.944329
1506.187581,1.948579
1509.366067,1.955087
1513.597180,1.942491
1516.765363,1.943550
1519.929131,1.940693
1523.088482,1.930552
1526.243418,1.943560
1529.393939,1.932781
1532.540044,1.935990
1535.681733,1.937901
1538.819006,1.942983
1541.951864,1.934577
1546.122138,1.931720
1549.244693,1.929735
1552.362831,1.937406
1555.476554,1.929408
1558.585862,1.935572
1561.690753,1.930525
1564.791230,1.932262
1567.887290,1.923975
1570.978935,1.933889
1574.066163,1.927172
1577.148977,1.919249
1581.252526,1.929546
1584.325036,1.925757
1587.393130,1.918982
1590.456809,1.912992
1593.516072,1.921547
1596.570919,1.909788
1599.621351,1.922349
1602.667367,1.898075
1605.708967,1.897438
1608.746152,1.902881
1612.788862,1.907511
1615.815744,1.879876
1618.838209,1.880664
1621.856260,1.885895
1624.869894,1.885687
1627.879113,1.864625
1630.883915,1.877269
1633.884303,1.857015
1636.880274,1.852424
1639.871830,1.854630
1642.858971,1.849205
1646.834956,1.839069
1649.811793,1.842923
1652.784214,1.826964
1655.752220,1.810174
1658.715810,1.817526
1661.674984,1.787743
1664.629742,1.762032
1667.580085,1.745888
1670.526013,1.724676
1673.467524,1.691144
1677.382671,1.668765
1680.313879,1.669023
1683.240672,1.645910
1686.163049,1.634474
1689.081010,1.664513
1691.994556,1.645642
1694.903686,1.697576
1697.808400,1.607496
1700.708699,1.644354
