Wavelength (nm),Sample Signal (unitless)
901.663021,8907.000000
905.592173,9645.000000
909.516909,10610.000000
913.437229,11566.000000
917.353134,12583.000000
921.264622,13853.000000
925.171696,15403.000000
929.074353,17108.000000
932.972595,18681.000000
938.163382,20790.000000
942.051321,22613.000000
945.934844,23934.000000
949.813951,25535.000000
953.688643,26906.000000
957.558919,28277.000000
961.424779,29321.000000
965.286223,30418.000000
969.143252,31338.000000
972.995866,31888.000000
978.125814,32433.000000
981.968124,32661.000000
985.806019,33026.000000
989.639497,33223.000000
993.468560,33274.000000
997.293207,33158.000000
1001.113439,32980.000000
1004.929255,32886.000000
1008.740655,32750.000000
1012.547640,32790.000000
1016.350208,32855.000000
1021.413431,32920.000000
1025.205697,33064.000000
1028.993547,32959.000000
1032.776981,33127.000000
1036.556000,33473.000000
1040.330603,33777.000000
1044.100790,33787.000000
1047.866561,34406.000000
1051.627917,34535.000000
1055.384857,34726.000000
1060.387242,35035.000000
1064.133879,35342.000000
1067.876100,35781.000000
1071.613906,35875.000000
1075.347296,35934.000000
1079.076270,35976.000000
1082.800829,36249.000000
1086.520972,36635.000000
1090.236699,36502.000000
1093.948010,36676.000000
1097.654906,36774.000000
1102.590565,36870.000000
1106.287158,36996.000000
1109.979334,37103.000000
1113.667096,37103.000000
1117.350441,37097.000000
1121.029371,37188.000000
1124.703885,36784.000000
1128.373984,36771.000000
1132.039667,36715.000000
1135.700934,36321.000000
1140.575755,36085.000000
1144.226718,35765.000000
1147.873267,35195.000000
1151.515399,34751.000000
1155.153116,34457.000000
1158.786417,34140.000000
1162.415303,33840.000000
1166.039773,33591.000000
1169.659827,33426.000000
1173.275465,33203.000000
1176.886688,33142.000000
1181.694783,32950.000000
1185.295703,33112.000000
1188.892206,33030.000000
1192.484295,33204.000000
1196.071967,33371.000000
1199.655224,33623.000000
1203.234065,33888.000000
1206.808491,34310.000000
1210.378500,34900.000000
1213.944094,35432.000000
1218.691351,36283.000000
1222.246642,36947.000000
1225.797517,37878.000000
1229.343977,38673.000000
1232.886021,39333.000000
1236.423649,40148.000000
1239.956861,40781.000000
1243.485658,40743.000000
1247.010039,41759.000000
1250.530005,42282.000000
1254.045554,42793.000000
1258.726085,43364.000000
1262.231332,43659.000000
1265.732163,44312.000000
1269.228578,44624.000000
1272.720577,44791.000000
1276.208161,45488.000000
1279.691329,46053.000000
1283.170082,46224.000000
1286.644418,46766.000000
1290.114340,47021.000000
1294.734032,47250.000000
1298.193650,47378.000000
1301.648852,47567.000000
1305.099639,47434.000000
1308.546010,47331.000000
1311.987965,47368.000000
1315.425504,47044.000000
1318.858628,46572.000000
1322.287336,46104.000000
1325.711628,45556.000000
1329.131505,45238.000000
1333.684472,43750.000000
1337.094045,43106.000000
1340.499203,41950.000000
1343.899945,40965.000000
1347.296272,40076.000000
1350.688183,38817.000000
1354.075678,37695.000000
1357.458757,36478.000000
1360.837421,35687.000000
1364.211669,34767.000000
1367.581501,34119.000000
1372.067742,33209.000000
1375.427272,32200.000000
1378.782385,31317.000000
1382.133083,30289.000000
1385.479365,28756.000000
1388.821231,27134.000000
1392.158682,25761.000000
1395.491717,23879.000000
1398.820337,22105.000000
1402.144540,20305.000000
1406.569943,17635.000000
1409.883843,15651.000000
1413.193328,14021.000000
1416.498397,12372.000000
1419.799051,11259.000000
1423.095289,10249.000000
1426.387111,9463.000000
1429.674517,8909.000000
1432.957508,8198.000000
1436.236083,8022.000000
1439.510242,8117.000000
1443.868919,7809.000000
1447.132775,7642.000000
1450.392216,7409.000000
1453.647240,7458.000000
1456.897849,7379.000000
1460.144043,7305.000000
1463.385821,7198.000000
1466.623183,7291.000000
1469.856129,7308.000000
1473.084660,7165.000000
1477.382498,7078.000000
1480.600726,7119.000000
1483.814538,7127.000000
1487.023934,7155.000000
1490.228914,7245.000000
1493.429479,7300.000000
1496.625628,7163.000000
1499.817361,7271.000000
1503.004679,7114.000000
1506.187581,7189.000000
1509.366067,7277.000000
1513.597180,7324.000000
1516.765363,7172.000000
1519.929131,7323.000000
1523.088482,7284.000000
1526.243418,7136.000000
1529.393939,7244.000000
1532.540044,7119.000000
1535.681733,7132.000000
1538.819006,7051.000000
1541.951864,6899.000000
1546.122138,6833.000000
1549.244693,6926.000000
1552.362831,6706.000000
1555.476554,6498.000000
1558.585862,6573.000000
1561.690753,6393.000000
1564.791230,6381.000000
1567.887290,6122.000000
1570.978935,6009.000000
1574.066163,6006.000000
1577.148977,5850.000000
1581.252526,5860.000000
1584.325036,5932.000000
1587.393130,5744.000000
1590.456809,5699.000000
1593.516072,5660.000000
1596.570919,5565.000000
1599.621351,5515.000000
1602.667367,5560.000000
1605.708967,5482.000000
1608.746152,5469.000000
1612.788862,5350.000000
1615.815744,5484.000000
1618.838209,5474.000000
1621.856260,5133.000000
1624.869894,5178.000000
1627.879113,5226.000000
1630.883915,5156.000000
1633.884303,5183.000000
1636.880274,5023.000000
1639.871830,4871.000000
1642.858971,4905.000000
1646.834956,4702.000000
1649.811793,4772.000000
1652.784214,4690.000000
1655.752220,4635.000000
1658.715810,4502.000000
1661.674984,4384.000000
1664.629742,4254.000000
1667.580085,4010.000000
1670.526013,3795.000000
1673.467524,3712.000000
1677.382671,3222.000000
1680.313879,3048.000000
1683.240672,2588.000000
1686.163049,2262.000000
1689.081010,1718.000000
1691.994556,1588.000000
1694.903686,1422.000000
1697.808400,1124.000000
1700.708699,1217.000000
