Wavelength (nm),Reflectance (AU)
901.663021,0.105103
905.592173,0.104568
909.516909,0.104495
913.437229,0.104588
917.353134,0.103200
921.264622,0.103097
925.171696,0.102776
929.074353,0.103222
932.972595,0.104052
938.163382,0.104480
942.051321,0.105949
945.934844,0.105719
949.813951,0.106209
953.688643,0.106664
957.558919,0.107086
961.424779,0.106325
965.286223,0.105752
969.143252,0.105579
972.995866,0.104992
978.125814,0.103227
981.968124,0.102472
985.806019,0.102172
989.639497,0.101338
993.468560,0.101514
997.293207,0.101308
1001.113439,0.101975
1004.929255,0.102031
1008.740655,0.102274
1012.547640,0.103454
1016.350208,0.103604
1021.413431,0.104141
1025.205697,0.104673
1028.993547,0.105204
1032.776981,0.105898
1036.556000,0.106599
1040.330603,0.106628
1044.100790,0.106839
1047.866561,0.106943
1051.627917,0.107394
1055.384857,0.107638
1060.387242,0.107772
1064.133879,0.107412
1067.876100,0.108223
1071.613906,0.107954
1075.347296,0.107741
1079.076270,0.107467
1082.800829,0.107659
1086.520972,0.108066
1090.236699,0.107742
1093.948010,0.107732
1097.654906,0.107781
1102.590565,0.106923
1106.287158,0.107535
1109.979334,0.107146
1113.667096,0.106794
1117.350441,0.106423
1121.029371,0.106035
1124.703885,0.105373
1128.373984,0.104490
1132.039667,0.103467
1135.700934,0.102393
1140.575755,0.100679
1144.226718,0.098840
1147.873267,0.096925
1151.515399,0.094692
1155.153116,0.092654
1158.786417,0.090380
1162.415303,0.089060
1166.039773,0.087115
1169.659827,0.085915
1173.275465,0.084207
1176.886688,0.083267
1181.694783,0.081490
1185.295703,0.080785
1188.892206,0.079477
1192.484295,0.078774
1196.071967,0.078008
1199.655224,0.077797
1203.234065,0.077588
1206.808491,0.077168
1210.378500,0.077288
1213.944094,0.077559
1218.691351,0.078280
1222.246642,0.078544
1225.797517,0.079099
1229.343977,0.079949
1232.886021,0.080300
1236.423649,0.080833
1239.956861,0.080811
1243.485658,0.081330
1247.010039,0.081860
1250.530005,0.081803
1254.045554,0.081972
1258.726085,0.082210
1262.231332,0.082099
1265.732163,0.082552
1269.228578,0.082738
1272.720577,0.082912
1276.208161,0.083165
1279.691329,0.083206
1283.170082,0.083580
1286.644418,0.083635
1290.114340,0.083683
1294.734032,0.083912
1298.193650,0.083746
1301.648852,0.083725
1305.099639,0.083425
1308.546010,0.083328
1311.987965,0.082673
1315.425504,0.082065
1318.858628,0.081327
1322.287336,0.080248
1325.711628,0.079399
1329.131505,0.077955
1333.684472,0.075887
1337.094045,0.074581
1340.499203,0.072656
1343.899945,0.071209
1347.296272,0.069406
1350.688183,0.067595
1354.075678,0.065842
1357.458757,0.064310
1360.837421,0.062978
1364.211669,0.061776
1367.581501,0.060779
1372.067742,0.059590
1375.427272,0.058672
1378.782385,0.057527
1382.133083,0.056260
1385.479365,0.054761
1388.821231,0.053159
1392.158682,0.051084
1395.491717,0.048709
1398.820337,0.046430
1402.144540,0.044537
1406.569943,0.041451
1409.883843,0.039749
1413.193328,0.037885
1416.498397,0.036584
1419.799051,0.035512
1423.095289,0.034236
1426.387111,0.033590
1429.674517,0.033057
1432.957508,0.032370
1436.236083,0.032070
1439.510242,0.031715
1443.868919,0.031529
1447.132775,0.031225
1450.392216,0.031071
1453.647240,0.031032
1456.897849,0.031012
1460.144043,0.030810
1463.385821,0.030823
1466.623183,0.030677
1469.856129,0.030722
1473.084660,0.030733
1477.382498,0.030749
1480.600726,0.030759
1483.814538,0.031016
1487.023934,0.031087
1490.228914,0.030926
1493.429479,0.031284
1496.625628,0.031179
1499.817361,0.031504
1503.004679,0.031621
1506.187581,0.031619
1509.366067,0.031686
1513.597180,0.031917
1516.765363,0.032140
1519.929131,0.031990
1523.088482,0.032478
1526.243418,0.032681
1529.393939,0.032352
1532.540044,0.032347
1535.681733,0.032631
1538.819006,0.032778
1541.951864,0.032668
1546.122138,0.032601
1549.244693,0.032797
1552.362831,0.032402
1555.476554,0.032758
1558.585862,0.032659
1561.690753,0.032810
1564.791230,0.032999
1567.887290,0.033131
1570.978935,0.033378
1574.066163,0.033090
1577.148977,0.033621
1581.252526,0.033936
1584.325036,0.033819
1587.393130,0.033946
1590.456809,0.034233
1593.516072,0.034109
1596.570919,0.034311
1599.621351,0.034873
1602.667367,0.034779
1605.708967,0.035199
1608.746152,0.035248
1612.788862,0.035587
1615.815744,0.035838
1618.838209,0.036287
1621.856260,0.036228
1624.869894,0.036451
1627.879113,0.037000
1630.883915,0.037001
1633.884303,0.037481
1636.880274,0.038238
1639.871830,0.038002
1642.858971,0.038277
1646.834956,0.038841
1649.811793,0.039707
1652.784214,0.039957
1655.752220,0.040964
1658.715810,0.041918
1661.674984,0.042591
1664.629742,0.046271
1667.580085,0.049201
1670.526013,0.053962
1673.467524,0.058885
1677.382671,0.065156
1680.313879,0.070341
1683.240672,0.074540
1686.163049,0.075096
1689.081010,0.077209
1691.994556,0.079278
1694.903686,0.077370
1697.808400,0.072033
1700.708699,0.072862
