Wavelength (nm),Reflectance (AU)
901.663021,0.076465
905.592173,0.076623
909.516909,0.076471
913.437229,0.075496
917.353134,0.075074
921.264622,0.074722
925.171696,0.075392
929.074353,0.074715
932.972595,0.075714
938.163382,0.075944
942.051321,0.077008
945.934844,0.076578
949.813951,0.076811
953.688643,0.077140
957.558919,0.077610
961.424779,0.077045
965.286223,0.077161
969.143252,0.076696
972.995866,0.075611
978.125814,0.074910
981.968124,0.074926
985.806019,0.074314
989.639497,0.073963
993.468560,0.073657
997.293207,0.073748
1001.113439,0.074121
1004.929255,0.074903
1008.740655,0.074527
1012.547640,0.075957
1016.350208,0.075380
1021.413431,0.076657
1025.205697,0.076969
1028.993547,0.077236
1032.776981,0.077921
1036.556000,0.078128
1040.330603,0.079045
1044.100790,0.079179
1047.866561,0.079322
1051.627917,0.079604
1055.384857,0.080211
1060.387242,0.080380
1064.133879,0.080384
1067.876100,0.080424
1071.613906,0.080375
1075.347296,0.080651
1079.076270,0.081111
1082.800829,0.081160
1086.520972,0.081040
1090.236699,0.080971
1093.948010,0.081080
1097.654906,0.080875
1102.590565,0.080965
1106.287158,0.080867
1109.979334,0.080540
1113.667096,0.080802
1117.350441,0.080586
1121.029371,0.080133
1124.703885,0.079431
1128.373984,0.078830
1132.039667,0.078379
1135.700934,0.077058
1140.575755,0.075513
1144.226718,0.074173
1147.873267,0.072374
1151.515399,0.070535
1155.153116,0.068842
1158.786417,0.066846
1162.415303,0.065629
1166.039773,0.064374
1169.659827,0.063011
1173.275465,0.061909
1176.886688,0.060984
1181.694783,0.059191
1185.295703,0.058640
1188.892206,0.057948
1192.484295,0.057329
1196.071967,0.056333
1199.655224,0.056314
1203.234065,0.055944
1206.808491,0.055729
1210.378500,0.055703
1213.944094,0.056347
1218.691351,0.056265
1222.246642,0.056894
1225.797517,0.057313
1229.343977,0.057700
1232.886021,0.058238
1236.423649,0.058498
1239.956861,0.058627
1243.485658,0.058926
1247.010039,0.059273
1250.530005,0.059557
1254.045554,0.059947
1258.726085,0.060313
1262.231332,0.060506
1265.732163,0.060545
1269.228578,0.060828
1272.720577,0.061061
1276.208161,0.061313
1279.691329,0.061516
1283.170082,0.061793
1286.644418,0.061814
1290.114340,0.062033
1294.734032,0.062622
1298.193650,0.062019
1301.648852,0.061910
1305.099639,0.062010
1308.546010,0.061816
1311.987965,0.061553
1315.425504,0.060926
1318.858628,0.060278
1322.287336,0.059537
1325.711628,0.058472
1329.131505,0.057602
1333.684472,0.056143
1337.094045,0.054631
1340.499203,0.053447
1343.899945,0.051923
1347.296272,0.050574
1350.688183,0.048990
1354.075678,0.047615
1357.458757,0.046488
1360.837421,0.045234
1364.211669,0.044491
1367.581501,0.043543
1372.067742,0.042691
1375.427272,0.041735
1378.782385,0.040637
1382.133083,0.040045
1385.479365,0.038809
1388.821231,0.037226
1392.158682,0.035433
1395.491717,0.033584
1398.820337,0.031598
1402.144540,0.029659
1406.569943,0.027459
1409.883843,0.025733
1413.193328,0.024583
1416.498397,0.023724
1419.799051,0.022825
1423.095289,0.022259
1426.387111,0.022102
1429.674517,0.021567
1432.957508,0.021145
1436.236083,0.021244
1439.510242,0.021034
1443.868919,0.020992
1447.132775,0.020924
1450.392216,0.021111
1453.647240,0.020753
1456.897849,0.020804
1460.144043,0.020711
1463.385821,0.020730
1466.623183,0.020846
1469.856129,0.020356
1473.084660,0.020895
1477.382498,0.020661
1480.600726,0.020720
1483.814538,0.020505
1487.023934,0.020791
1490.228914,0.020831
1493.429479,0.020644
1496.625628,0.020929
1499.817361,0.020915
1503.004679,0.021218
1506.187581,0.020552
1509.366067,0.021195
1513.597180,0.021023
1516.765363,0.020982
1519.929131,0.021294
1523.088482,0.020927
1526.243418,0.020998
1529.393939,0.021261
1532.540044,0.021165
1535.681733,0.021450
1538.819006,0.021461
1541.951864,0.021735
1546.122138,0.021527
1549.244693,0.021127
1552.362831,0.021100
1555.476554,0.021275
1558.585862,0.021225
1561.690753,0.021410
1564.791230,0.021585
1567.887290,0.021347
1570.978935,0.021612
1574.066163,0.021527
1577.148977,0.021633
1581.252526,0.021315
1584.325036,0.021554
1587.393130,0.021587
1590.456809,0.021831
1593.516072,0.021721
1596.570919,0.021798
1599.621351,0.022151
1602.667367,0.021919
1605.708967,0.022013
1608.746152,0.021988
1612.788862,0.022789
1615.815744,0.022301
1618.838209,0.022755
1621.856260,0.022582
1624.869894,0.023122
1627.879113,0.023025
1630.883915,0.023531
1633.884303,0.023514
1636.880274,0.023435
1639.871830,0.024320
1642.858971,0.023763
1646.834956,0.024459
1649.811793,0.023784
1652.784214,0.024862
1655.752220,0.025515
1658.715810,0.025219
1661.674984,0.027413
1664.629742,0.029393
1667.580085,0.030493
1670.526013,0.033461
1673.467524,0.037203
1677.382671,0.041124
1680.313879,0.044026
1683.240672,0.046500
1686.163049,0.048665
1689.081010,0.048452
1691.994556,0.049440
1694.903686,0.047786
1697.808400,0.049378
1700.708699,0.049185
