Wavelength (nm),Reflectance (AU)
901.663021,0.099744
905.592173,0.099744
909.516909,0.099271
913.437229,0.097682
917.353134,0.097882
921.264622,0.097838
925.171696,0.096991
929.074353,0.096614
932.972595,0.097810
938.163382,0.098161
942.051321,0.099371
945.934844,0.098921
949.813951,0.099789
953.688643,0.099622
957.558919,0.099340
961.424779,0.099037
965.286223,0.098747
969.143252,0.097780
972.995866,0.096402
978.125814,0.095288
981.968124,0.094495
985.806019,0.093879
989.639497,0.093364
993.468560,0.092917
997.293207,0.092672
1001.113439,0.092254
1004.929255,0.093167
1008.740655,0.093888
1012.547640,0.094096
1016.350208,0.094664
1021.413431,0.095269
1025.205697,0.095932
1028.993547,0.096180
1032.776981,0.097184
1036.556000,0.097868
1040.330603,0.097980
1044.100790,0.098689
1047.866561,0.098689
1051.627917,0.099372
1055.384857,0.099766
1060.387242,0.100166
1064.133879,0.100679
1067.876100,0.100696
1071.613906,0.101466
1075.347296,0.101320
1079.076270,0.101608
1082.800829,0.101532
1086.520972,0.101831
1090.236699,0.102118
1093.948010,0.102038
1097.654906,0.102079
1102.590565,0.102146
1106.287158,0.102314
1109.979334,0.102046
1113.667096,0.102138
1117.350441,0.102119
1121.029371,0.101438
1124.703885,0.101835
1128.373984,0.100780
1132.039667,0.099499
1135.700934,0.098406
1140.575755,0.096379
1144.226718,0.094689
1147.873267,0.092290
1151.515399,0.090130
1155.153116,0.087890
1158.786417,0.085882
1162.415303,0.083798
1166.039773,0.081873
1169.659827,0.080115
1173.275465,0.078530
1176.886688,0.076985
1181.694783,0.075248
1185.295703,0.074079
1188.892206,0.073098
1192.484295,0.072340
1196.071967,0.071239
1199.655224,0.071019
1203.234065,0.070704
1206.808491,0.070585
1210.378500,0.070586
1213.944094,0.070598
1218.691351,0.071259
1222.246642,0.072073
1225.797517,0.072469
1229.343977,0.072499
1232.886021,0.073554
1236.423649,0.074281
1239.956861,0.074436
1243.485658,0.075140
1247.010039,0.075049
1250.530005,0.075498
1254.045554,0.075597
1258.726085,0.075914
1262.231332,0.076127
1265.732163,0.076068
1269.228578,0.076472
1272.720577,0.076498
1276.208161,0.076875
1279.691329,0.077304
1283.170082,0.077585
1286.644418,0.077835
1290.114340,0.078346
1294.734032,0.078243
1298.193650,0.078152
1301.648852,0.078031
1305.099639,0.077889
1308.546010,0.077664
1311.987965,0.077197
1315.425504,0.076495
1318.858628,0.075908
1322.287336,0.074857
1325.711628,0.073546
1329.131505,0.072018
1333.684472,0.070032
1337.094045,0.068312
1340.499203,0.066361
1343.899945,0.064258
1347.296272,0.062529
1350.688183,0.060386
1354.075678,0.058601
1357.458757,0.056902
1360.837421,0.055320
1364.211669,0.053982
1367.581501,0.052908
1372.067742,0.051391
1375.427272,0.050432
1378.782385,0.049448
1382.133083,0.048180
1385.479365,0.046771
1388.821231,0.045104
1392.158682,0.042797
1395.491717,0.040545
1398.820337,0.037877
1402.144540,0.035824
1406.569943,0.033011
1409.883843,0.031211
1413.193328,0.029784
1416.498397,0.028810
1419.799051,0.028234
1423.095289,0.027597
1426.387111,0.027256
1429.674517,0.027013
1432.957508,0.026543
1436.236083,0.026509
1439.510242,0.026454
1443.868919,0.026340
1447.132775,0.026411
1450.392216,0.026116
1453.647240,0.025836
1456.897849,0.026373
1460.144043,0.026502
1463.385821,0.026155
1466.623183,0.026019
1469.856129,0.026036
1473.084660,0.025885
1477.382498,0.025994
1480.600726,0.026128
1483.814538,0.026293
1487.023934,0.025846
1490.228914,0.026015
1493.429479,0.026336
1496.625628,0.026105
1499.817361,0.026080
1503.004679,0.025987
1506.187581,0.025885
1509.366067,0.025676
1513.597180,0.025990
1516.765363,0.025828
1519.929131,0.026091
1523.088482,0.025866
1526.243418,0.025962
1529.393939,0.026125
1532.540044,0.025748
1535.681733,0.026350
1538.819006,0.026388
1541.951864,0.026402
1546.122138,0.025949
1549.244693,0.026124
1552.362831,0.026062
1555.476554,0.026106
1558.585862,0.025761
1561.690753,0.026049
1564.791230,0.025787
1567.887290,0.025590
1570.978935,0.025912
1574.066163,0.025700
1577.148977,0.026159
1581.252526,0.025914
1584.325036,0.025858
1587.393130,0.025781
1590.456809,0.025611
1593.516072,0.025634
1596.570919,0.025828
1599.621351,0.025694
1602.667367,0.025841
1605.708967,0.025320
1608.746152,0.025630
1612.788862,0.025436
1615.815744,0.025599
1618.838209,0.025673
1621.856260,0.025879
1624.869894,0.025828
1627.879113,0.026327
1630.883915,0.025457
1633.884303,0.025736
1636.880274,0.026303
1639.871830,0.025940
1642.858971,0.026174
1646.834956,0.026467
1649.811793,0.026555
1652.784214,0.027457
1655.752220,0.026705
1658.715810,0.027629
1661.674984,0.028475
1664.629742,0.029994
1667.580085,0.032031
1670.526013,0.035015
1673.467524,0.037320
1677.382671,0.043531
1680.313879,0.044290
1683.240672,0.048681
1686.163049,0.050783
1689.081010,0.049629
1691.994556,0.053513
1694.903686,0.048134
1697.808400,0.047250
1700.708699,0.051825
