Wavelength (nm),Sample Signal (unitless)
901.663021,13770.000000
905.592173,14997.000000
909.516909,16250.000000
913.437229,17654.000000
917.353134,19171.000000
921.264622,21333.000000
925.171696,23522.000000
929.074353,25955.000000
932.972595,28360.000000
938.163382,31748.000000
942.051321,34001.000000
945.934844,36450.000000
949.813951,38598.000000
953.688643,40779.000000
957.558919,42659.000000
961.424779,44147.000000
965.286223,45741.000000
969.143252,46758.000000
972.995866,47683.000000
978.125814,48530.000000
981.968124,48984.000000
985.806019,49377.000000
989.639497,49643.000000
993.468560,49516.000000
997.293207,49228.000000
1001.113439,49014.000000
1004.929255,48947.000000
1008.740655,48913.000000
1012.547640,48855.000000
1016.350208,49031.000000
1021.413431,49091.000000
1025.205697,49199.000000
1028.993547,49498.000000
1032.776981,49666.000000
1036.556000,49987.000000
1040.330603,50646.000000
1044.100790,50987.000000
1047.866561,51370.000000
1051.627917,51892.000000
1055.384857,52160.000000
1060.387242,52918.000000
1064.133879,53010.000000
1067.876100,53556.000000
1071.613906,53704.000000
1075.347296,54048.000000
1079.076270,54472.000000
1082.800829,54628.000000
1086.520972,55114.000000
1090.236699,55192.000000
1093.948010,55574.000000
1097.654906,55735.000000
1102.590565,55975.000000
1106.287158,56036.000000
1109.979334,56323.000000
1113.667096,56473.000000
1117.350441,56556.000000
1121.029371,56576.000000
1124.703885,56615.000000
1128.373984,56472.000000
1132.039667,56241.000000
1135.700934,55663.000000
1140.575755,55337.000000
1144.226718,54873.000000
1147.873267,54300.000000
1151.515399,53528.000000
1155.153116,53023.000000
1158.786417,52146.000000
1162.415303,51794.000000
1166.039773,51465.000000
1169.659827,51191.000000
1173.275465,51097.000000
1176.886688,50865.000000
1181.694783,50842.000000
1185.295703,50886.000000
1188.892206,50885.000000
1192.484295,51271.000000
1196.071967,51536.000000
1199.655224,52005.000000
1203.234065,52308.000000
1206.808491,53118.000000
1210.378500,53979.000000
1213.944094,54701.000000
1218.691351,56246.000000
1222.246642,57493.000000
1225.797517,58757.000000
1229.343977,59829.000000
1232.886021,60921.000000
1236.423649,61938.000000
1239.956861,63044.000000
1243.485658,63986.000000
1247.010039,64900.000000
1250.530005,65683.000000
1254.045554,66354.000000
1258.726085,67244.000000
1262.231332,68279.000000
1265.732163,68782.000000
1269.228578,69531.000000
1272.720577,70377.000000
1276.208161,71161.000000
1279.691329,71870.000000
1283.170082,72466.000000
1286.644418,73165.000000
1290.114340,73807.000000
1294.734032,74046.000000
1298.193650,74566.000000
1301.648852,74833.000000
1305.099639,74846.000000
1308.546010,74823.000000
1311.987965,74598.000000
1315.425504,74162.000000
1318.858628,73845.000000
1322.287336,72776.000000
1325.711628,72211.000000
1329.131505,71146.000000
1333.684472,69767.000000
1337.094045,68333.000000
1340.499203,66842.000000
1343.899945,65396.000000
1347.296272,63661.000000
1350.688183,62089.000000
1354.075678,60235.000000
1357.458757,58877.000000
1360.837421,57417.000000
1364.211669,56214.000000
1367.581501,55077.000000
1372.067742,53867.000000
1375.427272,52539.000000
1378.782385,51209.000000
1382.133083,49638.000000
1385.479365,47765.000000
1388.821231,45652.000000
1392.158682,43662.000000
1395.491717,41641.000000
1398.820337,39270.000000
1402.144540,37236.000000
1406.569943,34094.000000
1409.883843,32066.000000
1413.193328,30266.000000
1416.498397,28559.000000
1419.799051,27008.000000
1423.095289,26157.000000
1426.387111,25145.000000
1429.674517,24388.000000
1432.957508,23997.000000
1436.236083,23647.000000
1439.510242,23210.000000
1443.868919,22965.000000
1447.132775,23020.000000
1450.392216,22850.000000
1453.647240,22658.000000
1456.897849,22509.000000
1460.144043,22433.000000
1463.385821,22201.000000
1466.623183,22257.000000
1469.856129,22076.000000
1473.084660,22053.000000
1477.382498,22025.000000
1480.600726,21959.000000
1483.814538,21683.000000
1487.023934,21781.000000
1490.228914,21753.000000
1493.429479,21637.000000
1496.625628,21653.000000
1499.817361,21438.000000
1503.004679,21675.000000
1506.187581,21540.000000
1509.366067,21624.000000
1513.597180,21236.000000
1516.765363,21253.000000
1519.929131,21145.000000
1523.088482,20982.000000
1526.243418,20917.000000
1529.393939,20873.000000
1532.540044,20616.000000
1535.681733,20421.000000
1538.819006,20284.000000
1541.951864,20023.000000
1546.122138,19664.000000
1549.244693,19289.000000
1552.362831,19198.000000
1555.476554,18832.000000
1558.585862,18523.000000
1561.690753,18126.000000
1564.791230,17901.000000
1567.887290,17695.000000
1570.978935,17400.000000
1574.066163,17023.000000
1577.148977,16963.000000
1581.252526,16515.000000
1584.325036,16395.000000
1587.393130,16243.000000
1590.456809,15914.000000
1593.516072,15499.000000
1596.570919,15430.000000
1599.621351,15221.000000
1602.667367,14974.000000
1605.708967,14711.000000
1608.746152,14656.000000
1612.788862,14331.000000
1615.815744,14186.000000
1618.838209,13869.000000
1621.856260,13519.000000
1624.869894,13407.000000
1627.879113,13273.000000
1630.883915,12943.000000
1633.884303,12797.000000
1636.880274,12473.000000
1639.871830,12221.000000
1642.858971,12155.000000
1646.834956,11688.000000
1649.811793,11502.000000
1652.784214,11002.000000
1655.752220,10944.000000
1658.715810,10677.000000
1661.674984,10472.000000
1664.629742,10218.000000
1667.580085,9627.000000
1670.526013,9216.000000
1673.467524,8761.000000
1677.382671,7959.000000
1680.313879,7169.000000
1683.240672,6296.000000
1686.163049,5466.000000
1689.081010,4825.000000
1691.994556,4182.000000
1694.903686,3452.000000
1697.808400,2973.000000
1700.708699,2565.000000
