Wavelength (nm),Sample Signal (unitless)
901.663021,12993.000000
905.592173,14128.000000
909.516909,15467.000000
913.437229,16871.000000
917.353134,18441.000000
921.264622,20433.000000
925.171696,22788.000000
929.074353,25108.000000
932.972595,27541.000000
938.163382,30548.000000
942.051321,32590.000000
945.934844,34698.000000
949.813951,36497.000000
953.688643,38483.000000
957.558919,40221.000000
961.424779,41912.000000
965.286223,43093.000000
969.143252,44118.000000
972.995866,44702.000000
978.125814,45666.000000
981.968124,45911.000000
985.806019,46345.000000
989.639497,46713.000000
993.468560,46626.000000
997.293207,46282.000000
1001.113439,46218.000000
1004.929255,45840.000000
1008.740655,45596.000000
1012.547640,45516.000000
1016.350208,45519.000000
1021.413431,45704.000000
1025.205697,45538.000000
1028.993547,45691.000000
1032.776981,45823.000000
1036.556000,46031.000000
1040.330603,46524.000000
1044.100790,46850.000000
1047.866561,47314.000000
1051.627917,47741.000000
1055.384857,47828.000000
1060.387242,48136.000000
1064.133879,48637.000000
1067.876100,48880.000000
1071.613906,49320.000000
1075.347296,49577.000000
1079.076270,49788.000000
1082.800829,50167.000000
1086.520972,50097.000000
1090.236699,50411.000000
1093.948010,50493.000000
1097.654906,50839.000000
1102.590565,51166.000000
1106.287158,51147.000000
1109.979334,51412.000000
1113.667096,51452.000000
1117.350441,51459.000000
1121.029371,51423.000000
1124.703885,51475.000000
1128.373984,51485.000000
1132.039667,51135.000000
1135.700934,51071.000000
1140.575755,50766.000000
1144.226718,50494.000000
1147.873267,50241.000000
1151.515399,49590.000000
1155.153116,49107.000000
1158.786417,48671.000000
1162.415303,48348.000000
1166.039773,48103.000000
1169.659827,48035.000000
1173.275465,47711.000000
1176.886688,47810.000000
1181.694783,47661.000000
1185.295703,47883.000000
1188.892206,47702.000000
1192.484295,48051.000000
1196.071967,48367.000000
1199.655224,48823.000000
1203.234065,49312.000000
1206.808491,49889.000000
1210.378500,50553.000000
1213.944094,51420.000000
1218.691351,52614.000000
1222.246642,53630.000000
1225.797517,54678.000000
1229.343977,55828.000000
1232.886021,56794.000000
1236.423649,57829.000000
1239.956861,58794.000000
1243.485658,59414.000000
1247.010039,60272.000000
1250.530005,61023.000000
1254.045554,61686.000000
1258.726085,62377.000000
1262.231332,62917.000000
1265.732163,63827.000000
1269.228578,64460.000000
1272.720577,65404.000000
1276.208161,65714.000000
1279.691329,66436.000000
1283.170082,67075.000000
1286.644418,67560.000000
1290.114340,68136.000000
1294.734032,68555.000000
1298.193650,68945.000000
1301.648852,69061.000000
1305.099639,69267.000000
1308.546010,69136.000000
1311.987965,68964.000000
1315.425504,68848.000000
1318.858628,68407.000000
1322.287336,67861.000000
1325.711628,67283.000000
1329.131505,66742.000000
1333.684472,65428.000000
1337.094045,64277.000000
1340.499203,63247.000000
1343.899945,62085.000000
1347.296272,60664.000000
1350.688183,59267.000000
1354.075678,57898.000000
1357.458757,56714.000000
1360.837421,55446.000000
1364.211669,54188.000000
1367.581501,53392.000000
1372.067742,52096.000000
1375.427272,51145.000000
1378.782385,49899.000000
1382.133083,48489.000000
1385.479365,46903.000000
1388.821231,44925.000000
1392.158682,43275.000000
1395.491717,41300.000000
1398.820337,39067.000000
1402.144540,36956.000000
1406.569943,33742.000000
1409.883843,31303.000000
1413.193328,28973.000000
1416.498397,27111.000000
1419.799051,25349.000000
1423.095289,23835.000000
1426.387111,22619.000000
1429.674517,21906.000000
1432.957508,21067.000000
1436.236083,20512.000000
1439.510242,20322.000000
1443.868919,19731.000000
1447.132775,19505.000000
1450.392216,19483.000000
1453.647240,19294.000000
1456.897849,19134.000000
1460.144043,19178.000000
1463.385821,18871.000000
1466.623183,18811.000000
1469.856129,18839.000000
1473.084660,18777.000000
1477.382498,18500.000000
1480.600726,18588.000000
1483.814538,18501.000000
1487.023934,18444.000000
1490.228914,18381.000000
1493.429479,18387.000000
1496.625628,18115.000000
1499.817361,18265.000000
1503.004679,18161.000000
1506.187581,18139.000000
1509.366067,18134.000000
1513.597180,18135.000000
1516.765363,17964.000000
1519.929131,17913.000000
1523.088482,17762.000000
1526.243418,17776.000000
1529.393939,17479.000000
1532.540044,17446.000000
1535.681733,17291.000000
1538.819006,17129.000000
1541.951864,17013.000000
1546.122138,16698.000000
1549.244693,16490.000000
1552.362831,16205.000000
1555.476554,16091.000000
1558.585862,15849.000000
1561.690753,15404.000000
1564.791230,15470.000000
1567.887290,15121.000000
1570.978935,14948.000000
1574.066163,14501.000000
1577.148977,14426.000000
1581.252526,14220.000000
1584.325036,13857.000000
1587.393130,13620.000000
1590.456809,13617.000000
1593.516072,13318.000000
1596.570919,13245.000000
1599.621351,13107.000000
1602.667367,12990.000000
1605.708967,12766.000000
1608.746152,12673.000000
1612.788862,12382.000000
1615.815744,12473.000000
1618.838209,11977.000000
1621.856260,11995.000000
1624.869894,11566.000000
1627.879113,11658.000000
1630.883915,11395.000000
1633.884303,11226.000000
1636.880274,11021.000000
1639.871830,10777.000000
1642.858971,10624.000000
1646.834956,10223.000000
1649.811793,10099.000000
1652.784214,9680.000000
1655.752220,9492.000000
1658.715810,9148.000000
1661.674984,8581.000000
1664.629742,8145.000000
1667.580085,7346.000000
1670.526013,6553.000000
1673.467524,5954.000000
1677.382671,4715.000000
1680.313879,4152.000000
1683.240672,3518.000000
1686.163049,2905.000000
1689.081010,2628.000000
1691.994556,2202.000000
1694.903686,1677.000000
1697.808400,1500.000000
1700.708699,1428.000000
