Wavelength (nm),Reflectance (AU)
901.663021,0.099525
905.592173,0.100578
909.516909,0.101918
913.437229,0.101410
917.353134,0.102225
921.264622,0.102224
925.171696,0.102474
929.074353,0.103316
932.972595,0.103798
938.163382,0.104534
942.051321,0.104557
945.934844,0.105794
949.813951,0.105713
953.688643,0.106500
957.558919,0.105883
961.424779,0.106134
965.286223,0.105896
969.143252,0.105444
972.995866,0.104664
978.125814,0.103718
981.968124,0.103636
985.806019,0.102515
989.639497,0.102206
993.468560,0.102450
997.293207,0.102462
1001.113439,0.102413
1004.929255,0.103222
1008.740655,0.103350
1012.547640,0.104218
1016.350208,0.104678
1021.413431,0.104497
1025.205697,0.105631
1028.993547,0.105892
1032.776981,0.106476
1036.556000,0.106966
1040.330603,0.107420
1044.100790,0.107322
1047.866561,0.107820
1051.627917,0.108247
1055.384857,0.108339
1060.387242,0.108531
1064.133879,0.108758
1067.876100,0.108730
1071.613906,0.108688
1075.347296,0.108689
1079.076270,0.108665
1082.800829,0.108409
1086.520972,0.108266
1090.236699,0.108081
1093.948010,0.107810
1097.654906,0.107719
1102.590565,0.108161
1106.287158,0.107306
1109.979334,0.107010
1113.667096,0.106720
1117.350441,0.106194
1121.029371,0.105807
1124.703885,0.105304
1128.373984,0.104582
1132.039667,0.103571
1135.700934,0.102328
1140.575755,0.100475
1144.226718,0.098695
1147.873267,0.096722
1151.515399,0.094787
1155.153116,0.092726
1158.786417,0.090978
1162.415303,0.088942
1166.039773,0.087167
1169.659827,0.085843
1173.275465,0.084304
1176.886688,0.083279
1181.694783,0.081480
1185.295703,0.080593
1188.892206,0.079692
1192.484295,0.079151
1196.071967,0.078219
1199.655224,0.077924
1203.234065,0.077777
1206.808491,0.077422
1210.378500,0.077422
1213.944094,0.077570
1218.691351,0.078338
1222.246642,0.078680
1225.797517,0.079574
1229.343977,0.079731
1232.886021,0.080236
1236.423649,0.080913
1239.956861,0.081192
1243.485658,0.081724
1247.010039,0.081661
1250.530005,0.082319
1254.045554,0.082195
1258.726085,0.082346
1262.231332,0.082991
1265.732163,0.083002
1269.228578,0.083186
1272.720577,0.083301
1276.208161,0.083570
1279.691329,0.084066
1283.170082,0.084070
1286.644418,0.084038
1290.114340,0.084400
1294.734032,0.084260
1298.193650,0.084432
1301.648852,0.084335
1305.099639,0.084287
1308.546010,0.084030
1311.987965,0.083423
1315.425504,0.083056
1318.858628,0.082418
1322.287336,0.081681
1325.711628,0.080848
1329.131505,0.079578
1333.684472,0.078059
1337.094045,0.076682
1340.499203,0.075335
1343.899945,0.073791
1347.296272,0.072510
1350.688183,0.070995
1354.075678,0.069252
1357.458757,0.067939
1360.837421,0.066604
1364.211669,0.065307
1367.581501,0.064683
1372.067742,0.063627
1375.427272,0.062993
1378.782385,0.062292
1382.133083,0.061473
1385.479365,0.060391
1388.821231,0.058667
1392.158682,0.057201
1395.491717,0.055639
1398.820337,0.053581
1402.144540,0.051738
1406.569943,0.049467
1409.883843,0.047984
1413.193328,0.046499
1416.498397,0.045196
1419.799051,0.044149
1423.095289,0.042724
1426.387111,0.042037
1429.674517,0.041284
1432.957508,0.040640
1436.236083,0.039999
1439.510242,0.039391
1443.868919,0.039173
1447.132775,0.038637
1450.392216,0.038239
1453.647240,0.038132
1456.897849,0.037934
1460.144043,0.037879
1463.385821,0.037757
1466.623183,0.037643
1469.856129,0.037215
1473.084660,0.037356
1477.382498,0.037129
1480.600726,0.037061
1483.814538,0.037131
1487.023934,0.036901
1490.228914,0.037316
1493.429479,0.037426
1496.625628,0.037337
1499.817361,0.037427
1503.004679,0.037695
1506.187581,0.037661
1509.366067,0.037983
1513.597180,0.038050
1516.765363,0.038185
1519.929131,0.037940
1523.088482,0.038341
1526.243418,0.038421
1529.393939,0.038771
1532.540044,0.038381
1535.681733,0.038572
1538.819006,0.038401
1541.951864,0.038473
1546.122138,0.038708
1549.244693,0.038823
1552.362831,0.038690
1555.476554,0.038978
1558.585862,0.039156
1561.690753,0.038909
1564.791230,0.038608
1567.887290,0.039163
1570.978935,0.038995
1574.066163,0.039077
1577.148977,0.039058
1581.252526,0.039263
1584.325036,0.039580
1587.393130,0.039457
1590.456809,0.039868
1593.516072,0.040201
1596.570919,0.040502
1599.621351,0.040835
1602.667367,0.040756
1605.708967,0.041166
1608.746152,0.041735
1612.788862,0.042004
1615.815744,0.041594
1618.838209,0.041895
1621.856260,0.042111
1624.869894,0.043149
1627.879113,0.043315
1630.883915,0.042976
1633.884303,0.043747
1636.880274,0.043803
1639.871830,0.044084
1642.858971,0.044573
1646.834956,0.045300
1649.811793,0.045011
1652.784214,0.045183
1655.752220,0.046113
1658.715810,0.046883
1661.674984,0.047069
1664.629742,0.047942
1667.580085,0.049524
1670.526013,0.051201
1673.467524,0.053259
1677.382671,0.052863
1680.313879,0.052866
1683.240672,0.053699
1686.163049,0.053881
1689.081010,0.053586
1691.994556,0.051548
1694.903686,0.052392
1697.808400,0.052665
1700.708699,0.054599
