Wavelength (nm),Absorbance (AU)
901.663021,1.042186
905.592173,1.038592
909.516909,1.051296
913.437229,1.047706
917.353134,1.047168
921.264622,1.047644
925.171696,1.051549
929.074353,1.049238
932.972595,1.051270
938.163382,1.045388
942.051321,1.045817
945.934844,1.048528
949.813951,1.046342
953.688643,1.047430
957.558919,1.051288
961.424779,1.054188
965.286223,1.054829
969.143252,1.059771
972.995866,1.064083
978.125814,1.067851
981.968124,1.073346
985.806019,1.078601
989.639497,1.080388
993.468560,1.082387
997.293207,1.083573
1001.113439,1.081942
1004.929255,1.081147
1008.740655,1.078739
1012.547640,1.079861
1016.350208,1.075821
1021.413431,1.075977
1025.205697,1.073264
1028.993547,1.071428
1032.776981,1.068469
1036.556000,1.067447
1040.330603,1.066070
1044.100790,1.064577
1047.866561,1.063049
1051.627917,1.062107
1055.384857,1.061821
1060.387242,1.061161
1064.133879,1.059040
1067.876100,1.059201
1071.613906,1.057025
1075.347296,1.056345
1079.076270,1.056730
1082.800829,1.055500
1086.520972,1.058591
1090.236699,1.056254
1093.948010,1.055988
1097.654906,1.057404
1102.590565,1.056683
1106.287158,1.056321
1109.979334,1.056606
1113.667096,1.057834
1117.350441,1.058798
1121.029371,1.060366
1124.703885,1.059924
1128.373984,1.064633
1132.039667,1.068887
1135.700934,1.072805
1140.575755,1.081677
1144.226718,1.086360
1147.873267,1.095160
1151.515399,1.105280
1155.153116,1.114387
1158.786417,1.121993
1162.415303,1.132349
1166.039773,1.141952
1169.659827,1.148088
1173.275465,1.156227
1176.886688,1.163736
1181.694783,1.172593
1185.295703,1.178698
1188.892206,1.185205
1192.484295,1.188649
1196.071967,1.192419
1199.655224,1.196617
1203.234065,1.198010
1206.808491,1.201164
1210.378500,1.201168
1213.944094,1.200878
1218.691351,1.198289
1222.246642,1.195530
1225.797517,1.191844
1229.343977,1.189366
1232.886021,1.186531
1236.423649,1.183699
1239.956861,1.183853
1243.485658,1.183001
1247.010039,1.181385
1250.530005,1.178944
1254.045554,1.182980
1258.726085,1.177971
1262.231332,1.177924
1265.732163,1.177330
1269.228578,1.176811
1272.720577,1.176666
1276.208161,1.174556
1279.691329,1.173006
1283.170082,1.171743
1286.644418,1.171710
1290.114340,1.170402
1294.734032,1.170413
1298.193650,1.171085
1301.648852,1.170153
1305.099639,1.169907
1308.546010,1.172177
1311.987965,1.173700
1315.425504,1.179017
1318.858628,1.182513
1322.287336,1.185764
1325.711628,1.192509
1329.131505,1.199892
1333.684472,1.210977
1337.094045,1.221689
1340.499203,1.231472
1343.899945,1.242142
1347.296272,1.253615
1350.688183,1.266654
1354.075678,1.280430
1357.458757,1.292171
1360.837421,1.303445
1364.211669,1.311124
1367.581501,1.321143
1372.067742,1.331281
1375.427272,1.341062
1378.782385,1.347498
1382.133083,1.359688
1385.479365,1.370765
1388.821231,1.388234
1392.158682,1.408725
1395.491717,1.431977
1398.820337,1.455745
1402.144540,1.487624
1406.569943,1.524972
1409.883843,1.559303
1413.193328,1.584558
1416.498397,1.606896
1419.799051,1.634202
1423.095289,1.642677
1426.387111,1.653203
1429.674517,1.661135
1432.957508,1.669854
1436.236083,1.676313
1439.510242,1.678283
1443.868919,1.686031
1447.132775,1.692748
1450.392216,1.693946
1453.647240,1.696114
1456.897849,1.695759
1460.144043,1.696711
1463.385821,1.696289
1466.623183,1.697766
1469.856129,1.696591
1473.084660,1.697467
1477.382498,1.693854
1480.600726,1.695239
1483.814538,1.697220
1487.023934,1.689312
1490.228914,1.694602
1493.429479,1.691615
1496.625628,1.692454
1499.817361,1.691696
1503.004679,1.694739
1506.187581,1.694222
1509.366067,1.689946
1513.597180,1.691364
1516.765363,1.688871
1519.929131,1.690289
1523.088482,1.680943
1526.243418,1.686399
1529.393939,1.685412
1532.540044,1.680273
1535.681733,1.688558
1538.819006,1.685468
1541.951864,1.687763
1546.122138,1.683460
1549.244693,1.686742
1552.362831,1.686137
1555.476554,1.685714
1558.585862,1.690389
1561.690753,1.684931
1564.791230,1.679611
1567.887290,1.685442
1570.978935,1.686775
1574.066163,1.677130
1577.148977,1.681637
1581.252526,1.673380
1584.325036,1.684172
1587.393130,1.674362
1590.456809,1.675300
1593.516072,1.676932
1596.570919,1.678221
1599.621351,1.673523
1602.667367,1.668267
1605.708967,1.667844
1608.746152,1.668630
1612.788862,1.663514
1615.815744,1.667284
1618.838209,1.656517
1621.856260,1.658109
1624.869894,1.663254
1627.879113,1.650596
1630.883915,1.655835
1633.884303,1.649087
1636.880274,1.638962
1639.871830,1.633073
1642.858971,1.643905
1646.834956,1.639348
1649.811793,1.638738
1652.784214,1.632059
1655.752220,1.635203
1658.715810,1.615418
1661.674984,1.593619
1664.629742,1.582524
1667.580085,1.565669
1670.526013,1.527513
1673.467524,1.517565
1677.382671,1.504092
1680.313879,1.471721
1683.240672,1.476354
1686.163049,1.476452
1689.081010,1.476630
1691.994556,1.487488
1694.903686,1.509251
1697.808400,1.517970
1700.708699,1.480115
