Wavelength (nm),Reflectance (AU)
901.663021,0.121280
905.592173,0.120844
909.516909,0.119400
913.437229,0.117326
917.353134,0.117423
921.264622,0.117169
925.171696,0.116880
929.074353,0.117265
932.972595,0.117021
938.163382,0.117574
942.051321,0.117081
945.934844,0.118120
949.813951,0.118496
953.688643,0.118010
957.558919,0.118016
961.424779,0.117713
965.286223,0.117310
969.143252,0.117040
972.995866,0.116052
978.125814,0.115036
981.968124,0.114257
985.806019,0.113693
989.639497,0.113268
993.468560,0.112733
997.293207,0.112738
1001.113439,0.112924
1004.929255,0.113150
1008.740655,0.113597
1012.547640,0.113832
1016.350208,0.114684
1021.413431,0.114970
1025.205697,0.115173
1028.993547,0.115496
1032.776981,0.116201
1036.556000,0.116625
1040.330603,0.116896
1044.100790,0.117206
1047.866561,0.117365
1051.627917,0.117356
1055.384857,0.117874
1060.387242,0.118257
1064.133879,0.118441
1067.876100,0.118621
1071.613906,0.118844
1075.347296,0.118829
1079.076270,0.119268
1082.800829,0.119004
1086.520972,0.119221
1090.236699,0.119516
1093.948010,0.118998
1097.654906,0.119413
1102.590565,0.118790
1106.287158,0.118554
1109.979334,0.118913
1113.667096,0.118713
1117.350441,0.118468
1121.029371,0.118069
1124.703885,0.117180
1128.373984,0.116593
1132.039667,0.115779
1135.700934,0.115180
1140.575755,0.113037
1144.226718,0.111593
1147.873267,0.109373
1151.515399,0.107389
1155.153116,0.105260
1158.786417,0.103548
1162.415303,0.102158
1166.039773,0.100641
1169.659827,0.099312
1173.275465,0.097440
1176.886688,0.096606
1181.694783,0.094773
1185.295703,0.093977
1188.892206,0.092592
1192.484295,0.092364
1196.071967,0.091544
1199.655224,0.091152
1203.234065,0.090516
1206.808491,0.090272
1210.378500,0.090146
1213.944094,0.090275
1218.691351,0.090445
1222.246642,0.091168
1225.797517,0.091734
1229.343977,0.092166
1232.886021,0.092386
1236.423649,0.092766
1239.956861,0.092965
1243.485658,0.092934
1247.010039,0.093250
1250.530005,0.093572
1254.045554,0.093548
1258.726085,0.093828
1262.231332,0.094108
1265.732163,0.093967
1269.228578,0.094032
1272.720577,0.094182
1276.208161,0.094463
1279.691329,0.094328
1283.170082,0.094508
1286.644418,0.094670
1290.114340,0.095198
1294.734032,0.095353
1298.193650,0.095354
1301.648852,0.095283
1305.099639,0.094948
1308.546010,0.094413
1311.987965,0.093903
1315.425504,0.093234
1318.858628,0.092292
1322.287336,0.091528
1325.711628,0.090571
1329.131505,0.089647
1333.684472,0.087830
1337.094045,0.086341
1340.499203,0.084820
1343.899945,0.082923
1347.296272,0.081105
1350.688183,0.079351
1354.075678,0.077568
1357.458757,0.075950
1360.837421,0.074571
1364.211669,0.073483
1367.581501,0.072593
1372.067742,0.071274
1375.427272,0.070369
1378.782385,0.069211
1382.133083,0.068191
1385.479365,0.066372
1388.821231,0.064083
1392.158682,0.061944
1395.491717,0.059361
1398.820337,0.056643
1402.144540,0.053675
1406.569943,0.049866
1409.883843,0.046626
1413.193328,0.043922
1416.498397,0.041757
1419.799051,0.039640
1423.095289,0.038145
1426.387111,0.036741
1429.674517,0.035274
1432.957508,0.034328
1436.236083,0.033542
1439.510242,0.033013
1443.868919,0.032348
1447.132775,0.032012
1450.392216,0.032102
1453.647240,0.031647
1456.897849,0.031532
1460.144043,0.031590
1463.385821,0.031379
1466.623183,0.031376
1469.856129,0.031615
1473.084660,0.031623
1477.382498,0.031490
1480.600726,0.031330
1483.814538,0.031586
1487.023934,0.031547
1490.228914,0.031934
1493.429479,0.031726
1496.625628,0.032170
1499.817361,0.032360
1503.004679,0.032479
1506.187581,0.032668
1509.366067,0.032940
1513.597180,0.033252
1516.765363,0.033317
1519.929131,0.033482
1523.088482,0.033758
1526.243418,0.033810
1529.393939,0.034048
1532.540044,0.033755
1535.681733,0.033964
1538.819006,0.033721
1541.951864,0.034198
1546.122138,0.033996
1549.244693,0.034386
1552.362831,0.033744
1555.476554,0.034309
1558.585862,0.034153
1561.690753,0.033807
1564.791230,0.034440
1567.887290,0.034636
1570.978935,0.034137
1574.066163,0.034741
1577.148977,0.034683
1581.252526,0.034680
1584.325036,0.034964
1587.393130,0.034632
1590.456809,0.035376
1593.516072,0.035340
1596.570919,0.035451
1599.621351,0.036300
1602.667367,0.036208
1605.708967,0.036117
1608.746152,0.037141
1612.788862,0.037473
1615.815744,0.037649
1618.838209,0.038200
1621.856260,0.038520
1624.869894,0.038937
1627.879113,0.038830
1630.883915,0.038974
1633.884303,0.039052
1636.880274,0.039581
1639.871830,0.040337
1642.858971,0.040406
1646.834956,0.040970
1649.811793,0.041552
1652.784214,0.040986
1655.752220,0.042452
1658.715810,0.043666
1661.674984,0.044857
1664.629742,0.048225
1667.580085,0.051793
1670.526013,0.056529
1673.467524,0.061515
1677.382671,0.067836
1680.313879,0.073256
1683.240672,0.077489
1686.163049,0.081161
1689.081010,0.078507
1691.994556,0.081952
1694.903686,0.079213
1697.808400,0.077709
1700.708699,0.075609
