Wavelength (nm),Absorbance (AU)
901.663021,0.920548
905.592173,0.925277
909.516909,0.928488
913.437229,0.932126
917.353134,0.932601
921.264622,0.934480
925.171696,0.940078
929.074353,0.936222
932.972595,0.936990
938.163382,0.932878
942.051321,0.931647
945.934844,0.931133
949.813951,0.931302
953.688643,0.930456
957.558919,0.929210
961.424779,0.930168
965.286223,0.929508
969.143252,0.933698
972.995866,0.936039
978.125814,0.938138
981.968124,0.941584
985.806019,0.943430
989.639497,0.946056
993.468560,0.946335
997.293207,0.948058
1001.113439,0.947249
1004.929255,0.947013
1008.740655,0.945221
1012.547640,0.943221
1016.350208,0.942516
1021.413431,0.941140
1025.205697,0.937831
1028.993547,0.938643
1032.776981,0.936559
1036.556000,0.934964
1040.330603,0.933931
1044.100790,0.932698
1047.866561,0.930461
1051.627917,0.929749
1055.384857,0.928778
1060.387242,0.928917
1064.133879,0.926564
1067.876100,0.925363
1071.613906,0.926398
1075.347296,0.924919
1079.076270,0.926624
1082.800829,0.927051
1086.520972,0.925368
1090.236699,0.925845
1093.948010,0.926149
1097.654906,0.924950
1102.590565,0.925702
1106.287158,0.924830
1109.979334,0.924803
1113.667096,0.926080
1117.350441,0.927977
1121.029371,0.928197
1124.703885,0.930837
1128.373984,0.933480
1132.039667,0.936458
1135.700934,0.938094
1140.575755,0.944926
1144.226718,0.952355
1147.873267,0.958212
1151.515399,0.962046
1155.153116,0.970550
1158.786417,0.976600
1162.415303,0.984390
1166.039773,0.989595
1169.659827,0.994976
1173.275465,1.000258
1176.886688,1.005587
1181.694783,1.012220
1185.295703,1.014805
1188.892206,1.020681
1192.484295,1.024652
1196.071967,1.027583
1199.655224,1.029142
1203.234065,1.031182
1206.808491,1.032832
1210.378500,1.032049
1213.944094,1.031422
1218.691351,1.030240
1222.246642,1.027039
1225.797517,1.024007
1229.343977,1.022089
1232.886021,1.021213
1236.423649,1.020194
1239.956861,1.018271
1243.485658,1.018913
1247.010039,1.016571
1250.530005,1.015880
1254.045554,1.016814
1258.726085,1.015673
1262.231332,1.015434
1265.732163,1.015940
1269.228578,1.014560
1272.720577,1.013935
1276.208161,1.013547
1279.691329,1.012661
1283.170082,1.011727
1286.644418,1.009902
1290.114340,1.009945
1294.734032,1.009795
1298.193650,1.011194
1301.648852,1.010830
1305.099639,1.011525
1308.546010,1.012818
1311.987965,1.013141
1315.425504,1.016321
1318.858628,1.019180
1322.287336,1.022936
1325.711628,1.028992
1329.131505,1.032982
1333.684472,1.042251
1337.094045,1.049180
1340.499203,1.055194
1343.899945,1.062769
1347.296272,1.071951
1350.688183,1.079839
1354.075678,1.089048
1357.458757,1.097170
1360.837421,1.105989
1364.211669,1.112081
1367.581501,1.118578
1372.067742,1.126390
1375.427272,1.130413
1378.782385,1.137717
1382.133083,1.146194
1385.479365,1.155542
1388.821231,1.168775
1392.158682,1.184150
1395.491717,1.203130
1398.820337,1.223351
1402.144540,1.249564
1406.569943,1.284379
1409.883843,1.314236
1413.193328,1.339710
1416.498397,1.366827
1419.799051,1.392081
1423.095289,1.415826
1426.387111,1.432595
1429.674517,1.448054
1432.957508,1.459904
1436.236083,1.469610
1439.510242,1.476906
1443.868919,1.486891
1447.132775,1.488052
1450.392216,1.489164
1453.647240,1.493575
1456.897849,1.494278
1460.144043,1.496257
1463.385821,1.498709
1466.623183,1.499425
1469.856129,1.494103
1473.084660,1.497217
1477.382498,1.497845
1480.600726,1.496766
1483.814538,1.494392
1487.023934,1.495072
1490.228914,1.490837
1493.429479,1.491118
1496.625628,1.487282
1499.817361,1.484082
1503.004679,1.483453
1506.187581,1.480412
1509.366067,1.475187
1513.597180,1.475002
1516.765363,1.471511
1519.929131,1.467937
1523.088482,1.466614
1526.243418,1.466578
1529.393939,1.465894
1532.540044,1.462246
1535.681733,1.460598
1538.819006,1.461354
1541.951864,1.460257
1546.122138,1.462005
1549.244693,1.459429
1552.362831,1.455555
1555.476554,1.459657
1558.585862,1.460834
1561.690753,1.457532
1564.791230,1.456304
1567.887290,1.461864
1570.978935,1.454550
1574.066163,1.452642
1577.148977,1.454969
1581.252526,1.452822
1584.325036,1.447684
1587.393130,1.446768
1590.456809,1.444430
1593.516072,1.441146
1596.570919,1.436973
1599.621351,1.435344
1602.667367,1.432423
1605.708967,1.427318
1608.746152,1.424699
1612.788862,1.416976
1615.815744,1.417946
1618.838209,1.411380
1621.856260,1.405574
1624.869894,1.408018
1627.879113,1.400862
1630.883915,1.403270
1633.884303,1.393414
1636.880274,1.390895
1639.871830,1.384585
1642.858971,1.383396
1646.834956,1.374985
1649.811793,1.367477
1652.784214,1.364185
1655.752220,1.353676
1658.715810,1.343863
1661.674984,1.323444
1664.629742,1.301024
1667.580085,1.268726
1670.526013,1.234721
1673.467524,1.191289
1677.382671,1.147042
1680.313879,1.108313
1683.240672,1.083508
1686.163049,1.059742
1689.081010,1.053205
1691.994556,1.054517
1694.903686,1.073063
1697.808400,1.075357
1700.708699,1.076348
