Wavelength (nm),Sample Signal (unitless)
901.663021,12869.000000
905.592173,14014.000000
909.516909,15097.000000
913.437229,16424.000000
917.353134,17892.000000
921.264622,19975.000000
925.171696,22228.000000
929.074353,24535.000000
932.972595,26944.000000
938.163382,30044.000000
942.051321,32497.000000
945.934844,34639.000000
949.813951,36656.000000
953.688643,38700.000000
957.558919,40589.000000
961.424779,42192.000000
965.286223,43507.000000
969.143252,44506.000000
972.995866,45025.000000
978.125814,45789.000000
981.968124,46073.000000
985.806019,46473.000000
989.639497,46524.000000
993.468560,46621.000000
997.293207,46316.000000
1001.113439,46347.000000
1004.929255,46020.000000
1008.740655,45876.000000
1012.547640,45984.000000
1016.350208,45940.000000
1021.413431,46103.000000
1025.205697,46382.000000
1028.993547,46422.000000
1032.776981,46894.000000
1036.556000,47299.000000
1040.330603,47751.000000
1044.100790,48238.000000
1047.866561,48535.000000
1051.627917,49126.000000
1055.384857,49402.000000
1060.387242,50164.000000
1064.133879,50374.000000
1067.876100,50752.000000
1071.613906,51128.000000
1075.347296,51420.000000
1079.076270,51773.000000
1082.800829,52132.000000
1086.520972,52308.000000
1090.236699,52533.000000
1093.948010,52925.000000
1097.654906,52916.000000
1102.590565,53107.000000
1106.287158,53615.000000
1109.979334,53537.000000
1113.667096,53763.000000
1117.350441,53901.000000
1121.029371,53980.000000
1124.703885,53774.000000
1128.373984,53447.000000
1132.039667,53202.000000
1135.700934,52892.000000
1140.575755,52151.000000
1144.226718,51320.000000
1147.873267,50835.000000
1151.515399,49897.000000
1155.153116,49070.000000
1158.786417,47936.000000
1162.415303,47407.000000
1166.039773,47145.000000
1169.659827,46399.000000
1173.275465,46128.000000
1176.886688,46002.000000
1181.694783,45612.000000
1185.295703,45380.000000
1188.892206,45464.000000
1192.484295,45563.000000
1196.071967,45786.000000
1199.655224,46080.000000
1203.234065,46588.000000
1206.808491,47139.000000
1210.378500,47982.000000
1213.944094,48612.000000
1218.691351,49956.000000
1222.246642,51086.000000
1225.797517,52300.000000
1229.343977,53415.000000
1232.886021,54419.000000
1236.423649,55561.000000
1239.956861,56596.000000
1243.485658,57301.000000
1247.010039,58128.000000
1250.530005,58988.000000
1254.045554,59665.000000
1258.726085,60682.000000
1262.231332,61479.000000
1265.732163,62061.000000
1269.228578,62703.000000
1272.720577,63505.000000
1276.208161,64314.000000
1279.691329,65196.000000
1283.170082,65662.000000
1286.644418,66700.000000
1290.114340,67192.000000
1294.734032,67552.000000
1298.193650,67899.000000
1301.648852,68037.000000
1305.099639,68124.000000
1308.546010,68082.000000
1311.987965,67960.000000
1315.425504,67476.000000
1318.858628,66979.000000
1322.287336,66325.000000
1325.711628,65512.000000
1329.131505,64323.000000
1333.684472,62526.000000
1337.094045,61242.000000
1340.499203,59732.000000
1343.899945,57963.000000
1347.296272,56535.000000
1350.688183,54857.000000
1354.075678,53383.000000
1357.458757,51935.000000
1360.837421,50303.000000
1364.211669,49141.000000
1367.581501,48279.000000
1372.067742,46919.000000
1375.427272,46085.000000
1378.782385,44928.000000
1382.133083,43458.000000
1385.479365,41879.000000
1388.821231,40148.000000
1392.158682,38624.000000
1395.491717,37017.000000
1398.820337,35141.000000
1402.144540,33430.000000
1406.569943,31127.000000
1409.883843,29631.000000
1413.193328,28310.000000
1416.498397,27354.000000
1419.799051,26539.000000
1423.095289,25809.000000
1426.387111,24952.000000
1429.674517,24713.000000
1432.957508,24400.000000
1436.236083,24043.000000
1439.510242,23726.000000
1443.868919,23586.000000
1447.132775,23466.000000
1450.392216,23214.000000
1453.647240,23245.000000
1456.897849,23104.000000
1460.144043,23068.000000
1463.385821,22960.000000
1466.623183,22702.000000
1469.856129,22589.000000
1473.084660,22527.000000
1477.382498,22123.000000
1480.600726,22000.000000
1483.814538,21894.000000
1487.023934,21873.000000
1490.228914,21857.000000
1493.429479,21781.000000
1496.625628,21511.000000
1499.817361,21519.000000
1503.004679,21498.000000
1506.187581,21368.000000
1509.366067,21177.000000
1513.597180,21169.000000
1516.765363,20749.000000
1519.929131,20729.000000
1523.088482,20664.000000
1526.243418,20252.000000
1529.393939,20231.000000
1532.540044,20070.000000
1535.681733,20031.000000
1538.819006,19627.000000
1541.951864,19431.000000
1546.122138,19109.000000
1549.244693,18791.000000
1552.362831,18479.000000
1555.476554,18091.000000
1558.585862,17860.000000
1561.690753,17490.000000
1564.791230,17343.000000
1567.887290,16978.000000
1570.978935,16531.000000
1574.066163,16444.000000
1577.148977,15889.000000
1581.252526,15755.000000
1584.325036,15383.000000
1587.393130,15291.000000
1590.456809,15091.000000
1593.516072,14623.000000
1596.570919,14455.000000
1599.621351,14202.000000
1602.667367,13893.000000
1605.708967,13768.000000
1608.746152,13470.000000
1612.788862,13268.000000
1615.815744,12840.000000
1618.838209,12688.000000
1621.856260,12377.000000
1624.869894,12139.000000
1627.879113,11871.000000
1630.883915,11422.000000
1633.884303,11162.000000
1636.880274,11073.000000
1639.871830,10714.000000
1642.858971,10517.000000
1646.834956,10189.000000
1649.811793,9850.000000
1652.784214,9666.000000
1655.752220,9240.000000
1658.715810,9105.000000
1661.674984,8495.000000
1664.629742,8273.000000
1667.580085,7938.000000
1670.526013,7509.000000
1673.467524,6980.000000
1677.382671,6101.000000
1680.313879,5259.000000
1683.240672,4534.000000
1686.163049,3961.000000
1689.081010,3205.000000
1691.994556,2830.000000
1694.903686,2360.000000
1697.808400,2213.000000
1700.708699,1747.000000
