Wavelength (nm),Absorbance (AU)
901.663021,0.731414
905.592173,0.732384
909.516909,0.736096
913.437229,0.733861
917.353134,0.733874
921.264622,0.737691
925.171696,0.736846
929.074353,0.736415
932.972595,0.737052
938.163382,0.735860
942.051321,0.734640
945.934844,0.735084
949.813951,0.734826
953.688643,0.734629
957.558919,0.735962
961.424779,0.736941
965.286223,0.740242
969.143252,0.743340
972.995866,0.746829
978.125814,0.750241
981.968124,0.753125
985.806019,0.755466
989.639497,0.757495
993.468560,0.759461
997.293207,0.759055
1001.113439,0.758204
1004.929255,0.757922
1008.740655,0.755793
1012.547640,0.755089
1016.350208,0.754368
1021.413431,0.752680
1025.205697,0.752007
1028.993547,0.750468
1032.776981,0.749993
1036.556000,0.747438
1040.330603,0.746419
1044.100790,0.744752
1047.866561,0.743433
1051.627917,0.742994
1055.384857,0.742008
1060.387242,0.740039
1064.133879,0.739758
1067.876100,0.739107
1071.613906,0.738692
1075.347296,0.738592
1079.076270,0.737706
1082.800829,0.738447
1086.520972,0.738276
1090.236699,0.738655
1093.948010,0.738040
1097.654906,0.737768
1102.590565,0.738476
1106.287158,0.739598
1109.979334,0.740751
1113.667096,0.740914
1117.350441,0.742063
1121.029371,0.743158
1124.703885,0.745910
1128.373984,0.749022
1132.039667,0.751576
1135.700934,0.754595
1140.575755,0.761313
1144.226718,0.767340
1147.873267,0.773893
1151.515399,0.780410
1155.153116,0.787701
1158.786417,0.793574
1162.415303,0.801664
1166.039773,0.806590
1169.659827,0.812642
1173.275465,0.817576
1176.886688,0.822857
1181.694783,0.830023
1185.295703,0.833976
1188.892206,0.837868
1192.484295,0.841562
1196.071967,0.843382
1199.655224,0.847845
1203.234065,0.849344
1206.808491,0.850564
1210.378500,0.850940
1213.944094,0.850958
1218.691351,0.847282
1222.246642,0.845622
1225.797517,0.844004
1229.343977,0.840848
1232.886021,0.840276
1236.423649,0.838384
1239.956861,0.837915
1243.485658,0.836377
1247.010039,0.836585
1250.530005,0.835222
1254.045554,0.834958
1258.726085,0.834288
1262.231332,0.835250
1265.732163,0.834594
1269.228578,0.834943
1272.720577,0.834110
1276.208161,0.832966
1279.691329,0.832251
1283.170082,0.833008
1286.644418,0.832030
1290.114340,0.831654
1294.734032,0.832352
1298.193650,0.832591
1301.648852,0.833521
1305.099639,0.834225
1308.546010,0.835645
1311.987965,0.838332
1315.425504,0.841325
1318.858628,0.844497
1322.287336,0.848680
1325.711628,0.853494
1329.131505,0.858920
1333.684472,0.868171
1337.094045,0.875457
1340.499203,0.883714
1343.899945,0.891358
1347.296272,0.900905
1350.688183,0.910101
1354.075678,0.920560
1357.458757,0.929155
1360.837421,0.937584
1364.211669,0.943787
1367.581501,0.951136
1372.067742,0.960212
1375.427272,0.967491
1378.782385,0.975205
1382.133083,0.985211
1385.479365,0.997012
1388.821231,1.011429
1392.158682,1.028931
1395.491717,1.052095
1398.820337,1.076989
1402.144540,1.107153
1406.569943,1.153684
1409.883843,1.188634
1413.193328,1.228411
1416.498397,1.264921
1419.799051,1.302537
1423.095289,1.334863
1426.387111,1.362968
1429.674517,1.391480
1432.957508,1.409105
1436.236083,1.425977
1439.510242,1.437133
1443.868919,1.449457
1447.132775,1.457427
1450.392216,1.463915
1453.647240,1.470351
1456.897849,1.472376
1460.144043,1.474311
1463.385821,1.474140
1466.623183,1.478023
1469.856129,1.476751
1473.084660,1.472601
1477.382498,1.470599
1480.600726,1.464181
1483.814538,1.459594
1487.023934,1.456005
1490.228914,1.454586
1493.429479,1.450599
1496.625628,1.443855
1499.817361,1.442512
1503.004679,1.433996
1506.187581,1.429854
1509.366067,1.425978
1513.597180,1.420158
1516.765363,1.414198
1519.929131,1.410918
1523.088482,1.404915
1526.243418,1.405068
1529.393939,1.403215
1532.540044,1.406444
1535.681733,1.399264
1538.819006,1.398826
1541.951864,1.399929
1546.122138,1.397388
1549.244693,1.397979
1552.362831,1.406591
1555.476554,1.400409
1558.585862,1.401324
1561.690753,1.400558
1564.791230,1.399786
1567.887290,1.396227
1570.978935,1.396482
1574.066163,1.397512
1577.148977,1.393910
1581.252526,1.391524
1584.325036,1.387238
1587.393130,1.395364
1590.456809,1.387307
1593.516072,1.385454
1596.570919,1.379496
1599.621351,1.374612
1602.667367,1.369916
1605.708967,1.369017
1608.746152,1.362278
1612.788862,1.356893
1615.815744,1.355064
1618.838209,1.348816
1621.856260,1.340376
1624.869894,1.336569
1627.879113,1.333661
1630.883915,1.329487
1633.884303,1.321833
1636.880274,1.321493
1639.871830,1.316817
1642.858971,1.316517
1646.834956,1.303893
1649.811793,1.299378
1652.784214,1.293290
1655.752220,1.287012
1658.715810,1.275033
1661.674984,1.268728
1664.629742,1.244121
1667.580085,1.223766
1670.526013,1.194232
1673.467524,1.166141
1677.382671,1.141359
1680.313879,1.122476
1683.240672,1.105492
1686.163049,1.104798
1689.081010,1.110105
1691.994556,1.126006
1694.903686,1.140045
1697.808400,1.155639
1700.708699,1.167233
