Wavelength (nm),Reflectance (AU)
901.663021,0.123160
905.592173,0.122923
909.516909,0.123140
913.437229,0.123744
917.353134,0.122305
921.264622,0.121353
925.171696,0.121159
929.074353,0.121606
932.972595,0.121713
938.163382,0.123551
942.051321,0.124834
945.934844,0.125197
949.813951,0.126232
953.688643,0.126885
957.558919,0.127303
961.424779,0.127879
965.286223,0.127511
969.143252,0.127232
972.995866,0.126359
978.125814,0.125581
981.968124,0.124678
985.806019,0.124080
989.639497,0.123405
993.468560,0.123436
997.293207,0.123510
1001.113439,0.124478
1004.929255,0.124703
1008.740655,0.125716
1012.547640,0.125785
1016.350208,0.126039
1021.413431,0.127228
1025.205697,0.127503
1028.993547,0.128164
1032.776981,0.128565
1036.556000,0.129390
1040.330603,0.129850
1044.100790,0.129839
1047.866561,0.130104
1051.627917,0.130351
1055.384857,0.130575
1060.387242,0.130852
1064.133879,0.130328
1067.876100,0.130462
1071.613906,0.130211
1075.347296,0.130355
1079.076270,0.130080
1082.800829,0.129814
1086.520972,0.129509
1090.236699,0.129421
1093.948010,0.129342
1097.654906,0.129494
1102.590565,0.128940
1106.287158,0.128959
1109.979334,0.128026
1113.667096,0.127710
1117.350441,0.127321
1121.029371,0.126999
1124.703885,0.126562
1128.373984,0.125273
1132.039667,0.124028
1135.700934,0.122714
1140.575755,0.120714
1144.226718,0.118938
1147.873267,0.116958
1151.515399,0.114742
1155.153116,0.112158
1158.786417,0.109947
1162.415303,0.107963
1166.039773,0.105858
1169.659827,0.104243
1173.275465,0.102734
1176.886688,0.101166
1181.694783,0.099357
1185.295703,0.098201
1188.892206,0.096939
1192.484295,0.095740
1196.071967,0.095369
1199.655224,0.094492
1203.234065,0.094148
1206.808491,0.093901
1210.378500,0.093804
1213.944094,0.094030
1218.691351,0.094640
1222.246642,0.095425
1225.797517,0.095608
1229.343977,0.096252
1232.886021,0.096954
1236.423649,0.097732
1239.956861,0.097958
1243.485658,0.098584
1247.010039,0.098931
1250.530005,0.099004
1254.045554,0.099271
1258.726085,0.099748
1262.231332,0.099825
1265.732163,0.100007
1269.228578,0.100393
1272.720577,0.100722
1276.208161,0.100882
1279.691329,0.101433
1283.170082,0.101539
1286.644418,0.101760
1290.114340,0.102030
1294.734032,0.102189
1298.193650,0.102088
1301.648852,0.102406
1305.099639,0.102202
1308.546010,0.101608
1311.987965,0.101252
1315.425504,0.100539
1318.858628,0.099397
1322.287336,0.098796
1325.711628,0.097392
1329.131505,0.095986
1333.684472,0.093901
1337.094045,0.092250
1340.499203,0.090347
1343.899945,0.088182
1347.296272,0.086153
1350.688183,0.084264
1354.075678,0.081962
1357.458757,0.080033
1360.837421,0.078147
1364.211669,0.077031
1367.581501,0.075682
1372.067742,0.074320
1375.427272,0.073234
1378.782385,0.071995
1382.133083,0.070226
1385.479365,0.068034
1388.821231,0.065812
1392.158682,0.063186
1395.491717,0.060363
1398.820337,0.056771
1402.144540,0.053513
1406.569943,0.049089
1409.883843,0.046076
1413.193328,0.043493
1416.498397,0.041152
1419.799051,0.039691
1423.095289,0.037960
1426.387111,0.037106
1429.674517,0.036167
1432.957508,0.035600
1436.236083,0.035123
1439.510242,0.034771
1443.868919,0.034386
1447.132775,0.034179
1450.392216,0.033984
1453.647240,0.033958
1456.897849,0.033849
1460.144043,0.033455
1463.385821,0.033392
1466.623183,0.033413
1469.856129,0.033490
1473.084660,0.033786
1477.382498,0.033529
1480.600726,0.033637
1483.814538,0.033584
1487.023934,0.033427
1490.228914,0.033755
1493.429479,0.034082
1496.625628,0.034089
1499.817361,0.034177
1503.004679,0.034341
1506.187581,0.034177
1509.366067,0.034562
1513.597180,0.034905
1516.765363,0.034489
1519.929131,0.035070
1523.088482,0.035094
1526.243418,0.034930
1529.393939,0.035459
1532.540044,0.035398
1535.681733,0.035572
1538.819006,0.035275
1541.951864,0.035695
1546.122138,0.035639
1549.244693,0.035670
1552.362831,0.035746
1555.476554,0.035637
1558.585862,0.036307
1561.690753,0.036100
1564.791230,0.036266
1567.887290,0.036048
1570.978935,0.036152
1574.066163,0.036962
1577.148977,0.036771
1581.252526,0.037050
1584.325036,0.037247
1587.393130,0.037061
1590.456809,0.037402
1593.516072,0.037731
1596.570919,0.038454
1599.621351,0.038705
1602.667367,0.039133
1605.708967,0.039358
1608.746152,0.039791
1612.788862,0.040088
1615.815744,0.040730
1618.838209,0.040806
1621.856260,0.041291
1624.869894,0.042114
1627.879113,0.042304
1630.883915,0.042530
1633.884303,0.043215
1636.880274,0.044371
1639.871830,0.043569
1642.858971,0.044701
1646.834956,0.045337
1649.811793,0.046393
1652.784214,0.046917
1655.752220,0.048117
1658.715810,0.049493
1661.674984,0.051372
1664.629742,0.054582
1667.580085,0.057033
1670.526013,0.062630
1673.467524,0.068878
1677.382671,0.076968
1680.313879,0.079889
1683.240672,0.088672
1686.163049,0.089187
1689.081010,0.089524
1691.994556,0.089885
1694.903686,0.091743
1697.808400,0.089368
1700.708699,0.088377
