Wavelength (nm),Sample Signal (unitless)
901.663021,13713.000000
905.592173,15099.000000
909.516909,16262.000000
913.437229,17767.000000
917.353134,19343.000000
921.264622,21470.000000
925.171696,23643.000000
929.074353,26133.000000
932.972595,28792.000000
938.163382,32006.000000
942.051321,34403.000000
945.934844,36839.000000
949.813951,38910.000000
953.688643,41008.000000
957.558919,43009.000000
961.424779,44579.000000
965.286223,46153.000000
969.143252,47247.000000
972.995866,47998.000000
978.125814,48788.000000
981.968124,49198.000000
985.806019,49729.000000
989.639497,49833.000000
993.468560,49908.000000
997.293207,49568.000000
1001.113439,49490.000000
1004.929255,49339.000000
1008.740655,49411.000000
1012.547640,49271.000000
1016.350208,49237.000000
1021.413431,49214.000000
1025.205697,49620.000000
1028.993547,49626.000000
1032.776981,49858.000000
1036.556000,50265.000000
1040.330603,50667.000000
1044.100790,51106.000000
1047.866561,51497.000000
1051.627917,51959.000000
1055.384857,52288.000000
1060.387242,52629.000000
1064.133879,52727.000000
1067.876100,53267.000000
1071.613906,53559.000000
1075.347296,53800.000000
1079.076270,54148.000000
1082.800829,54303.000000
1086.520972,54513.000000
1090.236699,54698.000000
1093.948010,55040.000000
1097.654906,55163.000000
1102.590565,55370.000000
1106.287158,55514.000000
1109.979334,55515.000000
1113.667096,55520.000000
1117.350441,55794.000000
1121.029371,55650.000000
1124.703885,55736.000000
1128.373984,55483.000000
1132.039667,55315.000000
1135.700934,54964.000000
1140.575755,54567.000000
1144.226718,54191.000000
1147.873267,53709.000000
1151.515399,53057.000000
1155.153116,52545.000000
1158.786417,52076.000000
1162.415303,51669.000000
1166.039773,51422.000000
1169.659827,51091.000000
1173.275465,51160.000000
1176.886688,51120.000000
1181.694783,51096.000000
1185.295703,51305.000000
1188.892206,51519.000000
1192.484295,51926.000000
1196.071967,52269.000000
1199.655224,52846.000000
1203.234065,53262.000000
1206.808491,53947.000000
1210.378500,54973.000000
1213.944094,55751.000000
1218.691351,57108.000000
1222.246642,58384.000000
1225.797517,59504.000000
1229.343977,60643.000000
1232.886021,61526.000000
1236.423649,62656.000000
1239.956861,63628.000000
1243.485658,64544.000000
1247.010039,65171.000000
1250.530005,65940.000000
1254.045554,66405.000000
1258.726085,67533.000000
1262.231332,68212.000000
1265.732163,69015.000000
1269.228578,69656.000000
1272.720577,70260.000000
1276.208161,71089.000000
1279.691329,71630.000000
1283.170082,72279.000000
1286.644418,72902.000000
1290.114340,73336.000000
1294.734032,73880.000000
1298.193650,74129.000000
1301.648852,74500.000000
1305.099639,74372.000000
1308.546010,74453.000000
1311.987965,74040.000000
1315.425504,73911.000000
1318.858628,73298.000000
1322.287336,72647.000000
1325.711628,71966.000000
1329.131505,70965.000000
1333.684472,69704.000000
1337.094045,68390.000000
1340.499203,67015.000000
1343.899945,65649.000000
1347.296272,64165.000000
1350.688183,62611.000000
1354.075678,61045.000000
1357.458757,59649.000000
1360.837421,58469.000000
1364.211669,57432.000000
1367.581501,56422.000000
1372.067742,55381.000000
1375.427272,54301.000000
1378.782385,52905.000000
1382.133083,51242.000000
1385.479365,49450.000000
1388.821231,47773.000000
1392.158682,45863.000000
1395.491717,43964.000000
1398.820337,41872.000000
1402.144540,39883.000000
1406.569943,37201.000000
1409.883843,35360.000000
1413.193328,33812.000000
1416.498397,32472.000000
1419.799051,31712.000000
1423.095289,30862.000000
1426.387111,30140.000000
1429.674517,29899.000000
1432.957508,29509.000000
1436.236083,29170.000000
1439.510242,29196.000000
1443.868919,29035.000000
1447.132775,28971.000000
1450.392216,28868.000000
1453.647240,28817.000000
1456.897849,28729.000000
1460.144043,28744.000000
1463.385821,28651.000000
1466.623183,28530.000000
1469.856129,28597.000000
1473.084660,28374.000000
1477.382498,28287.000000
1480.600726,27956.000000
1483.814538,27842.000000
1487.023934,28005.000000
1490.228914,27620.000000
1493.429479,27545.000000
1496.625628,27435.000000
1499.817361,27386.000000
1503.004679,27096.000000
1506.187581,27013.000000
1509.366067,26892.000000
1513.597180,26770.000000
1516.765363,26240.000000
1519.929131,26408.000000
1523.088482,26127.000000
1526.243418,25970.000000
1529.393939,25802.000000
1532.540044,25499.000000
1535.681733,25145.000000
1538.819006,25139.000000
1541.951864,24704.000000
1546.122138,24199.000000
1549.244693,23962.000000
1552.362831,23694.000000
1555.476554,23339.000000
1558.585862,23048.000000
1561.690753,22663.000000
1564.791230,22293.000000
1567.887290,21973.000000
1570.978935,21610.000000
1574.066163,21213.000000
1577.148977,20883.000000
1581.252526,20612.000000
1584.325036,20214.000000
1587.393130,20015.000000
1590.456809,19701.000000
1593.516072,19289.000000
1596.570919,19125.000000
1599.621351,18672.000000
1602.667367,18733.000000
1605.708967,18136.000000
1608.746152,17986.000000
1612.788862,17541.000000
1615.815744,17309.000000
1618.838209,16833.000000
1621.856260,16650.000000
1624.869894,16276.000000
1627.879113,15869.000000
1630.883915,15650.000000
1633.884303,15447.000000
1636.880274,14991.000000
1639.871830,14838.000000
1642.858971,14566.000000
1646.834956,14219.000000
1649.811793,13657.000000
1652.784214,13312.000000
1655.752220,13178.000000
1658.715810,12861.000000
1661.674984,12473.000000
1664.629742,11986.000000
1667.580085,11402.000000
1670.526013,11024.000000
1673.467524,10314.000000
1677.382671,9386.000000
1680.313879,8351.000000
1683.240672,7656.000000
1686.163049,6599.000000
1689.081010,5468.000000
1691.994556,4884.000000
1694.903686,4007.000000
1697.808400,3548.000000
1700.708699,2950.000000
