Wavelength (nm),Absorbance (AU)
901.663021,0.914384
905.592173,0.917504
909.516909,0.920818
913.437229,0.917630
917.353134,0.913603
921.264622,0.917174
925.171696,0.916589
929.074353,0.917054
932.972595,0.912685
938.163382,0.910817
942.051321,0.908103
945.934844,0.910116
949.813951,0.906757
953.688643,0.910019
957.558919,0.908909
961.424779,0.909460
965.286223,0.913130
969.143252,0.917343
972.995866,0.921963
978.125814,0.926998
981.968124,0.928866
985.806019,0.934125
989.639497,0.934520
993.468560,0.935904
997.293207,0.936656
1001.113439,0.934870
1004.929255,0.934218
1008.740655,0.931336
1012.547640,0.929506
1016.350208,0.926665
1021.413431,0.922619
1025.205697,0.920991
1028.993547,0.917918
1032.776981,0.915784
1036.556000,0.912178
1040.330603,0.908272
1044.100790,0.905495
1047.866561,0.905581
1051.627917,0.901349
1055.384857,0.899927
1060.387242,0.898071
1064.133879,0.896649
1067.876100,0.894518
1071.613906,0.894256
1075.347296,0.891733
1079.076270,0.891222
1082.800829,0.890966
1086.520972,0.889803
1090.236699,0.889090
1093.948010,0.888490
1097.654906,0.888679
1102.590565,0.889260
1106.287158,0.890180
1109.979334,0.889105
1113.667096,0.889553
1117.350441,0.890614
1121.029371,0.890045
1124.703885,0.891769
1128.373984,0.897140
1132.039667,0.900277
1135.700934,0.905433
1140.575755,0.914237
1144.226718,0.920291
1147.873267,0.932186
1151.515399,0.941744
1155.153116,0.952895
1158.786417,0.964210
1162.415303,0.974271
1166.039773,0.984809
1169.659827,0.993606
1173.275465,1.001143
1176.886688,1.010805
1181.694783,1.021012
1185.295703,1.027698
1188.892206,1.034871
1192.484295,1.038941
1196.071967,1.042453
1199.655224,1.046807
1203.234065,1.049338
1206.808491,1.051616
1210.378500,1.050677
1213.944094,1.050389
1218.691351,1.044891
1222.246642,1.039721
1225.797517,1.035298
1229.343977,1.033306
1232.886021,1.028312
1236.423649,1.026504
1239.956861,1.023260
1243.485658,1.020651
1247.010039,1.020113
1250.530005,1.018837
1254.045554,1.017678
1258.726085,1.016101
1262.231332,1.015235
1265.732163,1.014104
1269.228578,1.013680
1272.720577,1.009848
1276.208161,1.008359
1279.691329,1.008141
1283.170082,1.006195
1286.644418,1.004813
1290.114340,1.003415
1294.734032,1.002872
1298.193650,1.003023
1301.648852,1.002191
1305.099639,1.003638
1308.546010,1.005802
1311.987965,1.007653
1315.425504,1.012597
1318.858628,1.016317
1322.287336,1.022894
1325.711628,1.029464
1329.131505,1.038615
1333.684472,1.051586
1337.094045,1.063553
1340.499203,1.075006
1343.899945,1.088782
1347.296272,1.103386
1350.688183,1.118114
1354.075678,1.133359
1357.458757,1.147833
1360.837421,1.161133
1364.211669,1.174292
1367.581501,1.185059
1372.067742,1.196138
1375.427272,1.206013
1378.782385,1.217490
1382.133083,1.231031
1385.479365,1.249039
1388.821231,1.270823
1392.158682,1.297050
1395.491717,1.327480
1398.820337,1.366161
1402.144540,1.406402
1406.569943,1.466027
1409.883843,1.510497
1413.193328,1.551571
1416.498397,1.591314
1419.799051,1.622766
1423.095289,1.649066
1426.387111,1.674348
1429.674517,1.693350
1432.957508,1.710634
1436.236083,1.724701
1439.510242,1.725354
1443.868919,1.738479
1447.132775,1.748976
1450.392216,1.742547
1453.647240,1.752663
1456.897849,1.757146
1460.144043,1.759722
1463.385821,1.760162
1466.623183,1.759524
1469.856129,1.766060
1473.084660,1.762779
1477.382498,1.763854
1480.600726,1.763481
1483.814538,1.764014
1487.023934,1.769197
1490.228914,1.766043
1493.429479,1.764696
1496.625628,1.762443
1499.817361,1.752588
1503.004679,1.756007
1506.187581,1.754348
1509.366067,1.755767
1513.597180,1.750843
1516.765363,1.751196
1519.929131,1.745781
1523.088482,1.741277
1526.243418,1.740208
1529.393939,1.744059
1532.540044,1.742419
1535.681733,1.745327
1538.819006,1.741104
1541.951864,1.746319
1546.122138,1.746739
1549.244693,1.748421
1552.362831,1.748346
1555.476554,1.745391
1558.585862,1.748386
1561.690753,1.746953
1564.791230,1.755055
1567.887290,1.753650
1570.978935,1.751411
1574.066163,1.752862
1577.148977,1.750928
1581.252526,1.748171
1584.325036,1.747839
1587.393130,1.741660
1590.456809,1.751462
1593.516072,1.747886
1596.570919,1.736081
1599.621351,1.735703
1602.667367,1.733290
1605.708967,1.739137
1608.746152,1.732078
1612.788862,1.718543
1615.815744,1.729171
1618.838209,1.714223
1621.856260,1.714107
1624.869894,1.699388
1627.879113,1.702445
1630.883915,1.700581
1633.884303,1.691719
1636.880274,1.678090
1639.871830,1.687096
1642.858971,1.675353
1646.834956,1.671285
1649.811793,1.670365
1652.784214,1.654371
1655.752220,1.651564
1658.715810,1.641959
1661.674984,1.631557
1664.629742,1.601856
1667.580085,1.574786
1670.526013,1.542336
1673.467524,1.509520
1677.382671,1.479967
1680.313879,1.442950
1683.240672,1.448741
1686.163049,1.432040
1689.081010,1.447782
1691.994556,1.428994
1694.903686,1.451007
1697.808400,1.457405
1700.708699,1.445162
