Wavelength (nm),Reflectance (AU)
901.663021,0.155441
905.592173,0.153664
909.516909,0.153934
913.437229,0.153930
917.353134,0.152760
921.264622,0.151562
925.171696,0.152775
929.074353,0.152601
932.972595,0.152599
938.163382,0.153907
942.051321,0.155069
945.934844,0.155020
949.813951,0.155678
953.688643,0.155903
957.558919,0.155504
961.424779,0.155238
965.286223,0.154400
969.143252,0.153235
972.995866,0.152388
978.125814,0.151009
981.968124,0.150646
985.806019,0.149395
989.639497,0.147740
993.468560,0.147729
997.293207,0.147526
1001.113439,0.147570
1004.929255,0.147972
1008.740655,0.148157
1012.547640,0.148856
1016.350208,0.148736
1021.413431,0.149140
1025.205697,0.149015
1028.993547,0.149994
1032.776981,0.150630
1036.556000,0.150457
1040.330603,0.150753
1044.100790,0.150926
1047.866561,0.151012
1051.627917,0.151250
1055.384857,0.151665
1060.387242,0.151545
1064.133879,0.151492
1067.876100,0.151420
1071.613906,0.152030
1075.347296,0.152223
1079.076270,0.151675
1082.800829,0.151993
1086.520972,0.151364
1090.236699,0.151746
1093.948010,0.151989
1097.654906,0.151575
1102.590565,0.151283
1106.287158,0.151251
1109.979334,0.151302
1113.667096,0.150937
1117.350441,0.151194
1121.029371,0.150531
1124.703885,0.149412
1128.373984,0.149429
1132.039667,0.147904
1135.700934,0.147049
1140.575755,0.144409
1144.226718,0.143490
1147.873267,0.141127
1151.515399,0.138851
1155.153116,0.136924
1158.786417,0.134807
1162.415303,0.132549
1166.039773,0.130703
1169.659827,0.129513
1173.275465,0.127673
1176.886688,0.126300
1181.694783,0.124564
1185.295703,0.123456
1188.892206,0.122386
1192.484295,0.121562
1196.071967,0.120711
1199.655224,0.120312
1203.234065,0.119220
1206.808491,0.119060
1210.378500,0.119059
1213.944094,0.119702
1218.691351,0.119594
1222.246642,0.120443
1225.797517,0.120492
1229.343977,0.121991
1232.886021,0.122692
1236.423649,0.122404
1239.956861,0.123377
1243.485658,0.123341
1247.010039,0.123329
1250.530005,0.123350
1254.045554,0.123454
1258.726085,0.123690
1262.231332,0.123569
1265.732163,0.123892
1269.228578,0.123860
1272.720577,0.124026
1276.208161,0.123903
1279.691329,0.124424
1283.170082,0.124456
1286.644418,0.124385
1290.114340,0.124561
1294.734032,0.124548
1298.193650,0.124493
1301.648852,0.124369
1305.099639,0.123943
1308.546010,0.123795
1311.987965,0.123041
1315.425504,0.122356
1318.858628,0.121587
1322.287336,0.120631
1325.711628,0.119496
1329.131505,0.118301
1333.684472,0.115925
1337.094045,0.114314
1340.499203,0.112324
1343.899945,0.110527
1347.296272,0.108367
1350.688183,0.106349
1354.075678,0.103987
1357.458757,0.102526
1360.837421,0.100706
1364.211669,0.099189
1367.581501,0.097961
1372.067742,0.096258
1375.427272,0.095404
1378.782385,0.093839
1382.133083,0.092114
1385.479365,0.090463
1388.821231,0.087805
1392.158682,0.084820
1395.491717,0.081980
1398.820337,0.078772
1402.144540,0.075072
1406.569943,0.070239
1409.883843,0.066845
1413.193328,0.063401
1416.498397,0.060343
1419.799051,0.057776
1423.095289,0.055838
1426.387111,0.053436
1429.674517,0.052012
1432.957508,0.050818
1436.236083,0.049962
1439.510242,0.049536
1443.868919,0.048329
1447.132775,0.048076
1450.392216,0.047791
1453.647240,0.047391
1456.897849,0.046865
1460.144043,0.047084
1463.385821,0.046770
1466.623183,0.046722
1469.856129,0.046453
1473.084660,0.046654
1477.382498,0.046738
1480.600726,0.046829
1483.814538,0.046845
1487.023934,0.046846
1490.228914,0.047307
1493.429479,0.047399
1496.625628,0.047429
1499.817361,0.047903
1503.004679,0.048071
1506.187581,0.048645
1509.366067,0.048916
1513.597180,0.048243
1516.765363,0.048828
1519.929131,0.049010
1523.088482,0.049199
1526.243418,0.049432
1529.393939,0.048708
1532.540044,0.049606
1535.681733,0.049833
1538.819006,0.049863
1541.951864,0.049771
1546.122138,0.049691
1549.244693,0.050080
1552.362831,0.049885
1555.476554,0.050126
1558.585862,0.050059
1561.690753,0.050047
1564.791230,0.049858
1567.887290,0.050171
1570.978935,0.050023
1574.066163,0.050012
1577.148977,0.050431
1581.252526,0.050609
1584.325036,0.050933
1587.393130,0.050679
1590.456809,0.051113
1593.516072,0.051531
1596.570919,0.052322
1599.621351,0.052173
1602.667367,0.052820
1605.708967,0.053577
1608.746152,0.053309
1612.788862,0.053634
1615.815744,0.054645
1618.838209,0.054260
1621.856260,0.054664
1624.869894,0.054983
1627.879113,0.055807
1630.883915,0.054935
1633.884303,0.056572
1636.880274,0.056907
1639.871830,0.057545
1642.858971,0.057433
1646.834956,0.058112
1649.811793,0.059054
1652.784214,0.059612
1655.752220,0.060877
1658.715810,0.062499
1661.674984,0.065034
1664.629742,0.067799
1667.580085,0.072211
1670.526013,0.078652
1673.467524,0.085802
1677.382671,0.095969
1680.313879,0.103110
1683.240672,0.106197
1686.163049,0.111618
1689.081010,0.111252
1691.994556,0.109205
1694.903686,0.113118
1697.808400,0.111503
1700.708699,0.100256
