Wavelength (nm),Sample Signal (unitless)
901.663021,10852.000000
905.592173,11830.000000
909.516909,12888.000000
913.437229,14254.000000
917.353134,15428.000000
921.264622,16928.000000
925.171696,18987.000000
929.074353,21037.000000
932.972595,22930.000000
938.163382,25383.000000
942.051321,27371.000000
945.934844,29039.000000
949.813951,30729.000000
953.688643,32300.000000
957.558919,33640.000000
961.424779,34930.000000
965.286223,36272.000000
969.143252,36848.000000
972.995866,37458.000000
978.125814,37961.000000
981.968124,38342.000000
985.806019,38898.000000
989.639497,38896.000000
993.468560,39043.000000
997.293207,38705.000000
1001.113439,38621.000000
1004.929255,38558.000000
1008.740655,38170.000000
1012.547640,38155.000000
1016.350208,38095.000000
1021.413431,38282.000000
1025.205697,38444.000000
1028.993547,38577.000000
1032.776981,38961.000000
1036.556000,39222.000000
1040.330603,39551.000000
1044.100790,39869.000000
1047.866561,40258.000000
1051.627917,40842.000000
1055.384857,40970.000000
1060.387242,41471.000000
1064.133879,41898.000000
1067.876100,42275.000000
1071.613906,42456.000000
1075.347296,42735.000000
1079.076270,42894.000000
1082.800829,43132.000000
1086.520972,43485.000000
1090.236699,43483.000000
1093.948010,43662.000000
1097.654906,43953.000000
1102.590565,44224.000000
1106.287158,44089.000000
1109.979334,44224.000000
1113.667096,44316.000000
1117.350441,44245.000000
1121.029371,44402.000000
1124.703885,44387.000000
1128.373984,44219.000000
1132.039667,44123.000000
1135.700934,43947.000000
1140.575755,43650.000000
1144.226718,43179.000000
1147.873267,42822.000000
1151.515399,42425.000000
1155.153116,41744.000000
1158.786417,41460.000000
1162.415303,40939.000000
1166.039773,40733.000000
1169.659827,40565.000000
1173.275465,40544.000000
1176.886688,40304.000000
1181.694783,40258.000000
1185.295703,40410.000000
1188.892206,40703.000000
1192.484295,40704.000000
1196.071967,40990.000000
1199.655224,41523.000000
1203.234065,41854.000000
1206.808491,42312.000000
1210.378500,42978.000000
1213.944094,43787.000000
1218.691351,44763.000000
1222.246642,45660.000000
1225.797517,46858.000000
1229.343977,47169.000000
1232.886021,48442.000000
1236.423649,49401.000000
1239.956861,49949.000000
1243.485658,50806.000000
1247.010039,51648.000000
1250.530005,52118.000000
1254.045554,52915.000000
1258.726085,53464.000000
1262.231332,54105.000000
1265.732163,54527.000000
1269.228578,55303.000000
1272.720577,55780.000000
1276.208161,56451.000000
1279.691329,56921.000000
1283.170082,57579.000000
1286.644418,58053.000000
1290.114340,58490.000000
1294.734032,58837.000000
1298.193650,59125.000000
1301.648852,59384.000000
1305.099639,59622.000000
1308.546010,59495.000000
1311.987965,59321.000000
1315.425504,59184.000000
1318.858628,58637.000000
1322.287336,58327.000000
1325.711628,57697.000000
1329.131505,56935.000000
1333.684472,55844.000000
1337.094045,54701.000000
1340.499203,53759.000000
1343.899945,52743.000000
1347.296272,51586.000000
1350.688183,50175.000000
1354.075678,48857.000000
1357.458757,47807.000000
1360.837421,46828.000000
1364.211669,45643.000000
1367.581501,44930.000000
1372.067742,43978.000000
1375.427272,42979.000000
1378.782385,41917.000000
1382.133083,40831.000000
1385.479365,39250.000000
1388.821231,38058.000000
1392.158682,36198.000000
1395.491717,34348.000000
1398.820337,32779.000000
1402.144540,30903.000000
1406.569943,28352.000000
1409.883843,26465.000000
1413.193328,24701.000000
1416.498397,22963.000000
1419.799051,21659.000000
1423.095289,20546.000000
1426.387111,19704.000000
1429.674517,18781.000000
1432.957508,18284.000000
1436.236083,18034.000000
1439.510242,17537.000000
1443.868919,17260.000000
1447.132775,17222.000000
1450.392216,16922.000000
1453.647240,16907.000000
1456.897849,16745.000000
1460.144043,16611.000000
1463.385821,16567.000000
1466.623183,16322.000000
1469.856129,16274.000000
1473.084660,16401.000000
1477.382498,16191.000000
1480.600726,16144.000000
1483.814538,16359.000000
1487.023934,15986.000000
1490.228914,16012.000000
1493.429479,16001.000000
1496.625628,15914.000000
1499.817361,15837.000000
1503.004679,15720.000000
1506.187581,15797.000000
1509.366067,15836.000000
1513.597180,15758.000000
1516.765363,15548.000000
1519.929131,15500.000000
1523.088482,15500.000000
1526.243418,15359.000000
1529.393939,15385.000000
1532.540044,15009.000000
1535.681733,14946.000000
1538.819006,14914.000000
1541.951864,14580.000000
1546.122138,14442.000000
1549.244693,14264.000000
1552.362831,14042.000000
1555.476554,13737.000000
1558.585862,13482.000000
1561.690753,13345.000000
1564.791230,12983.000000
1567.887290,12769.000000
1570.978935,12678.000000
1574.066163,12303.000000
1577.148977,12090.000000
1581.252526,12007.000000
1584.325036,11579.000000
1587.393130,11393.000000
1590.456809,11383.000000
1593.516072,11113.000000
1596.570919,10955.000000
1599.621351,10940.000000
1602.667367,10754.000000
1605.708967,10507.000000
1608.746152,10351.000000
1612.788862,10241.000000
1615.815744,9969.000000
1618.838209,9843.000000
1621.856260,9845.000000
1624.869894,9627.000000
1627.879113,9295.000000
1630.883915,9293.000000
1633.884303,9113.000000
1636.880274,8794.000000
1639.871830,8920.000000
1642.858971,8744.000000
1646.834956,8384.000000
1649.811793,8377.000000
1652.784214,7939.000000
1655.752220,7762.000000
1658.715810,7546.000000
1661.674984,7190.000000
1664.629742,6833.000000
1667.580085,6266.000000
1670.526013,5760.000000
1673.467524,5194.000000
1677.382671,4346.000000
1680.313879,3675.000000
1683.240672,3128.000000
1686.163049,2497.000000
1689.081010,2220.000000
1691.994556,1996.000000
1694.903686,1712.000000
1697.808400,1591.000000
1700.708699,1269.000000
