Wavelength (nm),Absorbance (AU)
901.663021,0.972390
905.592173,0.981364
909.516909,0.978543
913.437229,0.981783
917.353134,0.985780
921.264622,0.988731
925.171696,0.992113
929.074353,0.992863
932.972595,0.992803
938.163382,0.990294
942.051321,0.988691
945.934844,0.990235
949.813951,0.987483
953.688643,0.990295
957.558919,0.990674
961.424779,0.990255
965.286223,0.993917
969.143252,0.997746
972.995866,1.002203
978.125814,1.009521
981.968124,1.012672
985.806019,1.017316
989.639497,1.019298
993.468560,1.021219
997.293207,1.021595
1001.113439,1.019977
1004.929255,1.017852
1008.740655,1.017967
1012.547640,1.019270
1016.350208,1.018184
1021.413431,1.014875
1025.205697,1.013404
1028.993547,1.011469
1032.776981,1.008966
1036.556000,1.007044
1040.330603,1.008207
1044.100790,1.006536
1047.866561,1.004737
1051.627917,1.002992
1055.384857,1.004080
1060.387242,0.999281
1064.133879,0.999288
1067.876100,0.999360
1071.613906,0.999480
1075.347296,0.997353
1079.076270,0.997500
1082.800829,0.996694
1086.520972,0.997996
1090.236699,0.996845
1093.948010,0.997724
1097.654906,0.997867
1102.590565,0.997195
1106.287158,0.995750
1109.979334,0.997373
1113.667096,0.998088
1117.350441,0.997944
1121.029371,1.000197
1124.703885,1.000514
1128.373984,1.003263
1132.039667,1.008265
1135.700934,1.011217
1140.575755,1.018337
1144.226718,1.026283
1147.873267,1.034303
1151.515399,1.041226
1155.153116,1.049191
1158.786417,1.058502
1162.415303,1.067677
1166.039773,1.073402
1169.659827,1.080770
1173.275465,1.090165
1176.886688,1.094097
1181.694783,1.103566
1185.295703,1.109795
1188.892206,1.113922
1192.484295,1.118085
1196.071967,1.121783
1199.655224,1.125308
1203.234065,1.125604
1206.808491,1.129629
1210.378500,1.129721
1213.944094,1.128945
1218.691351,1.128217
1222.246642,1.124461
1225.797517,1.119248
1229.343977,1.118003
1232.886021,1.114231
1236.423649,1.114159
1239.956861,1.111481
1243.485658,1.109984
1247.010039,1.110839
1250.530005,1.108931
1254.045554,1.107308
1258.726085,1.107434
1262.231332,1.106742
1265.732163,1.104402
1269.228578,1.105066
1272.720577,1.103335
1276.208161,1.102590
1279.691329,1.102326
1283.170082,1.100696
1286.644418,1.098729
1290.114340,1.099026
1294.734032,1.098450
1298.193650,1.099011
1301.648852,1.098798
1305.099639,1.100314
1308.546010,1.102564
1311.987965,1.104401
1315.425504,1.107232
1318.858628,1.111321
1322.287336,1.115733
1325.711628,1.121810
1329.131505,1.126871
1333.684472,1.138520
1337.094045,1.146212
1340.499203,1.156192
1343.899945,1.166568
1347.296272,1.176603
1350.688183,1.188022
1354.075678,1.198039
1357.458757,1.207886
1360.837421,1.217212
1364.211669,1.227180
1367.581501,1.234325
1372.067742,1.241652
1375.427272,1.249492
1378.782385,1.259519
1382.133083,1.268699
1385.479365,1.279300
1388.821231,1.296493
1392.158682,1.311715
1395.491717,1.332962
1398.820337,1.356379
1402.144540,1.379407
1406.569943,1.414674
1409.883843,1.440996
1413.193328,1.462233
1416.498397,1.483666
1419.799051,1.502020
1423.095289,1.518770
1426.387111,1.527538
1429.674517,1.540968
1432.957508,1.550056
1436.236083,1.553104
1439.510242,1.558920
1443.868919,1.562641
1447.132775,1.564933
1450.392216,1.570575
1453.647240,1.571400
1456.897849,1.571374
1460.144043,1.579067
1463.385821,1.576344
1466.623183,1.579325
1469.856129,1.585716
1473.084660,1.581849
1477.382498,1.581791
1480.600726,1.584845
1483.814538,1.582418
1487.023934,1.582179
1490.228914,1.578283
1493.429479,1.582865
1496.625628,1.579646
1499.817361,1.573871
1503.004679,1.577470
1506.187581,1.573385
1509.366067,1.577305
1513.597180,1.575516
1516.765363,1.577986
1519.929131,1.572633
1523.088482,1.566918
1526.243418,1.570466
1529.393939,1.569618
1532.540044,1.568372
1535.681733,1.562094
1538.819006,1.567960
1541.951864,1.570028
1546.122138,1.569957
1549.244693,1.566957
1552.362831,1.566144
1555.476554,1.568397
1558.585862,1.569160
1561.690753,1.570847
1564.791230,1.572241
1567.887290,1.572672
1570.978935,1.573490
1574.066163,1.568021
1577.148977,1.570755
1581.252526,1.571704
1584.325036,1.567837
1587.393130,1.565920
1590.456809,1.569446
1593.516072,1.564858
1596.570919,1.561077
1599.621351,1.559129
1602.667367,1.568388
1605.708967,1.561378
1608.746152,1.554424
1612.788862,1.553364
1615.815744,1.545246
1618.838209,1.550216
1621.856260,1.541352
1624.869894,1.538603
1627.879113,1.539414
1630.883915,1.545271
1633.884303,1.538634
1636.880274,1.530930
1639.871830,1.530318
1642.858971,1.528198
1646.834956,1.518899
1649.811793,1.519734
1652.784214,1.519040
1655.752220,1.501089
1658.715810,1.494270
1661.674984,1.474421
1664.629742,1.457642
1667.580085,1.429282
1670.526013,1.391616
1673.467524,1.356316
1677.382671,1.296330
1680.313879,1.272424
1683.240672,1.250500
1686.163049,1.218092
1689.081010,1.238162
1691.994556,1.227048
1694.903686,1.234110
1697.808400,1.239163
1700.708699,1.226849
