Wavelength (nm),Sample Signal (unitless)
901.663021,12651.000000
905.592173,13758.000000
909.516909,14890.000000
913.437229,16078.000000
917.353134,17576.000000
921.264622,19630.000000
925.171696,21716.000000
929.074353,24018.000000
932.972595,26309.000000
938.163382,29402.000000
942.051321,31381.000000
945.934844,33528.000000
949.813951,35312.000000
953.688643,37279.000000
957.558919,38858.000000
961.424779,40304.000000
965.286223,41707.000000
969.143252,42566.000000
972.995866,43226.000000
978.125814,43941.000000
981.968124,44241.000000
985.806019,44739.000000
989.639497,44894.000000
993.468560,44844.000000
997.293207,44603.000000
1001.113439,44414.000000
1004.929255,44373.000000
1008.740655,44031.000000
1012.547640,44069.000000
1016.350208,44174.000000
1021.413431,44450.000000
1025.205697,44440.000000
1028.993547,44544.000000
1032.776981,45016.000000
1036.556000,45245.000000
1040.330603,45680.000000
1044.100790,46129.000000
1047.866561,46646.000000
1051.627917,46942.000000
1055.384857,47307.000000
1060.387242,47746.000000
1064.133879,48051.000000
1067.876100,48461.000000
1071.613906,48770.000000
1075.347296,49216.000000
1079.076270,49413.000000
1082.800829,49564.000000
1086.520972,49984.000000
1090.236699,50145.000000
1093.948010,50160.000000
1097.654906,50601.000000
1102.590565,50910.000000
1106.287158,50858.000000
1109.979334,50954.000000
1113.667096,50984.000000
1117.350441,51270.000000
1121.029371,51213.000000
1124.703885,51161.000000
1128.373984,51236.000000
1132.039667,50869.000000
1135.700934,50733.000000
1140.575755,50292.000000
1144.226718,49968.000000
1147.873267,49424.000000
1151.515399,49124.000000
1155.153116,48388.000000
1158.786417,47816.000000
1162.415303,47339.000000
1166.039773,47085.000000
1169.659827,46996.000000
1173.275465,46581.000000
1176.886688,46675.000000
1181.694783,46623.000000
1185.295703,46474.000000
1188.892206,46831.000000
1192.484295,47215.000000
1196.071967,47437.000000
1199.655224,47759.000000
1203.234065,47944.000000
1206.808491,48829.000000
1210.378500,49304.000000
1213.944094,50223.000000
1218.691351,51342.000000
1222.246642,52488.000000
1225.797517,53434.000000
1229.343977,54444.000000
1232.886021,55486.000000
1236.423649,56338.000000
1239.956861,57272.000000
1243.485658,57964.000000
1247.010039,58858.000000
1250.530005,59449.000000
1254.045554,60239.000000
1258.726085,60892.000000
1262.231332,61525.000000
1265.732163,62365.000000
1269.228578,62890.000000
1272.720577,63642.000000
1276.208161,64108.000000
1279.691329,64948.000000
1283.170082,65464.000000
1286.644418,66200.000000
1290.114340,66459.000000
1294.734032,67144.000000
1298.193650,67362.000000
1301.648852,67375.000000
1305.099639,67653.000000
1308.546010,67571.000000
1311.987965,67358.000000
1315.425504,67208.000000
1318.858628,66659.000000
1322.287336,66014.000000
1325.711628,65396.000000
1329.131505,64459.000000
1333.684472,63203.000000
1337.094045,62121.000000
1340.499203,61070.000000
1343.899945,59736.000000
1347.296272,58395.000000
1350.688183,56974.000000
1354.075678,55590.000000
1357.458757,54507.000000
1360.837421,53328.000000
1364.211669,52388.000000
1367.581501,51295.000000
1372.067742,50295.000000
1375.427272,49464.000000
1378.782385,48223.000000
1382.133083,46871.000000
1385.479365,45575.000000
1388.821231,43864.000000
1392.158682,42436.000000
1395.491717,40826.000000
1398.820337,39204.000000
1402.144540,37648.000000
1406.569943,35478.000000
1409.883843,33965.000000
1413.193328,32604.000000
1416.498397,31511.000000
1419.799051,30614.000000
1423.095289,29964.000000
1426.387111,29397.000000
1429.674517,29007.000000
1432.957508,28704.000000
1436.236083,28486.000000
1439.510242,28321.000000
1443.868919,28239.000000
1447.132775,27966.000000
1450.392216,27977.000000
1453.647240,27945.000000
1456.897849,27830.000000
1460.144043,27780.000000
1463.385821,27680.000000
1466.623183,27559.000000
1469.856129,27472.000000
1473.084660,27444.000000
1477.382498,27150.000000
1480.600726,27211.000000
1483.814538,27037.000000
1487.023934,26907.000000
1490.228914,26836.000000
1493.429479,26713.000000
1496.625628,26614.000000
1499.817361,26492.000000
1503.004679,26292.000000
1506.187581,26214.000000
1509.366067,26053.000000
1513.597180,25968.000000
1516.765363,25560.000000
1519.929131,25591.000000
1523.088482,25182.000000
1526.243418,25240.000000
1529.393939,24917.000000
1532.540044,24612.000000
1535.681733,24331.000000
1538.819006,23963.000000
1541.951864,23843.000000
1546.122138,23064.000000
1549.244693,22898.000000
1552.362831,22665.000000
1555.476554,22229.000000
1558.585862,21913.000000
1561.690753,21536.000000
1564.791230,21225.000000
1567.887290,21002.000000
1570.978935,20388.000000
1574.066163,20190.000000
1577.148977,19804.000000
1581.252526,19410.000000
1584.325036,18956.000000
1587.393130,18565.000000
1590.456809,18325.000000
1593.516072,17938.000000
1596.570919,17669.000000
1599.621351,17165.000000
1602.667367,16859.000000
1605.708967,16582.000000
1608.746152,16315.000000
1612.788862,15860.000000
1615.815744,15647.000000
1618.838209,15292.000000
1621.856260,15172.000000
1624.869894,14646.000000
1627.879113,14476.000000
1630.883915,14157.000000
1633.884303,13873.000000
1636.880274,13368.000000
1639.871830,13233.000000
1642.858971,12808.000000
1646.834956,12365.000000
1649.811793,12214.000000
1652.784214,11792.000000
1655.752220,11554.000000
1658.715810,11143.000000
1661.674984,10606.000000
1664.629742,10199.000000
1667.580085,9619.000000
1670.526013,8766.000000
1673.467524,8149.000000
1677.382671,6856.000000
1680.313879,5931.000000
1683.240672,5137.000000
1686.163049,4302.000000
1689.081010,3702.000000
1691.994556,3143.000000
1694.903686,2576.000000
1697.808400,2308.000000
1700.708699,1959.000000
