Wavelength (nm),Reflectance (AU)
901.663021,0.092989
905.592173,0.091848
909.516909,0.092176
913.437229,0.092393
917.353134,0.090420
921.264622,0.089430
925.171696,0.090345
929.074353,0.089291
932.972595,0.089584
938.163382,0.090185
942.051321,0.090588
945.934844,0.091023
949.813951,0.091022
953.688643,0.090392
957.558919,0.090700
961.424779,0.089961
965.286223,0.088987
969.143252,0.088676
972.995866,0.087973
978.125814,0.086742
981.968124,0.086023
985.806019,0.084763
989.639497,0.085251
993.468560,0.084322
997.293207,0.084355
1001.113439,0.084375
1004.929255,0.084686
1008.740655,0.085482
1012.547640,0.085617
1016.350208,0.085611
1021.413431,0.086404
1025.205697,0.086586
1028.993547,0.087477
1032.776981,0.087516
1036.556000,0.088250
1040.330603,0.088378
1044.100790,0.088981
1047.866561,0.088634
1051.627917,0.089452
1055.384857,0.089840
1060.387242,0.089862
1064.133879,0.090118
1067.876100,0.090255
1071.613906,0.090653
1075.347296,0.091034
1079.076270,0.091014
1082.800829,0.091359
1086.520972,0.091281
1090.236699,0.090832
1093.948010,0.091371
1097.654906,0.090932
1102.590565,0.091347
1106.287158,0.091257
1109.979334,0.091463
1113.667096,0.091124
1117.350441,0.090948
1121.029371,0.090859
1124.703885,0.090265
1128.373984,0.089729
1132.039667,0.089151
1135.700934,0.088008
1140.575755,0.086344
1144.226718,0.084795
1147.873267,0.083334
1151.515399,0.081332
1155.153116,0.079955
1158.786417,0.078194
1162.415303,0.076567
1166.039773,0.075221
1169.659827,0.074013
1173.275465,0.072924
1176.886688,0.071688
1181.694783,0.070426
1185.295703,0.069544
1188.892206,0.068544
1192.484295,0.068022
1196.071967,0.067132
1199.655224,0.066925
1203.234065,0.066256
1206.808491,0.066421
1210.378500,0.066176
1213.944094,0.066322
1218.691351,0.066608
1222.246642,0.067503
1225.797517,0.067310
1229.343977,0.068381
1232.886021,0.068422
1236.423649,0.068689
1239.956861,0.069309
1243.485658,0.069250
1247.010039,0.069674
1250.530005,0.069859
1254.045554,0.069814
1258.726085,0.070204
1262.231332,0.070092
1265.732163,0.070123
1269.228578,0.070396
1272.720577,0.070651
1276.208161,0.070715
1279.691329,0.070975
1283.170082,0.071129
1286.644418,0.071315
1290.114340,0.071390
1294.734032,0.071239
1298.193650,0.071454
1301.648852,0.071391
1305.099639,0.071026
1308.546010,0.070681
1311.987965,0.070327
1315.425504,0.069664
1318.858628,0.069145
1322.287336,0.067932
1325.711628,0.067029
1329.131505,0.065958
1333.684472,0.064449
1337.094045,0.062902
1340.499203,0.061571
1343.899945,0.059947
1347.296272,0.058431
1350.688183,0.056418
1354.075678,0.055026
1357.458757,0.053460
1360.837421,0.052421
1364.211669,0.051409
1367.581501,0.050205
1372.067742,0.049270
1375.427272,0.048433
1378.782385,0.047460
1382.133083,0.046018
1385.479365,0.044682
1388.821231,0.043051
1392.158682,0.040998
1395.491717,0.038732
1398.820337,0.036407
1402.144540,0.034040
1406.569943,0.031399
1409.883843,0.029432
1413.193328,0.027782
1416.498397,0.026390
1419.799051,0.025352
1423.095289,0.024781
1426.387111,0.024089
1429.674517,0.023677
1432.957508,0.023406
1436.236083,0.023027
1439.510242,0.022754
1443.868919,0.022545
1447.132775,0.022422
1450.392216,0.022414
1453.647240,0.022457
1456.897849,0.022355
1460.144043,0.022173
1463.385821,0.022213
1466.623183,0.022424
1469.856129,0.022370
1473.084660,0.022218
1477.382498,0.022193
1480.600726,0.022430
1483.814538,0.022449
1487.023934,0.022595
1490.228914,0.022521
1493.429479,0.022491
1496.625628,0.022503
1499.817361,0.022465
1503.004679,0.022500
1506.187581,0.022502
1509.366067,0.022573
1513.597180,0.022717
1516.765363,0.022712
1519.929131,0.022731
1523.088482,0.022536
1526.243418,0.022886
1529.393939,0.022747
1532.540044,0.022770
1535.681733,0.022765
1538.819006,0.022881
1541.951864,0.022658
1546.122138,0.022313
1549.244693,0.022433
1552.362831,0.022626
1555.476554,0.022861
1558.585862,0.022369
1561.690753,0.022729
1564.791230,0.022505
1567.887290,0.022339
1570.978935,0.022312
1574.066163,0.022579
1577.148977,0.022259
1581.252526,0.022425
1584.325036,0.022232
1587.393130,0.022441
1590.456809,0.022442
1593.516072,0.022360
1596.570919,0.023036
1599.621351,0.022334
1602.667367,0.022463
1605.708967,0.022675
1608.746152,0.022986
1612.788862,0.022985
1615.815744,0.022680
1618.838209,0.023372
1621.856260,0.023426
1624.869894,0.023092
1627.879113,0.022828
1630.883915,0.023810
1633.884303,0.023490
1636.880274,0.023498
1639.871830,0.024198
1642.858971,0.024091
1646.834956,0.024329
1649.811793,0.024406
1652.784214,0.025116
1655.752220,0.024984
1658.715810,0.025613
1661.674984,0.027199
1664.629742,0.028177
1667.580085,0.029555
1670.526013,0.031765
1673.467524,0.034161
1677.382671,0.038002
1680.313879,0.040299
1683.240672,0.041515
1686.163049,0.043567
1689.081010,0.045366
1691.994556,0.043349
1694.903686,0.040170
1697.808400,0.040581
1700.708699,0.039219
