Wavelength (nm),Absorbance (AU)
901.663021,0.754894
905.592173,0.761213
909.516909,0.763303
913.437229,0.764225
917.353134,0.768001
921.264622,0.768526
925.171696,0.773334
929.074353,0.773141
932.972595,0.770149
938.163382,0.769711
942.051321,0.769201
945.934844,0.767309
949.813951,0.766882
953.688643,0.766748
957.558919,0.768734
961.424779,0.769764
965.286223,0.772419
969.143252,0.774715
972.995866,0.778305
978.125814,0.782214
981.968124,0.785008
985.806019,0.789070
989.639497,0.791058
993.468560,0.792841
997.293207,0.792152
1001.113439,0.792623
1004.929255,0.791681
1008.740655,0.790655
1012.547640,0.787917
1016.350208,0.788024
1021.413431,0.785230
1025.205697,0.782804
1028.993547,0.782111
1032.776981,0.780153
1036.556000,0.778704
1040.330603,0.777488
1044.100790,0.776752
1047.866561,0.774651
1051.627917,0.773990
1055.384857,0.773366
1060.387242,0.771779
1064.133879,0.770742
1067.876100,0.769095
1071.613906,0.769079
1075.347296,0.767603
1079.076270,0.767759
1082.800829,0.768107
1086.520972,0.767860
1090.236699,0.766338
1093.948010,0.766768
1097.654906,0.766444
1102.590565,0.766824
1106.287158,0.767217
1109.979334,0.766773
1113.667096,0.767514
1117.350441,0.768256
1121.029371,0.769954
1124.703885,0.772019
1128.373984,0.774047
1132.039667,0.777579
1135.700934,0.781986
1140.575755,0.788013
1144.226718,0.795147
1147.873267,0.803033
1151.515399,0.809700
1155.153116,0.817007
1158.786417,0.825931
1162.415303,0.832856
1166.039773,0.840431
1169.659827,0.844407
1173.275465,0.852029
1176.886688,0.857489
1181.694783,0.866367
1185.295703,0.871207
1188.892206,0.875768
1192.484295,0.880260
1196.071967,0.883992
1199.655224,0.885945
1203.234065,0.889389
1206.808491,0.889952
1210.378500,0.891478
1213.944094,0.889962
1218.691351,0.886242
1222.246642,0.883879
1225.797517,0.880536
1229.343977,0.877534
1232.886021,0.875915
1236.423649,0.873230
1239.956861,0.871756
1243.485658,0.870829
1247.010039,0.869423
1250.530005,0.869555
1254.045554,0.868457
1258.726085,0.868497
1262.231332,0.868073
1265.732163,0.867313
1269.228578,0.867449
1272.720577,0.865504
1276.208161,0.865310
1279.691329,0.863962
1283.170082,0.863292
1286.644418,0.862885
1290.114340,0.862586
1294.734032,0.862090
1298.193650,0.862805
1301.648852,0.863331
1305.099639,0.863918
1308.546010,0.865859
1311.987965,0.867920
1315.425504,0.870913
1318.858628,0.874555
1322.287336,0.879207
1325.711628,0.883597
1329.131505,0.890265
1333.684472,0.899690
1337.094045,0.907597
1340.499203,0.917029
1343.899945,0.925112
1347.296272,0.936180
1350.688183,0.946351
1354.075678,0.956796
1357.458757,0.966540
1360.837421,0.976330
1364.211669,0.983559
1367.581501,0.991626
1372.067742,0.999591
1375.427272,1.007622
1378.782385,1.015556
1382.133083,1.025756
1385.479365,1.037179
1388.821231,1.052578
1392.158682,1.071302
1395.491717,1.091954
1398.820337,1.117807
1402.144540,1.145726
1406.569943,1.186262
1409.883843,1.220022
1413.193328,1.251925
1416.498397,1.283014
1419.799051,1.312406
1423.095289,1.339791
1426.387111,1.359958
1429.674517,1.381309
1432.957508,1.398049
1436.236083,1.410614
1439.510242,1.420195
1443.868919,1.430279
1447.132775,1.437922
1450.392216,1.436431
1453.647240,1.442427
1456.897849,1.448319
1460.144043,1.449499
1463.385821,1.453264
1466.623183,1.453463
1469.856129,1.452876
1473.084660,1.455675
1477.382498,1.454297
1480.600726,1.451427
1483.814538,1.446641
1487.023934,1.448175
1490.228914,1.442655
1493.429479,1.438879
1496.625628,1.438850
1499.817361,1.434203
1503.004679,1.433823
1506.187581,1.429006
1509.366067,1.426047
1513.597180,1.422821
1516.765363,1.417713
1519.929131,1.415338
1523.088482,1.416808
1526.243418,1.413809
1529.393939,1.406872
1532.540044,1.404736
1535.681733,1.407716
1538.819006,1.404484
1541.951864,1.406251
1546.122138,1.406205
1549.244693,1.407611
1552.362831,1.405695
1555.476554,1.404831
1558.585862,1.410017
1561.690753,1.406069
1564.791230,1.410410
1567.887290,1.406566
1570.978935,1.404356
1574.066163,1.404777
1577.148977,1.403776
1581.252526,1.401394
1584.325036,1.400276
1587.393130,1.395862
1590.456809,1.391718
1593.516072,1.389567
1596.570919,1.385618
1599.621351,1.382170
1602.667367,1.378581
1605.708967,1.372731
1608.746152,1.368727
1612.788862,1.363730
1615.815744,1.361448
1618.838209,1.356566
1621.856260,1.352850
1624.869894,1.344725
1627.879113,1.343526
1630.883915,1.340192
1633.884303,1.338709
1636.880274,1.329001
1639.871830,1.328850
1642.858971,1.325834
1646.834956,1.320658
1649.811793,1.307954
1652.784214,1.306580
1655.752220,1.295492
1658.715810,1.288711
1661.674984,1.268965
1664.629742,1.245059
1667.580085,1.216748
1670.526013,1.186227
1673.467524,1.150710
1677.382671,1.100713
1680.313879,1.066103
1683.240672,1.046961
1686.163049,1.040565
1689.081010,1.034128
1691.994556,1.037503
1694.903686,1.038884
1697.808400,1.045728
1700.708699,1.056316
