Wavelength (nm),Reflectance (AU)
901.663021,0.160453
905.592173,0.159098
909.516909,0.157889
913.437229,0.155723
917.353134,0.154871
921.264622,0.152580
925.171696,0.151665
929.074353,0.152101
932.972595,0.150193
938.163382,0.150568
942.051321,0.150334
945.934844,0.150421
949.813951,0.149895
953.688643,0.149010
957.558919,0.148906
961.424779,0.148202
965.286223,0.146510
969.143252,0.145602
972.995866,0.144133
978.125814,0.142515
981.968124,0.141835
985.806019,0.141111
989.639497,0.140433
993.468560,0.139729
997.293207,0.139377
1001.113439,0.139369
1004.929255,0.139234
1008.740655,0.139527
1012.547640,0.139674
1016.350208,0.140044
1021.413431,0.140752
1025.205697,0.141259
1028.993547,0.142069
1032.776981,0.142494
1036.556000,0.143737
1040.330603,0.144268
1044.100790,0.144512
1047.866561,0.145547
1051.627917,0.145795
1055.384857,0.147246
1060.387242,0.148083
1064.133879,0.149251
1067.876100,0.149649
1071.613906,0.150420
1075.347296,0.151256
1079.076270,0.151666
1082.800829,0.152517
1086.520972,0.152848
1090.236699,0.153252
1093.948010,0.154284
1097.654906,0.154477
1102.590565,0.154705
1106.287158,0.155026
1109.979334,0.155052
1113.667096,0.155390
1117.350441,0.155288
1121.029371,0.155376
1124.703885,0.154474
1128.373984,0.154071
1132.039667,0.152892
1135.700934,0.152343
1140.575755,0.149913
1144.226718,0.148146
1147.873267,0.146044
1151.515399,0.143328
1155.153116,0.141230
1158.786417,0.138605
1162.415303,0.136911
1166.039773,0.134948
1169.659827,0.132840
1173.275465,0.131676
1176.886688,0.130034
1181.694783,0.127576
1185.295703,0.126251
1188.892206,0.124990
1192.484295,0.123800
1196.071967,0.122875
1199.655224,0.122083
1203.234065,0.121546
1206.808491,0.121544
1210.378500,0.120798
1213.944094,0.120859
1218.691351,0.122305
1222.246642,0.123098
1225.797517,0.123729
1229.343977,0.124360
1232.886021,0.124816
1236.423649,0.125342
1239.956861,0.125431
1243.485658,0.125866
1247.010039,0.126240
1250.530005,0.126377
1254.045554,0.126558
1258.726085,0.126668
1262.231332,0.126667
1265.732163,0.126586
1269.228578,0.126686
1272.720577,0.127127
1276.208161,0.127263
1279.691329,0.127643
1283.170082,0.128014
1286.644418,0.127896
1290.114340,0.128007
1294.734032,0.127779
1298.193650,0.127716
1301.648852,0.127594
1305.099639,0.127426
1308.546010,0.126988
1311.987965,0.126494
1315.425504,0.125635
1318.858628,0.124398
1322.287336,0.123188
1325.711628,0.121672
1329.131505,0.119962
1333.684472,0.117049
1337.094045,0.115062
1340.499203,0.113137
1343.899945,0.110615
1347.296272,0.108424
1350.688183,0.105756
1354.075678,0.103199
1357.458757,0.100547
1360.837421,0.098689
1364.211669,0.096630
1367.581501,0.095348
1372.067742,0.093233
1375.427272,0.091934
1378.782385,0.090164
1382.133083,0.088296
1385.479365,0.085769
1388.821231,0.082439
1392.158682,0.079010
1395.491717,0.074978
1398.820337,0.070353
1402.144540,0.066266
1406.569943,0.060450
1409.883843,0.056446
1413.193328,0.052723
1416.498397,0.049534
1419.799051,0.046652
1423.095289,0.044468
1426.387111,0.042671
1429.674517,0.041119
1432.957508,0.039847
1436.236083,0.038877
1439.510242,0.038504
1443.868919,0.037686
1447.132775,0.037628
1450.392216,0.037371
1453.647240,0.037203
1456.897849,0.037096
1460.144043,0.036781
1463.385821,0.036741
1466.623183,0.036686
1469.856129,0.036307
1473.084660,0.036423
1477.382498,0.036607
1480.600726,0.036853
1483.814538,0.036829
1487.023934,0.036841
1490.228914,0.037257
1493.429479,0.037303
1496.625628,0.037528
1499.817361,0.037711
1503.004679,0.037954
1506.187581,0.037800
1509.366067,0.037998
1513.597180,0.038111
1516.765363,0.038215
1519.929131,0.038480
1523.088482,0.038708
1526.243418,0.038566
1529.393939,0.038782
1532.540044,0.038840
1535.681733,0.038710
1538.819006,0.038949
1541.951864,0.038396
1546.122138,0.038473
1549.244693,0.038256
1552.362831,0.038018
1555.476554,0.038118
1558.585862,0.037456
1561.690753,0.037334
1564.791230,0.037289
1567.887290,0.037167
1570.978935,0.036921
1574.066163,0.036866
1577.148977,0.037270
1581.252526,0.036884
1584.325036,0.036818
1587.393130,0.036553
1590.456809,0.036620
1593.516072,0.036622
1596.570919,0.036673
1599.621351,0.037085
1602.667367,0.037035
1605.708967,0.036838
1608.746152,0.037071
1612.788862,0.037548
1615.815744,0.037295
1618.838209,0.037611
1621.856260,0.038013
1624.869894,0.037908
1627.879113,0.037822
1630.883915,0.038830
1633.884303,0.038969
1636.880274,0.039366
1639.871830,0.039035
1642.858971,0.039635
1646.834956,0.040227
1649.811793,0.040664
1652.784214,0.041280
1655.752220,0.041693
1658.715810,0.043012
1661.674984,0.043317
1664.629742,0.046530
1667.580085,0.049781
1670.526013,0.053194
1673.467524,0.059107
1677.382671,0.068093
1680.313879,0.069869
1683.240672,0.078201
1686.163049,0.080508
1689.081010,0.081747
1691.994556,0.082342
1694.903686,0.082509
1697.808400,0.079885
1700.708699,0.080835
