Wavelength (nm),Reflectance (AU)
901.663021,0.092815
905.592173,0.091514
909.516909,0.091214
913.437229,0.090480
917.353134,0.089785
921.264622,0.089766
925.171696,0.089678
929.074353,0.088956
932.972595,0.088830
938.163382,0.088120
942.051321,0.088126
945.934844,0.088301
949.813951,0.088829
953.688643,0.088804
957.558919,0.087783
961.424779,0.086986
965.286223,0.087039
969.143252,0.086075
972.995866,0.085279
978.125814,0.084321
981.968124,0.083502
985.806019,0.082629
989.639497,0.082349
993.468560,0.081597
997.293207,0.081124
1001.113439,0.081110
1004.929255,0.081868
1008.740655,0.082046
1012.547640,0.081536
1016.350208,0.082011
1021.413431,0.082246
1025.205697,0.082314
1028.993547,0.082559
1032.776981,0.083156
1036.556000,0.083133
1040.330603,0.083006
1044.100790,0.083404
1047.866561,0.083197
1051.627917,0.083359
1055.384857,0.083533
1060.387242,0.083378
1064.133879,0.083684
1067.876100,0.083994
1071.613906,0.084086
1075.347296,0.084176
1079.076270,0.084511
1082.800829,0.084502
1086.520972,0.084290
1090.236699,0.084459
1093.948010,0.084913
1097.654906,0.084450
1102.590565,0.084654
1106.287158,0.084457
1109.979334,0.084954
1113.667096,0.084867
1117.350441,0.084674
1121.029371,0.084604
1124.703885,0.083855
1128.373984,0.084020
1132.039667,0.082902
1135.700934,0.083056
1140.575755,0.081699
1144.226718,0.080818
1147.873267,0.079230
1151.515399,0.078442
1155.153116,0.076946
1158.786417,0.075472
1162.415303,0.074789
1166.039773,0.073592
1169.659827,0.073054
1173.275465,0.071675
1176.886688,0.070890
1181.694783,0.069724
1185.295703,0.068930
1188.892206,0.067977
1192.484295,0.067765
1196.071967,0.067295
1199.655224,0.067162
1203.234065,0.066594
1206.808491,0.066467
1210.378500,0.066235
1213.944094,0.066455
1218.691351,0.066754
1222.246642,0.066926
1225.797517,0.067172
1229.343977,0.067612
1232.886021,0.068260
1236.423649,0.067793
1239.956861,0.067859
1243.485658,0.068065
1247.010039,0.067996
1250.530005,0.068203
1254.045554,0.068146
1258.726085,0.068188
1262.231332,0.068020
1265.732163,0.068249
1269.228578,0.068097
1272.720577,0.068519
1276.208161,0.068573
1279.691329,0.068653
1283.170082,0.068595
1286.644418,0.068698
1290.114340,0.068716
1294.734032,0.068772
1298.193650,0.068658
1301.648852,0.068472
1305.099639,0.068717
1308.546010,0.068307
1311.987965,0.068038
1315.425504,0.067553
1318.858628,0.066913
1322.287336,0.066185
1325.711628,0.065396
1329.131505,0.064577
1333.684472,0.063320
1337.094045,0.062207
1340.499203,0.061053
1343.899945,0.059931
1347.296272,0.058810
1350.688183,0.057235
1354.075678,0.055887
1357.458757,0.054654
1360.837421,0.053833
1364.211669,0.052826
1367.581501,0.052037
1372.067742,0.051234
1375.427272,0.050190
1378.782385,0.049608
1382.133083,0.048245
1385.479365,0.047161
1388.821231,0.045643
1392.158682,0.043671
1395.491717,0.041407
1398.820337,0.039431
1402.144540,0.036940
1406.569943,0.033443
1409.883843,0.030962
1413.193328,0.028978
1416.498397,0.026905
1419.799051,0.025116
1423.095289,0.023610
1426.387111,0.022670
1429.674517,0.021714
1432.957508,0.021004
1436.236083,0.020369
1439.510242,0.019865
1443.868919,0.019531
1447.132775,0.019256
1450.392216,0.018989
1453.647240,0.018821
1456.897849,0.018717
1460.144043,0.018545
1463.385821,0.018517
1466.623183,0.018443
1469.856129,0.018451
1473.084660,0.018299
1477.382498,0.018554
1480.600726,0.018478
1483.814538,0.018483
1487.023934,0.018491
1490.228914,0.018709
1493.429479,0.018784
1496.625628,0.018994
1499.817361,0.018955
1503.004679,0.019207
1506.187581,0.019165
1509.366067,0.019219
1513.597180,0.019525
1516.765363,0.019426
1519.929131,0.019410
1523.088482,0.019577
1526.243418,0.019785
1529.393939,0.019894
1532.540044,0.020183
1535.681733,0.019926
1538.819006,0.019771
1541.951864,0.020116
1546.122138,0.020070
1549.244693,0.020073
1552.362831,0.019957
1555.476554,0.020135
1558.585862,0.020049
1561.690753,0.019879
1564.791230,0.020073
1567.887290,0.020044
1570.978935,0.020027
1574.066163,0.019908
1577.148977,0.020410
1581.252526,0.020316
1584.325036,0.020338
1587.393130,0.020500
1590.456809,0.020715
1593.516072,0.020865
1596.570919,0.021025
1599.621351,0.020957
1602.667367,0.021296
1605.708967,0.021451
1608.746152,0.021698
1612.788862,0.021418
1615.815744,0.022049
1618.838209,0.022760
1621.856260,0.022604
1624.869894,0.022793
1627.879113,0.023179
1630.883915,0.023148
1633.884303,0.023520
1636.880274,0.023553
1639.871830,0.024345
1642.858971,0.024193
1646.834956,0.024767
1649.811793,0.024696
1652.784214,0.024980
1655.752220,0.025736
1658.715810,0.025881
1661.674984,0.027031
1664.629742,0.028960
1667.580085,0.030226
1670.526013,0.033034
1673.467524,0.035434
1677.382671,0.038973
1680.313879,0.041959
1683.240672,0.042472
1686.163049,0.045358
1689.081010,0.045534
1691.994556,0.042570
1694.903686,0.042811
1697.808400,0.041692
1700.708699,0.044795
