Wavelength (nm),Reflectance (AU)
901.663021,0.069746
905.592173,0.070513
909.516909,0.070707
913.437229,0.071281
917.353134,0.069320
921.264622,0.070140
925.171696,0.070143
929.074353,0.070756
932.972595,0.071018
938.163382,0.072191
942.051321,0.073275
945.934844,0.073839
949.813951,0.074637
953.688643,0.074987
957.558919,0.075022
961.424779,0.075598
965.286223,0.075286
969.143252,0.075552
972.995866,0.074965
978.125814,0.074817
981.968124,0.074346
985.806019,0.074983
989.639497,0.074719
993.468560,0.074569
997.293207,0.074888
1001.113439,0.075397
1004.929255,0.076282
1008.740655,0.076495
1012.547640,0.077182
1016.350208,0.077218
1021.413431,0.078356
1025.205697,0.078971
1028.993547,0.079849
1032.776981,0.079785
1036.556000,0.080880
1040.330603,0.081187
1044.100790,0.081619
1047.866561,0.082167
1051.627917,0.082656
1055.384857,0.082865
1060.387242,0.083207
1064.133879,0.083114
1067.876100,0.083866
1071.613906,0.083825
1075.347296,0.084083
1079.076270,0.084257
1082.800829,0.084207
1086.520972,0.084486
1090.236699,0.084357
1093.948010,0.084824
1097.654906,0.084476
1102.590565,0.084718
1106.287158,0.084614
1109.979334,0.084287
1113.667096,0.084201
1117.350441,0.083758
1121.029371,0.083340
1124.703885,0.082783
1128.373984,0.082415
1132.039667,0.081654
1135.700934,0.080568
1140.575755,0.079136
1144.226718,0.077824
1147.873267,0.076685
1151.515399,0.074887
1155.153116,0.073003
1158.786417,0.071679
1162.415303,0.070394
1166.039773,0.068787
1169.659827,0.067942
1173.275465,0.066944
1176.886688,0.065894
1181.694783,0.064478
1185.295703,0.063835
1188.892206,0.062885
1192.484295,0.062795
1196.071967,0.062013
1199.655224,0.061699
1203.234065,0.061653
1206.808491,0.061540
1210.378500,0.061559
1213.944094,0.061590
1218.691351,0.062021
1222.246642,0.062630
1225.797517,0.063065
1229.343977,0.063599
1232.886021,0.063808
1236.423649,0.064450
1239.956861,0.064610
1243.485658,0.064953
1247.010039,0.065525
1250.530005,0.065629
1254.045554,0.066068
1258.726085,0.065960
1262.231332,0.066142
1265.732163,0.066422
1269.228578,0.066644
1272.720577,0.066924
1276.208161,0.067325
1279.691329,0.067390
1283.170082,0.067743
1286.644418,0.067912
1290.114340,0.068297
1294.734032,0.068206
1298.193650,0.068322
1301.648852,0.067920
1305.099639,0.068141
1308.546010,0.067811
1311.987965,0.067546
1315.425504,0.066913
1318.858628,0.066235
1322.287336,0.065622
1325.711628,0.064873
1329.131505,0.063684
1333.684472,0.062305
1337.094045,0.061421
1340.499203,0.059876
1343.899945,0.058269
1347.296272,0.057225
1350.688183,0.055506
1354.075678,0.054145
1357.458757,0.052977
1360.837421,0.051948
1364.211669,0.051477
1367.581501,0.050529
1372.067742,0.049421
1375.427272,0.048603
1378.782385,0.047883
1382.133083,0.046924
1385.479365,0.045629
1388.821231,0.044753
1392.158682,0.042794
1395.491717,0.041327
1398.820337,0.039620
1402.144540,0.037936
1406.569943,0.035804
1409.883843,0.034521
1413.193328,0.033029
1416.498397,0.032167
1419.799051,0.031272
1423.095289,0.030897
1426.387111,0.030210
1429.674517,0.029794
1432.957508,0.029659
1436.236083,0.028934
1439.510242,0.028598
1443.868919,0.028791
1447.132775,0.028572
1450.392216,0.027892
1453.647240,0.027966
1456.897849,0.028214
1460.144043,0.027947
1463.385821,0.027961
1466.623183,0.027736
1469.856129,0.027763
1473.084660,0.027957
1477.382498,0.027824
1480.600726,0.027846
1483.814538,0.027895
1487.023934,0.028080
1490.228914,0.027889
1493.429479,0.028143
1496.625628,0.028430
1499.817361,0.027938
1503.004679,0.028310
1506.187581,0.028277
1509.366067,0.028275
1513.597180,0.028718
1516.765363,0.028540
1519.929131,0.028575
1523.088482,0.028729
1526.243418,0.028447
1529.393939,0.028375
1532.540044,0.028723
1535.681733,0.028518
1538.819006,0.028582
1541.951864,0.028511
1546.122138,0.028179
1549.244693,0.028645
1552.362831,0.028475
1555.476554,0.028296
1558.585862,0.028562
1561.690753,0.028209
1564.791230,0.028302
1567.887290,0.028318
1570.978935,0.028462
1574.066163,0.028003
1577.148977,0.028020
1581.252526,0.028176
1584.325036,0.028005
1587.393130,0.028041
1590.456809,0.028064
1593.516072,0.028154
1596.570919,0.027867
1599.621351,0.028655
1602.667367,0.028551
1605.708967,0.028862
1608.746152,0.028454
1612.788862,0.029004
1615.815744,0.029021
1618.838209,0.029184
1621.856260,0.029055
1624.869894,0.029221
1627.879113,0.029598
1630.883915,0.029477
1633.884303,0.029378
1636.880274,0.030859
1639.871830,0.030568
1642.858971,0.030871
1646.834956,0.030751
1649.811793,0.031396
1652.784214,0.031442
1655.752220,0.032437
1658.715810,0.032822
1661.674984,0.034406
1664.629742,0.035591
1667.580085,0.038062
1670.526013,0.041412
1673.467524,0.045570
1677.382671,0.051403
1680.313879,0.055556
1683.240672,0.059107
1686.163049,0.060613
1689.081010,0.059973
1691.994556,0.063802
1694.903686,0.059026
1697.808400,0.061581
1700.708699,0.054572
