Wavelength (nm),Sample Signal (unitless)
901.663021,13462.000000
905.592173,14794.000000
909.516909,15939.000000
913.437229,17152.000000
917.353134,18666.000000
921.264622,20603.000000
925.171696,22788.000000
929.074353,25217.000000
932.972595,27504.000000
938.163382,30658.000000
942.051321,32533.000000
945.934844,34657.000000
949.813951,36612.000000
953.688643,38503.000000
957.558919,40028.000000
961.424779,41350.000000
965.286223,42635.000000
969.143252,43371.000000
972.995866,43943.000000
978.125814,44426.000000
981.968124,44821.000000
985.806019,45037.000000
989.639497,45152.000000
993.468560,44890.000000
997.293207,44534.000000
1001.113439,44246.000000
1004.929255,43925.000000
1008.740655,43780.000000
1012.547640,43663.000000
1016.350208,43351.000000
1021.413431,43708.000000
1025.205697,43656.000000
1028.993547,43899.000000
1032.776981,44115.000000
1036.556000,44476.000000
1040.330603,44845.000000
1044.100790,45161.000000
1047.866561,45550.000000
1051.627917,46225.000000
1055.384857,46565.000000
1060.387242,47073.000000
1064.133879,47390.000000
1067.876100,47992.000000
1071.613906,48312.000000
1075.347296,48751.000000
1079.076270,49015.000000
1082.800829,49337.000000
1086.520972,49892.000000
1090.236699,50063.000000
1093.948010,50500.000000
1097.654906,50686.000000
1102.590565,51149.000000
1106.287158,51298.000000
1109.979334,51434.000000
1113.667096,51766.000000
1117.350441,51783.000000
1121.029371,51884.000000
1124.703885,52040.000000
1128.373984,51913.000000
1132.039667,51699.000000
1135.700934,51563.000000
1140.575755,50941.000000
1144.226718,50620.000000
1147.873267,50101.000000
1151.515399,49413.000000
1155.153116,48814.000000
1158.786417,48090.000000
1162.415303,47463.000000
1166.039773,47111.000000
1169.659827,46900.000000
1173.275465,46478.000000
1176.886688,46364.000000
1181.694783,46078.000000
1185.295703,46027.000000
1188.892206,46119.000000
1192.484295,46145.000000
1196.071967,46642.000000
1199.655224,46956.000000
1203.234065,47309.000000
1206.808491,47970.000000
1210.378500,48620.000000
1213.944094,49542.000000
1218.691351,50999.000000
1222.246642,51953.000000
1225.797517,53032.000000
1229.343977,53937.000000
1232.886021,55193.000000
1236.423649,55978.000000
1239.956861,56827.000000
1243.485658,57419.000000
1247.010039,58206.000000
1250.530005,58993.000000
1254.045554,59303.000000
1258.726085,60038.000000
1262.231332,60638.000000
1265.732163,61364.000000
1269.228578,61957.000000
1272.720577,62628.000000
1276.208161,63095.000000
1279.691329,64054.000000
1283.170082,64293.000000
1286.644418,65122.000000
1290.114340,65855.000000
1294.734032,66091.000000
1298.193650,66613.000000
1301.648852,66847.000000
1305.099639,67007.000000
1308.546010,66938.000000
1311.987965,66761.000000
1315.425504,66372.000000
1318.858628,66022.000000
1322.287336,65126.000000
1325.711628,64442.000000
1329.131505,63673.000000
1333.684472,62171.000000
1337.094045,60917.000000
1340.499203,59857.000000
1343.899945,58315.000000
1347.296272,56689.000000
1350.688183,55215.000000
1354.075678,53660.000000
1357.458757,52293.000000
1360.837421,51029.000000
1364.211669,49880.000000
1367.581501,49018.000000
1372.067742,47717.000000
1375.427272,46815.000000
1378.782385,45627.000000
1382.133083,44104.000000
1385.479365,42767.000000
1388.821231,41082.000000
1392.158682,39495.000000
1395.491717,37786.000000
1398.820337,35832.000000
1402.144540,34161.000000
1406.569943,31568.000000
1409.883843,29809.000000
1413.193328,27970.000000
1416.498397,26219.000000
1419.799051,25102.000000
1423.095289,24176.000000
1426.387111,23167.000000
1429.674517,22553.000000
1432.957508,22077.000000
1436.236083,21581.000000
1439.510242,21285.000000
1443.868919,21059.000000
1447.132775,20678.000000
1450.392216,20586.000000
1453.647240,20509.000000
1456.897849,20226.000000
1460.144043,20004.000000
1463.385821,19851.000000
1466.623183,19925.000000
1469.856129,19813.000000
1473.084660,19669.000000
1477.382498,19561.000000
1480.600726,19413.000000
1483.814538,19312.000000
1487.023934,19303.000000
1490.228914,19310.000000
1493.429479,19087.000000
1496.625628,18843.000000
1499.817361,18748.000000
1503.004679,18765.000000
1506.187581,18726.000000
1509.366067,18630.000000
1513.597180,18513.000000
1516.765363,18346.000000
1519.929131,18362.000000
1523.088482,18353.000000
1526.243418,18048.000000
1529.393939,17894.000000
1532.540044,17843.000000
1535.681733,17436.000000
1538.819006,17396.000000
1541.951864,17100.000000
1546.122138,16754.000000
1549.244693,16551.000000
1552.362831,16345.000000
1555.476554,16145.000000
1558.585862,15649.000000
1561.690753,15622.000000
1564.791230,15529.000000
1567.887290,15153.000000
1570.978935,14996.000000
1574.066163,14641.000000
1577.148977,14359.000000
1581.252526,13974.000000
1584.325036,13656.000000
1587.393130,13601.000000
1590.456809,13548.000000
1593.516072,13116.000000
1596.570919,12973.000000
1599.621351,12891.000000
1602.667367,12557.000000
1605.708967,12501.000000
1608.746152,12234.000000
1612.788862,12016.000000
1615.815744,11698.000000
1618.838209,11533.000000
1621.856260,11304.000000
1624.869894,11186.000000
1627.879113,10820.000000
1630.883915,10642.000000
1633.884303,10372.000000
1636.880274,10119.000000
1639.871830,9966.000000
1642.858971,9674.000000
1646.834956,9546.000000
1649.811793,9287.000000
1652.784214,9009.000000
1655.752220,8781.000000
1658.715810,8579.000000
1661.674984,8276.000000
1664.629742,7941.000000
1667.580085,7447.000000
1670.526013,7298.000000
1673.467524,6812.000000
1677.382671,5966.000000
1680.313879,5257.000000
1683.240672,4516.000000
1686.163049,4170.000000
1689.081010,3395.000000
1691.994556,2849.000000
1694.903686,2367.000000
1697.808400,2173.000000
1700.708699,1909.000000
