Wavelength (nm),Absorbance (AU)
901.663021,0.860050
905.592173,0.862343
909.516909,0.861484
913.437229,0.863758
917.353134,0.863675
921.264622,0.865197
925.171696,0.865273
929.074353,0.869806
932.972595,0.867313
938.163382,0.869322
942.051321,0.867146
945.934844,0.868003
949.813951,0.871703
953.688643,0.872354
957.558919,0.875074
961.424779,0.877629
965.286223,0.882169
969.143252,0.886252
972.995866,0.890349
978.125814,0.895625
981.968124,0.900441
985.806019,0.904769
989.639497,0.908395
993.468560,0.909492
997.293207,0.909399
1001.113439,0.910478
1004.929255,0.908935
1008.740655,0.906547
1012.547640,0.906436
1016.350208,0.903185
1021.413431,0.899201
1025.205697,0.897980
1028.993547,0.898071
1032.776981,0.895630
1036.556000,0.892240
1040.330603,0.890212
1044.100790,0.887443
1047.866561,0.886354
1051.627917,0.885855
1055.384857,0.884270
1060.387242,0.883751
1064.133879,0.882434
1067.876100,0.880961
1071.613906,0.878781
1075.347296,0.877955
1079.076270,0.877798
1082.800829,0.877599
1086.520972,0.877557
1090.236699,0.877201
1093.948010,0.875757
1097.654906,0.876496
1102.590565,0.876845
1106.287158,0.877467
1109.979334,0.877760
1113.667096,0.877791
1117.350441,0.876774
1121.029371,0.878756
1124.703885,0.880217
1128.373984,0.882143
1132.039667,0.885625
1135.700934,0.889980
1140.575755,0.896995
1144.226718,0.903188
1147.873267,0.911050
1151.515399,0.919686
1155.153116,0.927626
1158.786417,0.937041
1162.415303,0.945686
1166.039773,0.952905
1169.659827,0.961176
1173.275465,0.968568
1176.886688,0.973632
1181.694783,0.983144
1185.295703,0.986983
1188.892206,0.992403
1192.484295,0.997819
1196.071967,0.999953
1199.655224,1.003014
1203.234065,1.005432
1206.808491,1.006011
1210.378500,1.006672
1213.944094,1.005432
1218.691351,1.002849
1222.246642,0.998991
1225.797517,0.997286
1229.343977,0.994793
1232.886021,0.993194
1236.423649,0.990659
1239.956861,0.989776
1243.485658,0.989084
1247.010039,0.987012
1250.530005,0.986367
1254.045554,0.986814
1258.726085,0.985323
1262.231332,0.985828
1265.732163,0.985154
1269.228578,0.984266
1272.720577,0.983738
1276.208161,0.981876
1279.691329,0.980788
1283.170082,0.979627
1286.644418,0.978356
1290.114340,0.978687
1294.734032,0.977058
1298.193650,0.976949
1301.648852,0.977171
1305.099639,0.977510
1308.546010,0.979963
1311.987965,0.981937
1315.425504,0.985360
1318.858628,0.989502
1322.287336,0.992945
1325.711628,1.000491
1329.131505,1.006475
1333.684472,1.016849
1337.094045,1.026122
1340.499203,1.035963
1343.899945,1.047423
1347.296272,1.058981
1350.688183,1.071807
1354.075678,1.083107
1357.458757,1.092660
1360.837421,1.104264
1364.211669,1.113632
1367.581501,1.121572
1372.067742,1.130921
1375.427272,1.136775
1378.782385,1.147316
1382.133083,1.156512
1385.479365,1.168773
1388.821231,1.186199
1392.158682,1.205270
1395.491717,1.227147
1398.820337,1.253194
1402.144540,1.276863
1406.569943,1.318431
1409.883843,1.346240
1413.193328,1.368366
1416.498397,1.392163
1419.799051,1.409379
1423.095289,1.424726
1426.387111,1.435706
1429.674517,1.445061
1432.957508,1.452251
1436.236083,1.455484
1439.510242,1.458048
1443.868919,1.459139
1447.132775,1.464615
1450.392216,1.467916
1453.647240,1.467089
1456.897849,1.468090
1460.144043,1.467147
1463.385821,1.469578
1466.623183,1.469181
1469.856129,1.469283
1473.084660,1.468106
1477.382498,1.471413
1480.600726,1.468981
1483.814538,1.470735
1487.023934,1.464791
1490.228914,1.470358
1493.429479,1.467754
1496.625628,1.469990
1499.817361,1.467395
1503.004679,1.462196
1506.187581,1.465759
1509.366067,1.470525
1513.597180,1.462434
1516.765363,1.464343
1519.929131,1.466998
1523.088482,1.464160
1526.243418,1.464241
1529.393939,1.461986
1532.540044,1.463351
1535.681733,1.464495
1538.819006,1.469394
1541.951864,1.462515
1546.122138,1.465373
1549.244693,1.464391
1552.362831,1.471141
1555.476554,1.467088
1558.585862,1.472078
1561.690753,1.467680
1564.791230,1.469649
1567.887290,1.471404
1570.978935,1.471369
1574.066163,1.470135
1577.148977,1.468707
1581.252526,1.469550
1584.325036,1.472633
1587.393130,1.467693
1590.456809,1.465173
1593.516072,1.467885
1596.570919,1.464673
1599.621351,1.465380
1602.667367,1.455508
1605.708967,1.459575
1608.746152,1.453375
1612.788862,1.453988
1615.815744,1.456462
1618.838209,1.447924
1621.856260,1.444846
1624.869894,1.444307
1627.879113,1.439583
1630.883915,1.438185
1633.884303,1.428213
1636.880274,1.430503
1639.871830,1.430485
1642.858971,1.420095
1646.834956,1.420207
1649.811793,1.407801
1652.784214,1.404642
1655.752220,1.399906
1658.715810,1.395464
1661.674984,1.376111
1664.629742,1.363818
1667.580085,1.341026
1670.526013,1.325009
1673.467524,1.304542
1677.382671,1.270565
1680.313879,1.273038
1683.240672,1.249040
1686.163049,1.250811
1689.081010,1.270947
1691.994556,1.245870
1694.903686,1.274832
1697.808400,1.276143
1700.708699,1.263456
