Wavelength (nm),Absorbance (AU)
901.663021,1.050212
905.592173,1.057872
909.516909,1.054922
913.437229,1.053495
917.353134,1.056428
921.264622,1.059758
925.171696,1.053568
929.074353,1.051998
932.972595,1.050535
938.163382,1.050858
942.051321,1.046690
945.934844,1.047080
949.813951,1.046900
953.688643,1.045713
957.558919,1.047321
961.424779,1.047919
965.286223,1.050193
969.143252,1.050524
972.995866,1.053489
978.125814,1.060384
981.968124,1.061504
985.806019,1.063071
989.639497,1.067685
993.468560,1.068860
997.293207,1.068979
1001.113439,1.068338
1004.929255,1.064798
1008.740655,1.063512
1012.547640,1.062855
1016.350208,1.061742
1021.413431,1.061339
1025.205697,1.056397
1028.993547,1.055779
1032.776981,1.054625
1036.556000,1.051614
1040.330603,1.050435
1044.100790,1.047806
1047.866561,1.047427
1051.627917,1.045632
1055.384857,1.044398
1060.387242,1.044309
1064.133879,1.045433
1067.876100,1.044035
1071.613906,1.043543
1075.347296,1.042668
1079.076270,1.041838
1082.800829,1.042868
1086.520972,1.040785
1090.236699,1.042237
1093.948010,1.042488
1097.654906,1.042649
1102.590565,1.044770
1106.287158,1.043812
1109.979334,1.044100
1113.667096,1.044204
1117.350441,1.045665
1121.029371,1.047799
1124.703885,1.048270
1128.373984,1.052700
1132.039667,1.055639
1135.700934,1.060050
1140.575755,1.068296
1144.226718,1.074555
1147.873267,1.081754
1151.515399,1.088523
1155.153116,1.097243
1158.786417,1.106703
1162.415303,1.115403
1166.039773,1.121223
1169.659827,1.128742
1173.275465,1.136401
1176.886688,1.141299
1181.694783,1.148242
1185.295703,1.155080
1188.892206,1.158713
1192.484295,1.160746
1196.071967,1.166518
1199.655224,1.169904
1203.234065,1.171707
1206.808491,1.171762
1210.378500,1.174540
1213.944094,1.172630
1218.691351,1.170042
1222.246642,1.167737
1225.797517,1.164859
1229.343977,1.161405
1232.886021,1.160607
1236.423649,1.159035
1239.956861,1.157094
1243.485658,1.156717
1247.010039,1.154339
1250.530005,1.154842
1254.045554,1.151486
1258.726085,1.153264
1262.231332,1.151441
1265.732163,1.152980
1269.228578,1.151901
1272.720577,1.150226
1276.208161,1.149289
1279.691329,1.146971
1283.170082,1.148046
1286.644418,1.146165
1290.114340,1.145153
1294.734032,1.146123
1298.193650,1.146303
1301.648852,1.146303
1305.099639,1.147875
1308.546010,1.150336
1311.987965,1.151131
1315.425504,1.154945
1318.858628,1.158091
1322.287336,1.163612
1325.711628,1.168431
1329.131505,1.173104
1333.684472,1.183456
1337.094045,1.192224
1340.499203,1.200035
1343.899945,1.210211
1347.296272,1.220152
1350.688183,1.228453
1354.075678,1.241601
1357.458757,1.252191
1360.837421,1.260926
1364.211669,1.267887
1367.581501,1.274003
1372.067742,1.281480
1375.427272,1.289047
1378.782385,1.294759
1382.133083,1.307322
1385.479365,1.316716
1388.821231,1.329618
1392.158682,1.346954
1395.491717,1.367261
1398.820337,1.386561
1402.144540,1.407073
1406.569943,1.439735
1409.883843,1.465143
1413.193328,1.484827
1416.498397,1.500996
1419.799051,1.516544
1423.095289,1.531116
1426.387111,1.542296
1429.674517,1.547569
1432.957508,1.559113
1436.236083,1.563345
1439.510242,1.568853
1443.868919,1.572575
1447.132775,1.575795
1450.392216,1.572193
1453.647240,1.572974
1456.897849,1.577887
1460.144043,1.579777
1463.385821,1.581748
1466.623183,1.585525
1469.856129,1.586793
1473.084660,1.582454
1477.382498,1.584861
1480.600726,1.583831
1483.814538,1.586135
1487.023934,1.577257
1490.228914,1.584036
1493.429479,1.580900
1496.625628,1.578927
1499.817361,1.581675
1503.004679,1.577566
1506.187581,1.576530
1509.366067,1.578655
1513.597180,1.578906
1516.765363,1.576911
1519.929131,1.574331
1523.088482,1.575255
1526.243418,1.572337
1529.393939,1.571479
1532.540044,1.574590
1535.681733,1.572218
1538.819006,1.567568
1541.951864,1.574413
1546.122138,1.572916
1549.244693,1.572716
1552.362831,1.576669
1555.476554,1.572160
1558.585862,1.569532
1561.690753,1.575761
1564.791230,1.571108
1567.887290,1.572429
1570.978935,1.570099
1574.066163,1.569954
1577.148977,1.570882
1581.252526,1.569454
1584.325036,1.570950
1587.393130,1.567026
1590.456809,1.568141
1593.516072,1.571336
1596.570919,1.565950
1599.621351,1.560596
1602.667367,1.559508
1605.708967,1.561079
1608.746152,1.560405
1612.788862,1.558963
1615.815744,1.554743
1618.838209,1.551262
1621.856260,1.547244
1624.869894,1.552300
1627.879113,1.554669
1630.883915,1.544570
1633.884303,1.540503
1636.880274,1.542880
1639.871830,1.545430
1642.858971,1.542936
1646.834956,1.538490
1649.811793,1.537887
1652.784214,1.531826
1655.752220,1.525880
1658.715810,1.528050
1661.674984,1.502656
1664.629742,1.489473
1667.580085,1.475170
1670.526013,1.454693
1673.467524,1.424499
1677.382671,1.413096
1680.313879,1.394000
1683.240672,1.406460
1686.163049,1.376762
1689.081010,1.405443
1691.994556,1.388974
1694.903686,1.413491
1697.808400,1.435585
1700.708699,1.439655
