Wavelength (nm),Absorbance (AU)
901.663021,1.034478
905.592173,1.034060
909.516909,1.033032
913.437229,1.039200
917.353134,1.040082
921.264622,1.047056
925.171696,1.047187
929.074353,1.044156
932.972595,1.043866
938.163382,1.041040
942.051321,1.037096
945.934844,1.037333
949.813951,1.035660
953.688643,1.037415
957.558919,1.036493
961.424779,1.038109
965.286223,1.037853
969.143252,1.038056
972.995866,1.043280
978.125814,1.045945
981.968124,1.050199
985.806019,1.050589
989.639497,1.055181
993.468560,1.058494
997.293207,1.055790
1001.113439,1.055392
1004.929255,1.055824
1008.740655,1.055072
1012.547640,1.053337
1016.350208,1.051836
1021.413431,1.050176
1025.205697,1.047968
1028.993547,1.045383
1032.776981,1.044058
1036.556000,1.041936
1040.330603,1.039839
1044.100790,1.039731
1047.866561,1.038354
1051.627917,1.035563
1055.384857,1.032766
1060.387242,1.034798
1064.133879,1.033963
1067.876100,1.031424
1071.613906,1.032729
1075.347296,1.031474
1079.076270,1.031654
1082.800829,1.030728
1086.520972,1.031156
1090.236699,1.031631
1093.948010,1.032567
1097.654906,1.033555
1102.590565,1.033585
1106.287158,1.033838
1109.979334,1.032787
1113.667096,1.032456
1117.350441,1.036649
1121.029371,1.035738
1124.703885,1.039932
1128.373984,1.040690
1132.039667,1.043050
1135.700934,1.049072
1140.575755,1.055554
1144.226718,1.061336
1147.873267,1.068846
1151.515399,1.071919
1155.153116,1.080729
1158.786417,1.089498
1162.415303,1.095423
1166.039773,1.102601
1169.659827,1.109853
1173.275465,1.114056
1176.886688,1.119952
1181.694783,1.127274
1185.295703,1.130482
1188.892206,1.135551
1192.484295,1.141052
1196.071967,1.141099
1199.655224,1.142406
1203.234065,1.143458
1206.808491,1.144753
1210.378500,1.145914
1213.944094,1.143507
1218.691351,1.143421
1222.246642,1.139881
1225.797517,1.139433
1229.343977,1.138200
1232.886021,1.134817
1236.423649,1.131884
1239.956861,1.131682
1243.485658,1.129477
1247.010039,1.129916
1250.530005,1.130320
1254.045554,1.129907
1258.726085,1.128658
1262.231332,1.129710
1265.732163,1.128041
1269.228578,1.127893
1272.720577,1.127188
1276.208161,1.124702
1279.691329,1.124016
1283.170082,1.124149
1286.644418,1.123156
1290.114340,1.124209
1294.734032,1.122409
1298.193650,1.124165
1301.648852,1.123428
1305.099639,1.123189
1308.546010,1.124582
1311.987965,1.125318
1315.425504,1.127685
1318.858628,1.130514
1322.287336,1.133480
1325.711628,1.138969
1329.131505,1.143517
1333.684472,1.151920
1337.094045,1.158285
1340.499203,1.165065
1343.899945,1.173899
1347.296272,1.180894
1350.688183,1.191209
1354.075678,1.200067
1357.458757,1.206942
1360.837421,1.214531
1364.211669,1.221859
1367.581501,1.227160
1372.067742,1.234763
1375.427272,1.239217
1378.782385,1.244873
1382.133083,1.250842
1385.479365,1.259822
1388.821231,1.266704
1392.158682,1.278704
1395.491717,1.290705
1398.820337,1.306950
1402.144540,1.321672
1406.569943,1.344118
1409.883843,1.361021
1413.193328,1.373779
1416.498397,1.387307
1419.799051,1.399563
1423.095289,1.409054
1426.387111,1.414980
1429.674517,1.419525
1432.957508,1.423950
1436.236083,1.427240
1439.510242,1.427795
1443.868919,1.432318
1447.132775,1.429355
1450.392216,1.433608
1453.647240,1.434246
1456.897849,1.436312
1460.144043,1.437944
1463.385821,1.440676
1466.623183,1.439823
1469.856129,1.441288
1473.084660,1.440221
1477.382498,1.440301
1480.600726,1.438970
1483.814538,1.438779
1487.023934,1.438148
1490.228914,1.437912
1493.429479,1.438465
1496.625628,1.439353
1499.817361,1.438277
1503.004679,1.436992
1506.187581,1.436450
1509.366067,1.436534
1513.597180,1.435152
1516.765363,1.436907
1519.929131,1.434240
1523.088482,1.434871
1526.243418,1.432498
1529.393939,1.436915
1532.540044,1.434446
1535.681733,1.433058
1538.819006,1.433955
1541.951864,1.437709
1546.122138,1.433012
1549.244693,1.437271
1552.362831,1.442829
1555.476554,1.438662
1558.585862,1.437383
1561.690753,1.438503
1564.791230,1.439449
1567.887290,1.438010
1570.978935,1.438336
1574.066163,1.439559
1577.148977,1.435472
1581.252526,1.438757
1584.325036,1.433603
1587.393130,1.431938
1590.456809,1.439096
1593.516072,1.433271
1596.570919,1.429491
1599.621351,1.431814
1602.667367,1.431336
1605.708967,1.428914
1608.746152,1.428846
1612.788862,1.430157
1615.815744,1.420036
1618.838209,1.429374
1621.856260,1.415456
1624.869894,1.418833
1627.879113,1.415437
1630.883915,1.416118
1633.884303,1.411491
1636.880274,1.411437
1639.871830,1.405943
1642.858971,1.402730
1646.834956,1.397806
1649.811793,1.392418
1652.784214,1.390376
1655.752220,1.382439
1658.715810,1.376501
1661.674984,1.357241
1664.629742,1.337351
1667.580085,1.313126
1670.526013,1.275677
1673.467524,1.229899
1677.382671,1.180783
1680.313879,1.157419
1683.240672,1.129233
1686.163049,1.121745
1689.081010,1.116479
1691.994556,1.119882
1694.903686,1.119545
1697.808400,1.128300
1700.708699,1.160579
