Wavelength (nm),Reflectance (AU)
901.663021,0.108590
905.592173,0.109718
909.516909,0.107666
913.437229,0.109001
917.353134,0.108179
921.264622,0.107697
925.171696,0.108384
929.074353,0.108500
932.972595,0.107758
938.163382,0.108280
942.051321,0.108006
945.934844,0.107395
949.813951,0.107176
953.688643,0.107535
957.558919,0.106826
961.424779,0.106450
965.286223,0.105266
969.143252,0.104675
972.995866,0.103917
978.125814,0.102095
981.968124,0.101070
985.806019,0.100909
989.639497,0.100201
993.468560,0.099528
997.293207,0.099761
1001.113439,0.099861
1004.929255,0.099722
1008.740655,0.100354
1012.547640,0.100489
1016.350208,0.100721
1021.413431,0.101376
1025.205697,0.101730
1028.993547,0.102483
1032.776981,0.102445
1036.556000,0.103345
1040.330603,0.104136
1044.100790,0.103965
1047.866561,0.104763
1051.627917,0.104312
1055.384857,0.104679
1060.387242,0.105184
1064.133879,0.105389
1067.876100,0.106059
1071.613906,0.106430
1075.347296,0.106444
1079.076270,0.106778
1082.800829,0.106198
1086.520972,0.106828
1090.236699,0.107012
1093.948010,0.107156
1097.654906,0.106990
1102.590565,0.106861
1106.287158,0.107306
1109.979334,0.107620
1113.667096,0.106894
1117.350441,0.106896
1121.029371,0.106642
1124.703885,0.106112
1128.373984,0.105955
1132.039667,0.105245
1135.700934,0.104383
1140.575755,0.102926
1144.226718,0.101315
1147.873267,0.099920
1151.515399,0.098136
1155.153116,0.096611
1158.786417,0.094725
1162.415303,0.092634
1166.039773,0.091104
1169.659827,0.089771
1173.275465,0.088649
1176.886688,0.087401
1181.694783,0.085844
1185.295703,0.085418
1188.892206,0.083651
1192.484295,0.083357
1196.071967,0.082493
1199.655224,0.082134
1203.234065,0.081121
1206.808491,0.081347
1210.378500,0.081299
1213.944094,0.081708
1218.691351,0.081946
1222.246642,0.082483
1225.797517,0.082925
1229.343977,0.083164
1232.886021,0.083904
1236.423649,0.084417
1239.956861,0.084428
1243.485658,0.084707
1247.010039,0.084795
1250.530005,0.084862
1254.045554,0.085033
1258.726085,0.085320
1262.231332,0.085296
1265.732163,0.085286
1269.228578,0.085403
1272.720577,0.085899
1276.208161,0.085784
1279.691329,0.085995
1283.170082,0.086026
1286.644418,0.086101
1290.114340,0.086514
1294.734032,0.086347
1298.193650,0.086543
1301.648852,0.086364
1305.099639,0.086397
1308.546010,0.085875
1311.987965,0.085272
1315.425504,0.084808
1318.858628,0.084039
1322.287336,0.083185
1325.711628,0.082117
1329.131505,0.080814
1333.684472,0.078982
1337.094045,0.077591
1340.499203,0.075740
1343.899945,0.074120
1347.296272,0.072125
1350.688183,0.070548
1354.075678,0.068597
1357.458757,0.066929
1360.837421,0.065596
1364.211669,0.064093
1367.581501,0.063127
1372.067742,0.061530
1375.427272,0.060542
1378.782385,0.059341
1382.133083,0.057904
1385.479365,0.056195
1388.821231,0.053958
1392.158682,0.051602
1395.491717,0.048531
1398.820337,0.045482
1402.144540,0.042656
1406.569943,0.038494
1409.883843,0.035746
1413.193328,0.033370
1416.498397,0.031106
1419.799051,0.029647
1423.095289,0.028231
1426.387111,0.027115
1429.674517,0.026680
1432.957508,0.025982
1436.236083,0.025542
1439.510242,0.025378
1443.868919,0.025094
1447.132775,0.024924
1450.392216,0.024918
1453.647240,0.024815
1456.897849,0.024819
1460.144043,0.024466
1463.385821,0.024586
1466.623183,0.024594
1469.856129,0.024638
1473.084660,0.024207
1477.382498,0.024520
1480.600726,0.024397
1483.814538,0.024778
1487.023934,0.024501
1490.228914,0.024677
1493.429479,0.024612
1496.625628,0.024747
1499.817361,0.024731
1503.004679,0.024901
1506.187581,0.024799
1509.366067,0.024883
1513.597180,0.024885
1516.765363,0.024777
1519.929131,0.025180
1523.088482,0.024935
1526.243418,0.025256
1529.393939,0.025001
1532.540044,0.025002
1535.681733,0.025006
1538.819006,0.025164
1541.951864,0.024821
1546.122138,0.025040
1549.244693,0.025032
1552.362831,0.024977
1555.476554,0.024755
1558.585862,0.024656
1561.690753,0.025044
1564.791230,0.024528
1567.887290,0.024619
1570.978935,0.024645
1574.066163,0.024701
1577.148977,0.024805
1581.252526,0.024639
1584.325036,0.024682
1587.393130,0.024895
1590.456809,0.025231
1593.516072,0.024771
1596.570919,0.024995
1599.621351,0.025116
1602.667367,0.025140
1605.708967,0.025394
1608.746152,0.025157
1612.788862,0.025486
1615.815744,0.025769
1618.838209,0.025757
1621.856260,0.025735
1624.869894,0.026071
1627.879113,0.026582
1630.883915,0.026848
1633.884303,0.026665
1636.880274,0.026823
1639.871830,0.026886
1642.858971,0.026623
1646.834956,0.027679
1649.811793,0.027467
1652.784214,0.028306
1655.752220,0.028069
1658.715810,0.029409
1661.674984,0.029722
1664.629742,0.030768
1667.580085,0.031991
1670.526013,0.033330
1673.467524,0.034892
1677.382671,0.036454
1680.313879,0.037638
1683.240672,0.037443
1686.163049,0.040287
1689.081010,0.038520
1691.994556,0.037452
1694.903686,0.035481
1697.808400,0.039446
1700.708699,0.035502
