Wavelength (nm),Absorbance (AU)
901.663021,0.940652
905.592173,0.945455
909.516909,0.952106
913.437229,0.952037
917.353134,0.954521
921.264622,0.960048
925.171696,0.963221
929.074353,0.966007
932.972595,0.962172
938.163382,0.960615
942.051321,0.958277
945.934844,0.956954
949.813951,0.959414
953.688643,0.956623
957.558919,0.959244
961.424779,0.959798
965.286223,0.961103
969.143252,0.964381
972.995866,0.966906
978.125814,0.971490
981.968124,0.973223
985.806019,0.976629
989.639497,0.980959
993.468560,0.983134
997.293207,0.982328
1001.113439,0.983357
1004.929255,0.980455
1008.740655,0.980958
1012.547640,0.978857
1016.350208,0.978063
1021.413431,0.976737
1025.205697,0.974316
1028.993547,0.975017
1032.776981,0.973999
1036.556000,0.971340
1040.330603,0.968827
1044.100790,0.966908
1047.866561,0.966790
1051.627917,0.964861
1055.384857,0.965299
1060.387242,0.966441
1064.133879,0.965018
1067.876100,0.963439
1071.613906,0.963010
1075.347296,0.964793
1079.076270,0.963181
1082.800829,0.965223
1086.520972,0.964990
1090.236699,0.964443
1093.948010,0.965771
1097.654906,0.964292
1102.590565,0.964572
1106.287158,0.965004
1109.979334,0.965736
1113.667096,0.966878
1117.350441,0.966368
1121.029371,0.968832
1124.703885,0.971915
1128.373984,0.973053
1132.039667,0.975457
1135.700934,0.981467
1140.575755,0.984935
1144.226718,0.992538
1147.873267,0.999796
1151.515399,1.005750
1155.153116,1.014390
1158.786417,1.023271
1162.415303,1.030868
1166.039773,1.037657
1169.659827,1.042874
1173.275465,1.048929
1176.886688,1.054463
1181.694783,1.061575
1185.295703,1.069455
1188.892206,1.070931
1192.484295,1.077244
1196.071967,1.078965
1199.655224,1.082648
1203.234065,1.083045
1206.808491,1.085473
1210.378500,1.085483
1213.944094,1.084259
1218.691351,1.081766
1222.246642,1.080143
1225.797517,1.078788
1229.343977,1.075440
1232.886021,1.072653
1236.423649,1.072379
1239.956861,1.070977
1243.485658,1.068093
1247.010039,1.067810
1250.530005,1.067929
1254.045554,1.066339
1258.726085,1.067294
1262.231332,1.066153
1265.732163,1.066925
1269.228578,1.065824
1272.720577,1.065701
1276.208161,1.065015
1279.691329,1.063325
1283.170082,1.061881
1286.644418,1.062682
1290.114340,1.060420
1294.734032,1.061766
1298.193650,1.061739
1301.648852,1.062196
1305.099639,1.061617
1308.546010,1.064655
1311.987965,1.065492
1315.425504,1.069248
1318.858628,1.072041
1322.287336,1.075333
1325.711628,1.080945
1329.131505,1.086968
1333.684472,1.098084
1337.094045,1.105925
1340.499203,1.113834
1343.899945,1.123605
1347.296272,1.131963
1350.688183,1.141747
1354.075678,1.153408
1357.458757,1.162737
1360.837421,1.172883
1364.211669,1.179599
1367.581501,1.187595
1372.067742,1.195079
1375.427272,1.202835
1378.782385,1.208724
1382.133083,1.218286
1385.479365,1.231286
1388.821231,1.243765
1392.158682,1.263089
1395.491717,1.282423
1398.820337,1.308491
1402.144540,1.332303
1406.569943,1.373495
1409.883843,1.401427
1413.193328,1.430742
1416.498397,1.454923
1419.799051,1.479345
1423.095289,1.493600
1426.387111,1.511384
1429.674517,1.525277
1432.957508,1.535583
1436.236083,1.544033
1439.510242,1.550003
1443.868919,1.554054
1447.132775,1.559669
1450.392216,1.560969
1453.647240,1.567933
1456.897849,1.570185
1460.144043,1.567067
1463.385821,1.566688
1466.623183,1.573416
1469.856129,1.568344
1473.084660,1.570471
1477.382498,1.576568
1480.600726,1.569312
1483.814538,1.569778
1487.023934,1.568103
1490.228914,1.566082
1493.429479,1.569670
1496.625628,1.569455
1499.817361,1.562293
1503.004679,1.563238
1506.187581,1.563144
1509.366067,1.562537
1513.597180,1.562404
1516.765363,1.558363
1519.929131,1.553114
1523.088482,1.552672
1526.243418,1.553737
1529.393939,1.552120
1532.540044,1.551170
1535.681733,1.551552
1538.819006,1.552507
1541.951864,1.551919
1546.122138,1.547730
1549.244693,1.549419
1552.362831,1.548655
1555.476554,1.553149
1558.585862,1.550947
1561.690753,1.551701
1564.791230,1.550441
1567.887290,1.546935
1570.978935,1.551172
1574.066163,1.551332
1577.148977,1.545772
1581.252526,1.537972
1584.325036,1.540690
1587.393130,1.542370
1590.456809,1.541463
1593.516072,1.533971
1596.570919,1.535343
1599.621351,1.527601
1602.667367,1.528307
1605.708967,1.522146
1608.746152,1.520690
1612.788862,1.519554
1615.815744,1.514205
1618.838209,1.507656
1621.856260,1.506882
1624.869894,1.504730
1627.879113,1.493344
1630.883915,1.493724
1633.884303,1.493418
1636.880274,1.484353
1639.871830,1.476746
1642.858971,1.478758
1646.834956,1.472154
1649.811793,1.463060
1652.784214,1.464139
1655.752220,1.447398
1658.715810,1.439351
1661.674984,1.417742
1664.629742,1.406281
1667.580085,1.373835
1670.526013,1.336443
1673.467524,1.293873
1677.382671,1.245262
1680.313879,1.204710
1683.240672,1.179468
1686.163049,1.162522
1689.081010,1.150302
1691.994556,1.153919
1694.903686,1.179331
1697.808400,1.170286
1700.708699,1.155195
