Wavelength (nm),Sample Signal (unitless)
901.663021,24634.000000
905.592173,26852.000000
909.516909,29134.000000
913.437229,31799.000000
917.353134,35080.000000
921.264622,38734.000000
925.171696,43191.000000
929.074353,48035.000000
932.972595,52673.000000
938.163382,59053.000000
942.051321,63470.000000
945.934844,67872.000000
949.813951,72162.000000
953.688643,76317.000000
957.558919,80104.000000
961.424779,83486.000000
965.286223,86269.000000
969.143252,88731.000000
972.995866,90478.000000
978.125814,92269.000000
981.968124,93314.000000
985.806019,94227.000000
989.639497,94867.000000
993.468560,94812.000000
997.293207,94586.000000
1001.113439,94562.000000
1004.929255,94165.000000
1008.740655,94141.000000
1012.547640,94015.000000
1016.350208,94207.000000
1021.413431,94481.000000
1025.205697,94549.000000
1028.993547,95085.000000
1032.776981,95266.000000
1036.556000,95958.000000
1040.330603,97054.000000
1044.100790,97474.000000
1047.866561,98277.000000
1051.627917,98865.000000
1055.384857,99358.000000
1060.387242,100407.000000
1064.133879,100859.000000
1067.876100,101322.000000
1071.613906,101826.000000
1075.347296,102280.000000
1079.076270,102644.000000
1082.800829,103090.000000
1086.520972,103398.000000
1090.236699,103584.000000
1093.948010,104126.000000
1097.654906,104145.000000
1102.590565,104534.000000
1106.287158,104681.000000
1109.979334,104675.000000
1113.667096,104685.000000
1117.350441,104698.000000
1121.029371,104438.000000
1124.703885,104335.000000
1128.373984,104152.000000
1132.039667,103676.000000
1135.700934,103171.000000
1140.575755,102476.000000
1144.226718,101651.000000
1147.873267,100570.000000
1151.515399,99755.000000
1155.153116,98579.000000
1158.786417,97790.000000
1162.415303,97312.000000
1166.039773,96750.000000
1169.659827,96397.000000
1173.275465,96310.000000
1176.886688,96275.000000
1181.694783,96539.000000
1185.295703,96980.000000
1188.892206,97169.000000
1192.484295,97946.000000
1196.071967,98503.000000
1199.655224,99385.000000
1203.234065,100590.000000
1206.808491,101841.000000
1210.378500,103313.000000
1213.944094,104934.000000
1218.691351,107552.000000
1222.246642,109675.000000
1225.797517,112125.000000
1229.343977,114388.000000
1232.886021,116405.000000
1236.423649,118536.000000
1239.956861,120097.000000
1243.485658,121918.000000
1247.010039,123470.000000
1250.530005,124973.000000
1254.045554,126348.000000
1258.726085,128210.000000
1262.231332,129484.000000
1265.732163,130672.000000
1269.228578,131853.000000
1272.720577,133165.000000
1276.208161,134177.000000
1279.691329,135556.000000
1283.170082,136737.000000
1286.644418,137972.000000
1290.114340,138515.000000
1294.734032,139242.000000
1298.193650,139918.000000
1301.648852,140005.000000
1305.099639,140158.000000
1308.546010,140322.000000
1311.987965,140154.000000
1315.425504,139583.000000
1318.858628,138601.000000
1322.287336,137596.000000
1325.711628,136059.000000
1329.131505,134457.000000
1333.684472,131828.000000
1337.094045,130002.000000
1340.499203,127873.000000
1343.899945,125371.000000
1347.296272,122622.000000
1350.688183,119968.000000
1354.075678,117009.000000
1357.458757,114408.000000
1360.837421,111859.000000
1364.211669,110111.000000
1367.581501,108330.000000
1372.067742,106125.000000
1375.427272,103828.000000
1378.782385,101250.000000
1382.133083,98253.000000
1385.479365,94778.000000
1388.821231,91327.000000
1392.158682,87432.000000
1395.491717,83742.000000
1398.820337,79495.000000
1402.144540,75067.000000
1406.569943,68670.000000
1409.883843,63779.000000
1413.193328,58670.000000
1416.498397,54534.000000
1419.799051,50345.000000
1423.095289,46979.000000
1426.387111,44101.000000
1429.674517,41988.000000
1432.957508,39917.000000
1436.236083,38573.000000
1439.510242,37497.000000
1443.868919,36507.000000
1447.132775,35882.000000
1450.392216,35589.000000
1453.647240,35313.000000
1456.897849,35073.000000
1460.144043,34699.000000
1463.385821,34652.000000
1466.623183,34341.000000
1469.856129,34375.000000
1473.084660,34378.000000
1477.382498,34735.000000
1480.600726,34650.000000
1483.814538,34923.000000
1487.023934,34909.000000
1490.228914,35402.000000
1493.429479,35216.000000
1496.625628,35483.000000
1499.817361,35801.000000
1503.004679,35829.000000
1506.187581,35917.000000
1509.366067,36216.000000
1513.597180,36536.000000
1516.765363,36406.000000
1519.929131,36730.000000
1523.088482,36771.000000
1526.243418,36500.000000
1529.393939,36602.000000
1532.540044,36215.000000
1535.681733,35811.000000
1538.819006,35624.000000
1541.951864,35486.000000
1546.122138,34967.000000
1549.244693,34483.000000
1552.362831,34027.000000
1555.476554,33887.000000
1558.585862,33367.000000
1561.690753,32880.000000
1564.791230,32392.000000
1567.887290,32162.000000
1570.978935,31604.000000
1574.066163,31322.000000
1577.148977,30979.000000
1581.252526,30534.000000
1584.325036,30310.000000
1587.393130,29866.000000
1590.456809,29909.000000
1593.516072,29430.000000
1596.570919,29275.000000
1599.621351,29071.000000
1602.667367,28822.000000
1605.708967,28684.000000
1608.746152,28447.000000
1612.788862,27996.000000
1615.815744,27836.000000
1618.838209,27462.000000
1621.856260,27322.000000
1624.869894,26922.000000
1627.879113,26561.000000
1630.883915,26266.000000
1633.884303,25923.000000
1636.880274,25607.000000
1639.871830,25098.000000
1642.858971,25049.000000
1646.834956,24389.000000
1649.811793,23775.000000
1652.784214,23346.000000
1655.752220,22641.000000
1658.715810,22094.000000
1661.674984,21362.000000
1664.629742,20677.000000
1667.580085,19699.000000
1670.526013,18592.000000
1673.467524,17126.000000
1677.382671,14861.000000
1680.313879,13039.000000
1683.240672,11147.000000
1686.163049,9538.000000
1689.081010,8110.000000
1691.994556,6912.000000
1694.903686,5890.000000
1697.808400,5078.000000
1700.708699,4267.000000
