Wavelength (nm),Sample Signal (unitless)
901.663021,10844.000000
905.592173,11762.000000
909.516909,12722.000000
913.437229,13788.000000
917.353134,15046.000000
921.264622,16624.000000
925.171696,18221.000000
929.074353,20405.000000
932.972595,22387.000000
938.163382,24828.000000
942.051321,26584.000000
945.934844,28490.000000
949.813951,30213.000000
953.688643,31787.000000
957.558919,33264.000000
961.424779,34557.000000
965.286223,35471.000000
969.143252,36292.000000
972.995866,36372.000000
978.125814,37107.000000
981.968124,37296.000000
985.806019,37443.000000
989.639497,37493.000000
993.468560,37427.000000
997.293207,37142.000000
1001.113439,36954.000000
1004.929255,36933.000000
1008.740655,36965.000000
1012.547640,36923.000000
1016.350208,36960.000000
1021.413431,37094.000000
1025.205697,37525.000000
1028.993547,37700.000000
1032.776981,37916.000000
1036.556000,38271.000000
1040.330603,38735.000000
1044.100790,39111.000000
1047.866561,39614.000000
1051.627917,39997.000000
1055.384857,40325.000000
1060.387242,40590.000000
1064.133879,41277.000000
1067.876100,41362.000000
1071.613906,41883.000000
1075.347296,42226.000000
1079.076270,42436.000000
1082.800829,42769.000000
1086.520972,43122.000000
1090.236699,43347.000000
1093.948010,43779.000000
1097.654906,43878.000000
1102.590565,44068.000000
1106.287158,44276.000000
1109.979334,44274.000000
1113.667096,44544.000000
1117.350441,44408.000000
1121.029371,44470.000000
1124.703885,44443.000000
1128.373984,44397.000000
1132.039667,44094.000000
1135.700934,43791.000000
1140.575755,43010.000000
1144.226718,42363.000000
1147.873267,41706.000000
1151.515399,40830.000000
1155.153116,39819.000000
1158.786417,39021.000000
1162.415303,38348.000000
1166.039773,37792.000000
1169.659827,37356.000000
1173.275465,36913.000000
1176.886688,36476.000000
1181.694783,35920.000000
1185.295703,35840.000000
1188.892206,35968.000000
1192.484295,35849.000000
1196.071967,35770.000000
1199.655224,35902.000000
1203.234065,36308.000000
1206.808491,36868.000000
1210.378500,37294.000000
1213.944094,37939.000000
1218.691351,39135.000000
1222.246642,40096.000000
1225.797517,41097.000000
1229.343977,41913.000000
1232.886021,42963.000000
1236.423649,43744.000000
1239.956861,44597.000000
1243.485658,45291.000000
1247.010039,45865.000000
1250.530005,46658.000000
1254.045554,47187.000000
1258.726085,47929.000000
1262.231332,48263.000000
1265.732163,49029.000000
1269.228578,49617.000000
1272.720577,50285.000000
1276.208161,50789.000000
1279.691329,51499.000000
1283.170082,52115.000000
1286.644418,52710.000000
1290.114340,53129.000000
1294.734032,53687.000000
1298.193650,53979.000000
1301.648852,54032.000000
1305.099639,54257.000000
1308.546010,53904.000000
1311.987965,53825.000000
1315.425504,53276.000000
1318.858628,52746.000000
1322.287336,51858.000000
1325.711628,51120.000000
1329.131505,50113.000000
1333.684472,48462.000000
1337.094045,47052.000000
1340.499203,45531.000000
1343.899945,43965.000000
1347.296272,42671.000000
1350.688183,40961.000000
1354.075678,39233.000000
1357.458757,37974.000000
1360.837421,36505.000000
1364.211669,35344.000000
1367.581501,34396.000000
1372.067742,33435.000000
1375.427272,32516.000000
1378.782385,31226.000000
1382.133083,30242.000000
1385.479365,28714.000000
1388.821231,27004.000000
1392.158682,25415.000000
1395.491717,23609.000000
1398.820337,21805.000000
1402.144540,19942.000000
1406.569943,17739.000000
1409.883843,16272.000000
1413.193328,14945.000000
1416.498397,13869.000000
1419.799051,13161.000000
1423.095289,12414.000000
1426.387111,11873.000000
1429.674517,11597.000000
1432.957508,11284.000000
1436.236083,10817.000000
1439.510242,10578.000000
1443.868919,10393.000000
1447.132775,10452.000000
1450.392216,10328.000000
1453.647240,10355.000000
1456.897849,10132.000000
1460.144043,10078.000000
1463.385821,10177.000000
1466.623183,10152.000000
1469.856129,9976.000000
1473.084660,10009.000000
1477.382498,9838.000000
1480.600726,9981.000000
1483.814538,9906.000000
1487.023934,9763.000000
1490.228914,9778.000000
1493.429479,9851.000000
1496.625628,9713.000000
1499.817361,9718.000000
1503.004679,9815.000000
1506.187581,9604.000000
1509.366067,9687.000000
1513.597180,9562.000000
1516.765363,9524.000000
1519.929131,9372.000000
1523.088482,9452.000000
1526.243418,9445.000000
1529.393939,9446.000000
1532.540044,9175.000000
1535.681733,9269.000000
1538.819006,9126.000000
1541.951864,8911.000000
1546.122138,8910.000000
1549.244693,8611.000000
1552.362831,8597.000000
1555.476554,8353.000000
1558.585862,8204.000000
1561.690753,8135.000000
1564.791230,8071.000000
1567.887290,7723.000000
1570.978935,7778.000000
1574.066163,7593.000000
1577.148977,7593.000000
1581.252526,7318.000000
1584.325036,7245.000000
1587.393130,7137.000000
1590.456809,6924.000000
1593.516072,6860.000000
1596.570919,6828.000000
1599.621351,6603.000000
1602.667367,6725.000000
1605.708967,6562.000000
1608.746152,6445.000000
1612.788862,6212.000000
1615.815744,6230.000000
1618.838209,6059.000000
1621.856260,6000.000000
1624.869894,6051.000000
1627.879113,5948.000000
1630.883915,5669.000000
1633.884303,5721.000000
1636.880274,5526.000000
1639.871830,5369.000000
1642.858971,5398.000000
1646.834956,5028.000000
1649.811793,4991.000000
1652.784214,5030.000000
1655.752220,4833.000000
1658.715810,4594.000000
1661.674984,4475.000000
1664.629742,4425.000000
1667.580085,4258.000000
1670.526013,3955.000000
1673.467524,3686.000000
1677.382671,3274.000000
1680.313879,3105.000000
1683.240672,2570.000000
1686.163049,2143.000000
1689.081010,1916.000000
1691.994556,1517.000000
1694.903686,1508.000000
1697.808400,1261.000000
1700.708699,1129.000000
