Wavelength (nm),Sample Signal (unitless)
901.663021,13316.000000
905.592173,14365.000000
909.516909,15562.000000
913.437229,16688.000000
917.353134,18218.000000
921.264622,20128.000000
925.171696,22082.000000
929.074353,24289.000000
932.972595,26576.000000
938.163382,29538.000000
942.051321,31509.000000
945.934844,33562.000000
949.813951,35424.000000
953.688643,37160.000000
957.558919,38718.000000
961.424779,40060.000000
965.286223,41438.000000
969.143252,42216.000000
972.995866,42827.000000
978.125814,43678.000000
981.968124,43992.000000
985.806019,44487.000000
989.639497,44442.000000
993.468560,44592.000000
997.293207,44210.000000
1001.113439,43762.000000
1004.929255,43612.000000
1008.740655,43417.000000
1012.547640,43433.000000
1016.350208,43490.000000
1021.413431,43805.000000
1025.205697,43849.000000
1028.993547,44064.000000
1032.776981,44359.000000
1036.556000,44654.000000
1040.330603,45046.000000
1044.100790,45587.000000
1047.866561,46434.000000
1051.627917,46852.000000
1055.384857,47301.000000
1060.387242,47798.000000
1064.133879,48628.000000
1067.876100,49114.000000
1071.613906,49680.000000
1075.347296,49967.000000
1079.076270,50682.000000
1082.800829,50982.000000
1086.520972,51235.000000
1090.236699,51754.000000
1093.948010,52169.000000
1097.654906,52531.000000
1102.590565,52967.000000
1106.287158,53178.000000
1109.979334,53294.000000
1113.667096,53480.000000
1117.350441,53600.000000
1121.029371,53800.000000
1124.703885,53782.000000
1128.373984,53736.000000
1132.039667,53307.000000
1135.700934,53148.000000
1140.575755,52741.000000
1144.226718,52136.000000
1147.873267,51617.000000
1151.515399,50946.000000
1155.153116,50332.000000
1158.786417,49751.000000
1162.415303,49321.000000
1166.039773,48625.000000
1169.659827,48491.000000
1173.275465,48069.000000
1176.886688,47968.000000
1181.694783,47673.000000
1185.295703,47729.000000
1188.892206,47543.000000
1192.484295,47674.000000
1196.071967,48381.000000
1199.655224,48525.000000
1203.234065,49248.000000
1206.808491,49726.000000
1210.378500,50349.000000
1213.944094,50851.000000
1218.691351,52876.000000
1222.246642,53876.000000
1225.797517,55021.000000
1229.343977,56142.000000
1232.886021,57188.000000
1236.423649,58325.000000
1239.956861,59270.000000
1243.485658,60093.000000
1247.010039,60814.000000
1250.530005,61554.000000
1254.045554,62252.000000
1258.726085,63146.000000
1262.231332,63864.000000
1265.732163,64789.000000
1269.228578,65421.000000
1272.720577,66183.000000
1276.208161,66797.000000
1279.691329,67602.000000
1283.170082,68104.000000
1286.644418,68899.000000
1290.114340,69175.000000
1294.734032,69780.000000
1298.193650,70260.000000
1301.648852,70466.000000
1305.099639,70363.000000
1308.546010,70643.000000
1311.987965,70239.000000
1315.425504,69853.000000
1318.858628,69367.000000
1322.287336,68558.000000
1325.711628,67692.000000
1329.131505,66615.000000
1333.684472,65110.000000
1337.094045,63705.000000
1340.499203,62312.000000
1343.899945,60443.000000
1347.296272,58668.000000
1350.688183,56919.000000
1354.075678,54855.000000
1357.458757,53214.000000
1360.837421,51712.000000
1364.211669,50342.000000
1367.581501,49277.000000
1372.067742,47865.000000
1375.427272,46571.000000
1378.782385,45143.000000
1382.133083,43241.000000
1385.479365,41248.000000
1388.821231,39055.000000
1392.158682,36702.000000
1395.491717,34196.000000
1398.820337,31437.000000
1402.144540,28562.000000
1406.569943,24761.000000
1409.883843,21961.000000
1413.193328,19371.000000
1416.498397,17176.000000
1419.799051,15280.000000
1423.095289,13700.000000
1426.387111,12532.000000
1429.674517,11720.000000
1432.957508,10821.000000
1436.236083,10328.000000
1439.510242,9698.000000
1443.868919,9474.000000
1447.132775,9130.000000
1450.392216,9011.000000
1453.647240,8967.000000
1456.897849,8749.000000
1460.144043,8595.000000
1463.385821,8670.000000
1466.623183,8581.000000
1469.856129,8478.000000
1473.084660,8202.000000
1477.382498,8237.000000
1480.600726,8284.000000
1483.814538,8386.000000
1487.023934,8276.000000
1490.228914,8167.000000
1493.429479,8148.000000
1496.625628,8088.000000
1499.817361,8337.000000
1503.004679,8259.000000
1506.187581,8473.000000
1509.366067,8480.000000
1513.597180,8421.000000
1516.765363,8493.000000
1519.929131,8373.000000
1523.088482,8317.000000
1526.243418,8383.000000
1529.393939,8295.000000
1532.540044,8442.000000
1535.681733,8236.000000
1538.819006,8121.000000
1541.951864,8156.000000
1546.122138,8070.000000
1549.244693,7924.000000
1552.362831,7713.000000
1555.476554,7555.000000
1558.585862,7518.000000
1561.690753,7345.000000
1564.791230,7288.000000
1567.887290,7232.000000
1570.978935,6986.000000
1574.066163,6981.000000
1577.148977,6736.000000
1581.252526,6791.000000
1584.325036,6445.000000
1587.393130,6468.000000
1590.456809,6483.000000
1593.516072,6320.000000
1596.570919,6368.000000
1599.621351,6278.000000
1602.667367,6143.000000
1605.708967,6200.000000
1608.746152,6124.000000
1612.788862,6024.000000
1615.815744,5970.000000
1618.838209,5980.000000
1621.856260,5786.000000
1624.869894,5781.000000
1627.879113,5969.000000
1630.883915,5797.000000
1633.884303,5727.000000
1636.880274,5602.000000
1639.871830,5517.000000
1642.858971,5417.000000
1646.834956,5280.000000
1649.811793,5274.000000
1652.784214,5199.000000
1655.752220,4923.000000
1658.715810,4854.000000
1661.674984,4888.000000
1664.629742,4540.000000
1667.580085,4405.000000
1670.526013,4132.000000
1673.467524,4000.000000
1677.382671,3655.000000
1680.313879,3316.000000
1683.240672,2805.000000
1686.163049,2547.000000
1689.081010,2027.000000
1691.994556,1948.000000
1694.903686,1620.000000
1697.808400,1359.000000
1700.708699,1258.000000
