Wavelength (nm),Sample Signal (unitless)
901.663021,13100.000000
905.592173,14241.000000
909.516909,15525.000000
913.437229,16815.000000
917.353134,18172.000000
921.264622,19954.000000
925.171696,22135.000000
929.074353,24432.000000
932.972595,26821.000000
938.163382,29813.000000
942.051321,31877.000000
945.934844,33998.000000
949.813951,35991.000000
953.688643,37732.000000
957.558919,39491.000000
961.424779,41196.000000
965.286223,42335.000000
969.143252,43398.000000
972.995866,44316.000000
978.125814,44983.000000
981.968124,45171.000000
985.806019,45761.000000
989.639497,46052.000000
993.468560,46056.000000
997.293207,45654.000000
1001.113439,45282.000000
1004.929255,45192.000000
1008.740655,44952.000000
1012.547640,44924.000000
1016.350208,44943.000000
1021.413431,44985.000000
1025.205697,45169.000000
1028.993547,45405.000000
1032.776981,45693.000000
1036.556000,46053.000000
1040.330603,46466.000000
1044.100790,46745.000000
1047.866561,47142.000000
1051.627917,47733.000000
1055.384857,48218.000000
1060.387242,48759.000000
1064.133879,49166.000000
1067.876100,49751.000000
1071.613906,49942.000000
1075.347296,50489.000000
1079.076270,50861.000000
1082.800829,51183.000000
1086.520972,51549.000000
1090.236699,51897.000000
1093.948010,52299.000000
1097.654906,52600.000000
1102.590565,52796.000000
1106.287158,52968.000000
1109.979334,53166.000000
1113.667096,53474.000000
1117.350441,53456.000000
1121.029371,53530.000000
1124.703885,53473.000000
1128.373984,53483.000000
1132.039667,53241.000000
1135.700934,53128.000000
1140.575755,52580.000000
1144.226718,52218.000000
1147.873267,51758.000000
1151.515399,51126.000000
1155.153116,50661.000000
1158.786417,50277.000000
1162.415303,50216.000000
1166.039773,49896.000000
1169.659827,49720.000000
1173.275465,49530.000000
1176.886688,49552.000000
1181.694783,49682.000000
1185.295703,49939.000000
1188.892206,50265.000000
1192.484295,50484.000000
1196.071967,51113.000000
1199.655224,51440.000000
1203.234065,51870.000000
1206.808491,52634.000000
1210.378500,53242.000000
1213.944094,54196.000000
1218.691351,55339.000000
1222.246642,56495.000000
1225.797517,57810.000000
1229.343977,58683.000000
1232.886021,59809.000000
1236.423649,60634.000000
1239.956861,61516.000000
1243.485658,62186.000000
1247.010039,63281.000000
1250.530005,63935.000000
1254.045554,64637.000000
1258.726085,65493.000000
1262.231332,66195.000000
1265.732163,66901.000000
1269.228578,67601.000000
1272.720577,68433.000000
1276.208161,69142.000000
1279.691329,69659.000000
1283.170082,70224.000000
1286.644418,70988.000000
1290.114340,71631.000000
1294.734032,72007.000000
1298.193650,72314.000000
1301.648852,72498.000000
1305.099639,72517.000000
1308.546010,72596.000000
1311.987965,72320.000000
1315.425504,72031.000000
1318.858628,71641.000000
1322.287336,70942.000000
1325.711628,70312.000000
1329.131505,69621.000000
1333.684472,68157.000000
1337.094045,67108.000000
1340.499203,65856.000000
1343.899945,64515.000000
1347.296272,62925.000000
1350.688183,61712.000000
1354.075678,60223.000000
1357.458757,59006.000000
1360.837421,57685.000000
1364.211669,56742.000000
1367.581501,55975.000000
1372.067742,54751.000000
1375.427272,53848.000000
1378.782385,52534.000000
1382.133083,50989.000000
1385.479365,49363.000000
1388.821231,47691.000000
1392.158682,46020.000000
1395.491717,44263.000000
1398.820337,42529.000000
1402.144540,40525.000000
1406.569943,38035.000000
1409.883843,36020.000000
1413.193328,34453.000000
1416.498397,32869.000000
1419.799051,31636.000000
1423.095289,30653.000000
1426.387111,29708.000000
1429.674517,28969.000000
1432.957508,28413.000000
1436.236083,28023.000000
1439.510242,27637.000000
1443.868919,27680.000000
1447.132775,27227.000000
1450.392216,27218.000000
1453.647240,27296.000000
1456.897849,27078.000000
1460.144043,26862.000000
1463.385821,26974.000000
1466.623183,26760.000000
1469.856129,26801.000000
1473.084660,26599.000000
1477.382498,26590.000000
1480.600726,26407.000000
1483.814538,26335.000000
1487.023934,26067.000000
1490.228914,26114.000000
1493.429479,26107.000000
1496.625628,26007.000000
1499.817361,25909.000000
1503.004679,25952.000000
1506.187581,25529.000000
1509.366067,25664.000000
1513.597180,25589.000000
1516.765363,25247.000000
1519.929131,25193.000000
1523.088482,24978.000000
1526.243418,24771.000000
1529.393939,24557.000000
1532.540044,24221.000000
1535.681733,24113.000000
1538.819006,23806.000000
1541.951864,23306.000000
1546.122138,23179.000000
1549.244693,22731.000000
1552.362831,22509.000000
1555.476554,21870.000000
1558.585862,21544.000000
1561.690753,21150.000000
1564.791230,20714.000000
1567.887290,20590.000000
1570.978935,20057.000000
1574.066163,19718.000000
1577.148977,19449.000000
1581.252526,18879.000000
1584.325036,18582.000000
1587.393130,18174.000000
1590.456809,17781.000000
1593.516072,17491.000000
1596.570919,17226.000000
1599.621351,16883.000000
1602.667367,16650.000000
1605.708967,16255.000000
1608.746152,15823.000000
1612.788862,15482.000000
1615.815744,15288.000000
1618.838209,14958.000000
1621.856260,14594.000000
1624.869894,14257.000000
1627.879113,13976.000000
1630.883915,13757.000000
1633.884303,13392.000000
1636.880274,13037.000000
1639.871830,12825.000000
1642.858971,12699.000000
1646.834956,12097.000000
1649.811793,11671.000000
1652.784214,11476.000000
1655.752220,11113.000000
1658.715810,10948.000000
1661.674984,10486.000000
1664.629742,9963.000000
1667.580085,9586.000000
1670.526013,9233.000000
1673.467524,8575.000000
1677.382671,7825.000000
1680.313879,6849.000000
1683.240672,6033.000000
1686.163049,5245.000000
1689.081010,4472.000000
1691.994556,3810.000000
1694.903686,3286.000000
1697.808400,2847.000000
1700.708699,2436.000000
