Wavelength (nm),Reflectance (AU)
901.663021,0.099845
905.592173,0.097365
909.516909,0.098186
913.437229,0.097858
917.353134,0.096432
921.264622,0.096912
925.171696,0.095057
929.074353,0.094074
932.972595,0.094121
938.163382,0.094749
942.051321,0.093779
945.934844,0.094536
949.813951,0.094765
953.688643,0.094268
957.558919,0.093907
961.424779,0.093734
965.286223,0.093090
969.143252,0.092237
972.995866,0.091676
978.125814,0.090664
981.968124,0.090134
985.806019,0.089209
989.639497,0.088621
993.468560,0.088283
997.293207,0.087980
1001.113439,0.088196
1004.929255,0.088443
1008.740655,0.088459
1012.547640,0.088695
1016.350208,0.088819
1021.413431,0.088817
1025.205697,0.089490
1028.993547,0.089479
1032.776981,0.089982
1036.556000,0.090565
1040.330603,0.090827
1044.100790,0.091976
1047.866561,0.091401
1051.627917,0.091540
1055.384857,0.091934
1060.387242,0.092406
1064.133879,0.091922
1067.876100,0.092634
1071.613906,0.092409
1075.347296,0.092977
1079.076270,0.093076
1082.800829,0.092630
1086.520972,0.093198
1090.236699,0.093009
1093.948010,0.093259
1097.654906,0.092745
1102.590565,0.092932
1106.287158,0.092884
1109.979334,0.092861
1113.667096,0.092949
1117.350441,0.092424
1121.029371,0.092520
1124.703885,0.092178
1128.373984,0.091674
1132.039667,0.090876
1135.700934,0.090242
1140.575755,0.088599
1144.226718,0.088096
1147.873267,0.086506
1151.515399,0.084930
1155.153116,0.083456
1158.786417,0.081875
1162.415303,0.080628
1166.039773,0.079507
1169.659827,0.077955
1173.275465,0.077065
1176.886688,0.076181
1181.694783,0.074855
1185.295703,0.073908
1188.892206,0.073532
1192.484295,0.072688
1196.071967,0.072069
1199.655224,0.071658
1203.234065,0.071073
1206.808491,0.070906
1210.378500,0.070793
1213.944094,0.071145
1218.691351,0.071305
1222.246642,0.071631
1225.797517,0.071744
1229.343977,0.072418
1232.886021,0.072609
1236.423649,0.073145
1239.956861,0.073253
1243.485658,0.073297
1247.010039,0.073493
1250.530005,0.073259
1254.045554,0.073423
1258.726085,0.073667
1262.231332,0.073842
1265.732163,0.073879
1269.228578,0.074034
1272.720577,0.074246
1276.208161,0.074175
1279.691329,0.074434
1283.170082,0.074535
1286.644418,0.074759
1290.114340,0.074759
1294.734032,0.074989
1298.193650,0.074971
1301.648852,0.074804
1305.099639,0.074551
1308.546010,0.074150
1311.987965,0.073680
1315.425504,0.073397
1318.858628,0.072870
1322.287336,0.072259
1325.711628,0.071508
1329.131505,0.070609
1333.684472,0.069058
1337.094045,0.067674
1340.499203,0.066409
1343.899945,0.065044
1347.296272,0.063538
1350.688183,0.062311
1354.075678,0.060920
1357.458757,0.059556
1360.837421,0.058575
1364.211669,0.057537
1367.581501,0.056631
1372.067742,0.055497
1375.427272,0.054650
1378.782385,0.053707
1382.133083,0.052850
1385.479365,0.051711
1388.821231,0.050184
1392.158682,0.047988
1395.491717,0.046327
1398.820337,0.043951
1402.144540,0.041512
1406.569943,0.038731
1409.883843,0.036838
1413.193328,0.034794
1416.498397,0.033520
1419.799051,0.032326
1423.095289,0.031370
1426.387111,0.030629
1429.674517,0.029926
1432.957508,0.029641
1436.236083,0.029305
1439.510242,0.029010
1443.868919,0.028740
1447.132775,0.028886
1450.392216,0.028494
1453.647240,0.028834
1456.897849,0.028508
1460.144043,0.028486
1463.385821,0.028322
1466.623183,0.028191
1469.856129,0.028075
1473.084660,0.028302
1477.382498,0.028251
1480.600726,0.028168
1483.814538,0.028423
1487.023934,0.028389
1490.228914,0.028505
1493.429479,0.028746
1496.625628,0.028294
1499.817361,0.028273
1503.004679,0.028340
1506.187581,0.028264
1509.366067,0.028388
1513.597180,0.028547
1516.765363,0.028482
1519.929131,0.028855
1523.088482,0.028516
1526.243418,0.028139
1529.393939,0.028848
1532.540044,0.028620
1535.681733,0.028636
1538.819006,0.028299
1541.951864,0.028370
1546.122138,0.028638
1549.244693,0.028420
1552.362831,0.028504
1555.476554,0.028233
1558.585862,0.027868
1561.690753,0.028095
1564.791230,0.028187
1567.887290,0.028415
1570.978935,0.028115
1574.066163,0.028245
1577.148977,0.028115
1581.252526,0.028453
1584.325036,0.028096
1587.393130,0.027911
1590.456809,0.028011
1593.516072,0.028073
1596.570919,0.028109
1599.621351,0.028142
1602.667367,0.028013
1605.708967,0.028349
1608.746152,0.028541
1612.788862,0.028676
1615.815744,0.028517
1618.838209,0.028751
1621.856260,0.028828
1624.869894,0.029248
1627.879113,0.029357
1630.883915,0.029166
1633.884303,0.029422
1636.880274,0.029276
1639.871830,0.029465
1642.858971,0.029233
1646.834956,0.029998
1649.811793,0.030291
1652.784214,0.029869
1655.752220,0.030788
1658.715810,0.031645
1661.674984,0.033205
1664.629742,0.034935
1667.580085,0.036474
1670.526013,0.040342
1673.467524,0.042842
1677.382671,0.048843
1680.313879,0.052055
1683.240672,0.056403
1686.163049,0.056286
1689.081010,0.060676
1691.994556,0.057055
1694.903686,0.060172
1697.808400,0.054155
1700.708699,0.052040
