Wavelength (nm),Absorbance (AU)
901.663021,1.013612
905.592173,1.012902
909.516909,1.016580
913.437229,1.018298
917.353134,1.021832
921.264622,1.026197
925.171696,1.030262
929.074353,1.030617
932.972595,1.032093
938.163382,1.029039
942.051321,1.029335
945.934844,1.029848
949.813951,1.032396
953.688643,1.032671
957.558919,1.034503
961.424779,1.035174
965.286223,1.041017
969.143252,1.044737
972.995866,1.049600
978.125814,1.054396
981.968124,1.061130
985.806019,1.063310
989.639497,1.066683
993.468560,1.068013
997.293207,1.069531
1001.113439,1.068747
1004.929255,1.067509
1008.740655,1.065419
1012.547640,1.064268
1016.350208,1.061356
1021.413431,1.060292
1025.205697,1.058443
1028.993547,1.055255
1032.776981,1.053086
1036.556000,1.049834
1040.330603,1.050202
1044.100790,1.048024
1047.866561,1.045535
1051.627917,1.044108
1055.384857,1.041449
1060.387242,1.040534
1064.133879,1.039272
1067.876100,1.038328
1071.613906,1.037483
1075.347296,1.035369
1079.076270,1.035634
1082.800829,1.034257
1086.520972,1.035215
1090.236699,1.034355
1093.948010,1.034359
1097.654906,1.034360
1102.590565,1.034202
1106.287158,1.032091
1109.979334,1.032309
1113.667096,1.033360
1117.350441,1.034084
1121.029371,1.034168
1124.703885,1.035090
1128.373984,1.039804
1132.039667,1.043315
1135.700934,1.047999
1140.575755,1.053620
1144.226718,1.061536
1147.873267,1.067911
1151.515399,1.077038
1155.153116,1.086795
1158.786417,1.096646
1162.415303,1.105186
1166.039773,1.111994
1169.659827,1.119497
1173.275465,1.124587
1176.886688,1.131901
1181.694783,1.141375
1185.295703,1.146890
1188.892206,1.150310
1192.484295,1.156848
1196.071967,1.160214
1199.655224,1.162352
1203.234065,1.165361
1206.808491,1.168939
1210.378500,1.169207
1213.944094,1.167617
1218.691351,1.164701
1222.246642,1.160915
1225.797517,1.158968
1229.343977,1.154985
1232.886021,1.153265
1236.423649,1.150079
1239.956861,1.149934
1243.485658,1.149590
1247.010039,1.149869
1250.530005,1.148392
1254.045554,1.147364
1258.726085,1.146417
1262.231332,1.143926
1265.732163,1.145206
1269.228578,1.144292
1272.720577,1.144256
1276.208161,1.141923
1279.691329,1.140226
1283.170082,1.139809
1286.644418,1.139593
1290.114340,1.136931
1294.734032,1.136422
1298.193650,1.135666
1301.648852,1.137033
1305.099639,1.139038
1308.546010,1.139359
1311.987965,1.142597
1315.425504,1.146572
1318.858628,1.148221
1322.287336,1.153611
1325.711628,1.160294
1329.131505,1.167505
1333.684472,1.179027
1337.094045,1.188682
1340.499203,1.199999
1343.899945,1.208011
1347.296272,1.221033
1350.688183,1.232411
1354.075678,1.243243
1357.458757,1.253713
1360.837421,1.265437
1364.211669,1.274806
1367.581501,1.282491
1372.067742,1.290200
1375.427272,1.298442
1378.782385,1.307322
1382.133083,1.318723
1385.479365,1.332212
1388.821231,1.346483
1392.158682,1.362003
1395.491717,1.383830
1398.820337,1.409502
1402.144540,1.432249
1406.569943,1.460647
1409.883843,1.488863
1413.193328,1.510715
1416.498397,1.523938
1419.799051,1.536746
1423.095289,1.552890
1426.387111,1.559511
1429.674517,1.568179
1432.957508,1.573063
1436.236083,1.581978
1439.510242,1.586499
1443.868919,1.592393
1447.132775,1.591152
1450.392216,1.598146
1453.647240,1.593744
1456.897849,1.594352
1460.144043,1.598262
1463.385821,1.597852
1466.623183,1.601448
1469.856129,1.600944
1473.084660,1.600393
1477.382498,1.598064
1480.600726,1.602623
1483.814538,1.600224
1487.023934,1.599875
1490.228914,1.600249
1493.429479,1.599181
1496.625628,1.598890
1499.817361,1.599760
1503.004679,1.597109
1506.187581,1.593914
1509.366067,1.601024
1513.597180,1.593508
1516.765363,1.600985
1519.929131,1.593595
1523.088482,1.591743
1526.243418,1.589891
1529.393939,1.597128
1532.540044,1.590630
1535.681733,1.595126
1538.819006,1.594319
1541.951864,1.598790
1546.122138,1.602298
1549.244693,1.596837
1552.362831,1.599708
1555.476554,1.596135
1558.585862,1.597368
1561.690753,1.601578
1564.791230,1.598954
1567.887290,1.596712
1570.978935,1.604864
1574.066163,1.601300
1577.148977,1.601347
1581.252526,1.602977
1584.325036,1.607724
1587.393130,1.609211
1590.456809,1.596345
1593.516072,1.600406
1596.570919,1.602649
1599.621351,1.603125
1602.667367,1.594270
1605.708967,1.601054
1608.746152,1.598509
1612.788862,1.595743
1615.815744,1.586077
1618.838209,1.586917
1621.856260,1.588943
1624.869894,1.588468
1627.879113,1.589202
1630.883915,1.589836
1633.884303,1.581985
1636.880274,1.581243
1639.871830,1.586442
1642.858971,1.572229
1646.834956,1.567085
1649.811793,1.565851
1652.784214,1.559827
1655.752220,1.568637
1658.715810,1.547093
1661.674984,1.531366
1664.629742,1.513572
1667.580085,1.487307
1670.526013,1.450837
1673.467524,1.407654
1677.382671,1.360242
1680.313879,1.334424
1683.240672,1.305064
1686.163049,1.290608
1689.081010,1.308162
1691.994556,1.308570
1694.903686,1.338748
1697.808400,1.313808
1700.708699,1.316571
