Wavelength (nm),Sample Signal (unitless)
901.663021,14368.000000
905.592173,15694.000000
909.516909,16940.000000
913.437229,18262.000000
917.353134,19975.000000
921.264622,22253.000000
925.171696,24389.000000
929.074353,26988.000000
932.972595,29701.000000
938.163382,33119.000000
942.051321,35743.000000
945.934844,38257.000000
949.813951,40579.000000
953.688643,42643.000000
957.558919,44738.000000
961.424779,46499.000000
965.286223,47992.000000
969.143252,49246.000000
972.995866,50285.000000
978.125814,51174.000000
981.968124,51571.000000
985.806019,51977.000000
989.639497,52284.000000
993.468560,52139.000000
997.293207,51852.000000
1001.113439,51741.000000
1004.929255,51573.000000
1008.740655,51571.000000
1012.547640,51600.000000
1016.350208,51649.000000
1021.413431,51683.000000
1025.205697,51762.000000
1028.993547,52038.000000
1032.776981,52222.000000
1036.556000,52586.000000
1040.330603,53308.000000
1044.100790,53661.000000
1047.866561,53955.000000
1051.627917,54486.000000
1055.384857,55002.000000
1060.387242,55500.000000
1064.133879,55737.000000
1067.876100,56179.000000
1071.613906,56396.000000
1075.347296,56777.000000
1079.076270,57039.000000
1082.800829,57475.000000
1086.520972,57694.000000
1090.236699,57630.000000
1093.948010,58102.000000
1097.654906,58368.000000
1102.590565,58588.000000
1106.287158,58685.000000
1109.979334,58691.000000
1113.667096,58771.000000
1117.350441,58733.000000
1121.029371,58748.000000
1124.703885,58473.000000
1128.373984,58381.000000
1132.039667,58244.000000
1135.700934,57696.000000
1140.575755,57118.000000
1144.226718,56412.000000
1147.873267,55914.000000
1151.515399,55211.000000
1155.153116,54536.000000
1158.786417,54003.000000
1162.415303,53487.000000
1166.039773,53286.000000
1169.659827,52994.000000
1173.275465,52698.000000
1176.886688,52664.000000
1181.694783,52509.000000
1185.295703,52522.000000
1188.892206,52851.000000
1192.484295,53053.000000
1196.071967,53443.000000
1199.655224,53849.000000
1203.234065,54335.000000
1206.808491,55080.000000
1210.378500,55849.000000
1213.944094,56737.000000
1218.691351,58427.000000
1222.246642,59538.000000
1225.797517,60703.000000
1229.343977,61930.000000
1232.886021,63099.000000
1236.423649,63903.000000
1239.956861,65102.000000
1243.485658,66178.000000
1247.010039,67087.000000
1250.530005,67644.000000
1254.045554,68513.000000
1258.726085,69434.000000
1262.231332,70194.000000
1265.732163,70910.000000
1269.228578,71580.000000
1272.720577,72548.000000
1276.208161,73183.000000
1279.691329,73771.000000
1283.170082,74613.000000
1286.644418,75222.000000
1290.114340,75687.000000
1294.734032,76055.000000
1298.193650,76364.000000
1301.648852,76586.000000
1305.099639,76608.000000
1308.546010,76523.000000
1311.987965,76078.000000
1315.425504,75849.000000
1318.858628,75297.000000
1322.287336,74409.000000
1325.711628,73643.000000
1329.131505,72673.000000
1333.684472,71153.000000
1337.094045,69772.000000
1340.499203,68430.000000
1343.899945,66826.000000
1347.296272,65314.000000
1350.688183,63481.000000
1354.075678,61793.000000
1357.458757,60290.000000
1360.837421,58848.000000
1364.211669,57715.000000
1367.581501,56761.000000
1372.067742,55446.000000
1375.427272,54148.000000
1378.782385,52617.000000
1382.133083,51021.000000
1385.479365,49197.000000
1388.821231,47280.000000
1392.158682,45182.000000
1395.491717,43111.000000
1398.820337,40599.000000
1402.144540,38454.000000
1406.569943,35274.000000
1409.883843,33057.000000
1413.193328,31023.000000
1416.498397,29292.000000
1419.799051,27999.000000
1423.095289,26695.000000
1426.387111,25965.000000
1429.674517,25140.000000
1432.957508,24637.000000
1436.236083,24256.000000
1439.510242,23917.000000
1443.868919,23793.000000
1447.132775,23736.000000
1450.392216,23479.000000
1453.647240,23273.000000
1456.897849,23321.000000
1460.144043,23248.000000
1463.385821,23136.000000
1466.623183,23019.000000
1469.856129,23080.000000
1473.084660,23021.000000
1477.382498,22847.000000
1480.600726,22850.000000
1483.814538,22886.000000
1487.023934,22801.000000
1490.228914,22665.000000
1493.429479,22696.000000
1496.625628,22524.000000
1499.817361,22474.000000
1503.004679,22348.000000
1506.187581,22544.000000
1509.366067,22297.000000
1513.597180,22176.000000
1516.765363,22042.000000
1519.929131,21930.000000
1523.088482,21938.000000
1526.243418,21718.000000
1529.393939,21488.000000
1532.540044,21340.000000
1535.681733,20997.000000
1538.819006,20657.000000
1541.951864,20461.000000
1546.122138,20155.000000
1549.244693,19951.000000
1552.362831,19592.000000
1555.476554,19264.000000
1558.585862,18936.000000
1561.690753,18613.000000
1564.791230,18487.000000
1567.887290,18002.000000
1570.978935,17690.000000
1574.066163,17324.000000
1577.148977,17261.000000
1581.252526,16789.000000
1584.325036,16545.000000
1587.393130,16341.000000
1590.456809,15874.000000
1593.516072,15587.000000
1596.570919,15349.000000
1599.621351,15203.000000
1602.667367,14946.000000
1605.708967,14716.000000
1608.746152,14457.000000
1612.788862,14038.000000
1615.815744,14059.000000
1618.838209,13682.000000
1621.856260,13594.000000
1624.869894,13271.000000
1627.879113,12976.000000
1630.883915,12803.000000
1633.884303,12373.000000
1636.880274,12198.000000
1639.871830,11924.000000
1642.858971,11707.000000
1646.834956,11284.000000
1649.811793,11272.000000
1652.784214,10778.000000
1655.752220,10575.000000
1658.715810,10158.000000
1661.674984,9961.000000
1664.629742,9725.000000
1667.580085,9246.000000
1670.526013,8780.000000
1673.467524,8486.000000
1677.382671,7572.000000
1680.313879,6886.000000
1683.240672,6064.000000
1686.163049,5283.000000
1689.081010,4615.000000
1691.994556,3991.000000
1694.903686,3457.000000
1697.808400,2713.000000
1700.708699,2505.000000
