Wavelength (nm),Reflectance (AU)
901.663021,0.195883
905.592173,0.193478
909.516909,0.191554
913.437229,0.191706
917.353134,0.190169
921.264622,0.189073
925.171696,0.187758
929.074353,0.189256
932.972595,0.189343
938.163382,0.190493
942.051321,0.191205
945.934844,0.192784
949.813951,0.193088
953.688643,0.193756
957.558919,0.193117
961.424779,0.193503
965.286223,0.193184
969.143252,0.192009
972.995866,0.190590
978.125814,0.189279
981.968124,0.187797
985.806019,0.186963
989.639497,0.185602
993.468560,0.184924
997.293207,0.184875
1001.113439,0.185114
1004.929255,0.185771
1008.740655,0.186543
1012.547640,0.186827
1016.350208,0.187512
1021.413431,0.188202
1025.205697,0.188710
1028.993547,0.189759
1032.776981,0.190135
1036.556000,0.190631
1040.330603,0.190877
1044.100790,0.191806
1047.866561,0.192075
1051.627917,0.192266
1055.384857,0.192585
1060.387242,0.192262
1064.133879,0.192591
1067.876100,0.192777
1071.613906,0.192788
1075.347296,0.193195
1079.076270,0.193220
1082.800829,0.192680
1086.520972,0.193144
1090.236699,0.193124
1093.948010,0.192555
1097.654906,0.192435
1102.590565,0.192211
1106.287158,0.191935
1109.979334,0.191518
1113.667096,0.191370
1117.350441,0.190811
1121.029371,0.189858
1124.703885,0.188627
1128.373984,0.187574
1132.039667,0.186342
1135.700934,0.184222
1140.575755,0.181430
1144.226718,0.178778
1147.873267,0.175693
1151.515399,0.172500
1155.153116,0.169372
1158.786417,0.166210
1162.415303,0.163106
1166.039773,0.160777
1169.659827,0.158421
1173.275465,0.155923
1176.886688,0.153408
1181.694783,0.151198
1185.295703,0.148762
1188.892206,0.147575
1192.484295,0.145852
1196.071967,0.144982
1199.655224,0.144300
1203.234065,0.143605
1206.808491,0.142885
1210.378500,0.143060
1213.944094,0.143182
1218.691351,0.144251
1222.246642,0.144592
1225.797517,0.145420
1229.343977,0.146235
1232.886021,0.147149
1236.423649,0.147833
1239.956861,0.147950
1243.485658,0.148358
1247.010039,0.148985
1250.530005,0.149116
1254.045554,0.149412
1258.726085,0.149356
1262.231332,0.149367
1265.732163,0.149766
1269.228578,0.149934
1272.720577,0.150329
1276.208161,0.150732
1279.691329,0.151200
1283.170082,0.151132
1286.644418,0.151259
1290.114340,0.151409
1294.734032,0.151599
1298.193650,0.151605
1301.648852,0.151299
1305.099639,0.151124
1308.546010,0.150485
1311.987965,0.150027
1315.425504,0.148968
1318.858628,0.147961
1322.287336,0.146223
1325.711628,0.144646
1329.131505,0.142622
1333.684472,0.139494
1337.094045,0.137205
1340.499203,0.134700
1343.899945,0.132200
1347.296272,0.129175
1350.688183,0.126154
1354.075678,0.123001
1357.458757,0.120388
1360.837421,0.117982
1364.211669,0.115901
1367.581501,0.114142
1372.067742,0.111788
1375.427272,0.110125
1378.782385,0.108168
1382.133083,0.105789
1385.479365,0.103181
1388.821231,0.099659
1392.158682,0.095629
1395.491717,0.090772
1398.820337,0.085668
1402.144540,0.080412
1406.569943,0.072857
1409.883843,0.067140
1413.193328,0.062242
1416.498397,0.057378
1419.799051,0.053173
1423.095289,0.049725
1426.387111,0.046750
1429.674517,0.044424
1432.957508,0.042550
1436.236083,0.041387
1439.510242,0.040130
1443.868919,0.039219
1447.132775,0.038487
1450.392216,0.038047
1453.647240,0.037662
1456.897849,0.037519
1460.144043,0.037227
1463.385821,0.037098
1466.623183,0.037092
1469.856129,0.036900
1473.084660,0.037168
1477.382498,0.036971
1480.600726,0.037365
1483.814538,0.037792
1487.023934,0.037631
1490.228914,0.038206
1493.429479,0.038314
1496.625628,0.038672
1499.817361,0.038853
1503.004679,0.039431
1506.187581,0.039561
1509.366067,0.039880
1513.597180,0.040370
1516.765363,0.040504
1519.929131,0.040844
1523.088482,0.041121
1526.243418,0.041579
1529.393939,0.041718
1532.540044,0.041747
1535.681733,0.041623
1538.819006,0.041682
1541.951864,0.041918
1546.122138,0.041882
1549.244693,0.042008
1552.362831,0.041703
1555.476554,0.042023
1558.585862,0.042065
1561.690753,0.041886
1564.791230,0.041914
1567.887290,0.041600
1570.978935,0.041716
1574.066163,0.041670
1577.148977,0.042490
1581.252526,0.042506
1584.325036,0.042525
1587.393130,0.042818
1590.456809,0.043116
1593.516072,0.043473
1596.570919,0.043355
1599.621351,0.044029
1602.667367,0.044546
1605.708967,0.045116
1608.746152,0.045887
1612.788862,0.046582
1615.815744,0.046967
1618.838209,0.047362
1621.856260,0.048076
1624.869894,0.048895
1627.879113,0.049503
1630.883915,0.049743
1633.884303,0.050377
1636.880274,0.050780
1639.871830,0.051562
1642.858971,0.052338
1646.834956,0.052593
1649.811793,0.053867
1652.784214,0.054200
1655.752220,0.055649
1658.715810,0.057002
1661.674984,0.059586
1664.629742,0.063622
1667.580085,0.067153
1670.526013,0.073256
1673.467524,0.080946
1677.382671,0.090280
1680.313879,0.098505
1683.240672,0.103137
1686.163049,0.107670
1689.081010,0.107554
1691.994556,0.109683
1694.903686,0.108122
1697.808400,0.106111
1700.708699,0.105077
