Wavelength (nm),Sample Signal (unitless)
901.663021,13327.000000
905.592173,14453.000000
909.516909,15693.000000
913.437229,16987.000000
917.353134,18603.000000
921.264622,20613.000000
925.171696,22930.000000
929.074353,25232.000000
932.972595,27862.000000
938.163382,31218.000000
942.051321,33555.000000
945.934844,36359.000000
949.813951,38617.000000
953.688643,40986.000000
957.558919,42991.000000
961.424779,45006.000000
965.286223,46838.000000
969.143252,48281.000000
972.995866,49209.000000
978.125814,50372.000000
981.968124,50930.000000
985.806019,51687.000000
989.639497,51977.000000
993.468560,52319.000000
997.293207,52045.000000
1001.113439,51907.000000
1004.929255,51627.000000
1008.740655,51782.000000
1012.547640,51695.000000
1016.350208,51787.000000
1021.413431,51975.000000
1025.205697,52077.000000
1028.993547,52365.000000
1032.776981,52590.000000
1036.556000,52984.000000
1040.330603,53573.000000
1044.100790,53950.000000
1047.866561,54394.000000
1051.627917,54723.000000
1055.384857,55112.000000
1060.387242,55635.000000
1064.133879,55896.000000
1067.876100,56094.000000
1071.613906,56646.000000
1075.347296,57016.000000
1079.076270,57213.000000
1082.800829,57470.000000
1086.520972,57684.000000
1090.236699,57831.000000
1093.948010,58019.000000
1097.654906,58173.000000
1102.590565,58368.000000
1106.287158,58357.000000
1109.979334,58398.000000
1113.667096,58529.000000
1117.350441,58363.000000
1121.029371,58418.000000
1124.703885,58381.000000
1128.373984,58306.000000
1132.039667,58101.000000
1135.700934,57659.000000
1140.575755,57072.000000
1144.226718,56687.000000
1147.873267,56044.000000
1151.515399,55366.000000
1155.153116,54866.000000
1158.786417,54191.000000
1162.415303,53892.000000
1166.039773,53569.000000
1169.659827,53472.000000
1173.275465,53180.000000
1176.886688,53385.000000
1181.694783,53223.000000
1185.295703,53580.000000
1188.892206,53478.000000
1192.484295,53808.000000
1196.071967,54358.000000
1199.655224,54681.000000
1203.234065,55139.000000
1206.808491,55921.000000
1210.378500,56864.000000
1213.944094,57815.000000
1218.691351,59179.000000
1222.246642,60304.000000
1225.797517,61555.000000
1229.343977,62564.000000
1232.886021,63769.000000
1236.423649,64899.000000
1239.956861,65872.000000
1243.485658,67000.000000
1247.010039,67742.000000
1250.530005,68774.000000
1254.045554,69631.000000
1258.726085,70707.000000
1262.231332,71546.000000
1265.732163,72324.000000
1269.228578,73185.000000
1272.720577,74071.000000
1276.208161,74822.000000
1279.691329,75507.000000
1283.170082,76072.000000
1286.644418,76950.000000
1290.114340,77287.000000
1294.734032,77948.000000
1298.193650,78186.000000
1301.648852,78363.000000
1305.099639,78446.000000
1308.546010,78576.000000
1311.987965,78417.000000
1315.425504,77892.000000
1318.858628,77407.000000
1322.287336,76691.000000
1325.711628,76046.000000
1329.131505,75183.000000
1333.684472,73748.000000
1337.094045,72889.000000
1340.499203,71572.000000
1343.899945,70217.000000
1347.296272,68929.000000
1350.688183,67601.000000
1354.075678,65894.000000
1357.458757,64816.000000
1360.837421,63549.000000
1364.211669,62518.000000
1367.581501,61699.000000
1372.067742,60457.000000
1375.427272,59403.000000
1378.782385,58108.000000
1382.133083,56349.000000
1385.479365,55105.000000
1388.821231,53138.000000
1392.158682,51566.000000
1395.491717,49828.000000
1398.820337,47946.000000
1402.144540,46146.000000
1406.569943,43654.000000
1409.883843,41928.000000
1413.193328,40321.000000
1416.498397,38999.000000
1419.799051,37842.000000
1423.095289,36826.000000
1426.387111,36430.000000
1429.674517,35520.000000
1432.957508,35143.000000
1436.236083,34815.000000
1439.510242,34795.000000
1443.868919,34370.000000
1447.132775,34371.000000
1450.392216,34081.000000
1453.647240,34321.000000
1456.897849,34061.000000
1460.144043,34081.000000
1463.385821,33789.000000
1466.623183,33808.000000
1469.856129,33790.000000
1473.084660,33619.000000
1477.382498,33406.000000
1480.600726,33463.000000
1483.814538,33185.000000
1487.023934,33193.000000
1490.228914,33186.000000
1493.429479,32980.000000
1496.625628,32961.000000
1499.817361,32857.000000
1503.004679,32570.000000
1506.187581,32606.000000
1509.366067,32519.000000
1513.597180,32111.000000
1516.765363,31835.000000
1519.929131,32119.000000
1523.088482,31555.000000
1526.243418,31345.000000
1529.393939,31064.000000
1532.540044,30756.000000
1535.681733,30574.000000
1538.819006,30194.000000
1541.951864,29693.000000
1546.122138,29460.000000
1549.244693,29007.000000
1552.362831,28706.000000
1555.476554,28309.000000
1558.585862,27727.000000
1561.690753,27351.000000
1564.791230,27115.000000
1567.887290,26628.000000
1570.978935,26052.000000
1574.066163,26004.000000
1577.148977,25371.000000
1581.252526,24933.000000
1584.325036,24626.000000
1587.393130,24203.000000
1590.456809,23787.000000
1593.516072,23444.000000
1596.570919,23023.000000
1599.621351,22585.000000
1602.667367,22403.000000
1605.708967,21984.000000
1608.746152,21556.000000
1612.788862,21144.000000
1615.815744,20808.000000
1618.838209,20344.000000
1621.856260,20100.000000
1624.869894,19595.000000
1627.879113,19278.000000
1630.883915,18941.000000
1633.884303,18531.000000
1636.880274,18207.000000
1639.871830,17639.000000
1642.858971,17433.000000
1646.834956,16764.000000
1649.811793,16329.000000
1652.784214,15948.000000
1655.752220,15613.000000
1658.715810,15291.000000
1661.674984,14798.000000
1664.629742,14584.000000
1667.580085,14011.000000
1670.526013,13495.000000
1673.467524,12962.000000
1677.382671,11526.000000
1680.313879,10742.000000
1683.240672,9964.000000
1686.163049,8607.000000
1689.081010,7438.000000
1691.994556,6557.000000
1694.903686,5720.000000
1697.808400,4653.000000
1700.708699,4118.000000
