Wavelength (nm),Reflectance (AU)
901.663021,0.200146
905.592173,0.198286
909.516909,0.194971
913.437229,0.194093
917.353134,0.191490
921.264622,0.189797
925.171696,0.188243
929.074353,0.187753
932.972595,0.186347
938.163382,0.185317
942.051321,0.184793
945.934844,0.183821
949.813951,0.182720
953.688643,0.181576
957.558919,0.180255
961.424779,0.179154
965.286223,0.177065
969.143252,0.175380
972.995866,0.173138
978.125814,0.170593
981.968124,0.169307
985.806019,0.168250
989.639497,0.167670
993.468560,0.167036
997.293207,0.165920
1001.113439,0.165262
1004.929255,0.164937
1008.740655,0.164889
1012.547640,0.164655
1016.350208,0.165102
1021.413431,0.165339
1025.205697,0.165931
1028.993547,0.166990
1032.776981,0.167802
1036.556000,0.168967
1040.330603,0.170227
1044.100790,0.170712
1047.866561,0.172345
1051.627917,0.173842
1055.384857,0.174447
1060.387242,0.176996
1064.133879,0.178062
1067.876100,0.179162
1071.613906,0.180731
1075.347296,0.181855
1079.076270,0.182905
1082.800829,0.184246
1086.520972,0.184815
1090.236699,0.185827
1093.948010,0.186200
1097.654906,0.186762
1102.590565,0.187343
1106.287158,0.187475
1109.979334,0.187880
1113.667096,0.187709
1117.350441,0.188102
1121.029371,0.187884
1124.703885,0.186922
1128.373984,0.186401
1132.039667,0.185439
1135.700934,0.184140
1140.575755,0.181724
1144.226718,0.180127
1147.873267,0.178251
1151.515399,0.175878
1155.153116,0.173183
1158.786417,0.170830
1162.415303,0.167948
1166.039773,0.165813
1169.659827,0.163771
1173.275465,0.161660
1176.886688,0.160093
1181.694783,0.157855
1185.295703,0.156133
1188.892206,0.154707
1192.484295,0.153853
1196.071967,0.152661
1199.655224,0.151767
1203.234065,0.151213
1206.808491,0.150332
1210.378500,0.150273
1213.944094,0.150546
1218.691351,0.151327
1222.246642,0.152105
1225.797517,0.152562
1229.343977,0.152572
1232.886021,0.153555
1236.423649,0.153776
1239.956861,0.153678
1243.485658,0.153777
1247.010039,0.153651
1250.530005,0.153744
1254.045554,0.153814
1258.726085,0.153883
1262.231332,0.154131
1265.732163,0.154153
1269.228578,0.154264
1272.720577,0.154568
1276.208161,0.154569
1279.691329,0.154634
1283.170082,0.154744
1286.644418,0.154780
1290.114340,0.154917
1294.734032,0.155224
1298.193650,0.155448
1301.648852,0.155653
1305.099639,0.155651
1308.546010,0.155524
1311.987965,0.154758
1315.425504,0.153943
1318.858628,0.152547
1322.287336,0.151422
1325.711628,0.150112
1329.131505,0.148167
1333.684472,0.145919
1337.094045,0.143836
1340.499203,0.141800
1343.899945,0.139668
1347.296272,0.137058
1350.688183,0.134650
1354.075678,0.131891
1357.458757,0.129724
1360.837421,0.127318
1364.211669,0.125212
1367.581501,0.123837
1372.067742,0.122019
1375.427272,0.120460
1378.782385,0.119038
1382.133083,0.117389
1385.479365,0.115724
1388.821231,0.113206
1392.158682,0.110667
1395.491717,0.107712
1398.820337,0.104292
1402.144540,0.100934
1406.569943,0.095790
1409.883843,0.091997
1413.193328,0.088693
1416.498397,0.085635
1419.799051,0.082897
1423.095289,0.080469
1426.387111,0.078410
1429.674517,0.076621
1432.957508,0.075196
1436.236083,0.074203
1439.510242,0.073063
1443.868919,0.072242
1447.132775,0.071563
1450.392216,0.071003
1453.647240,0.069825
1456.897849,0.069463
1460.144043,0.069284
1463.385821,0.068612
1466.623183,0.068192
1469.856129,0.067666
1473.084660,0.067608
1477.382498,0.067413
1480.600726,0.067399
1483.814538,0.067289
1487.023934,0.067216
1490.228914,0.067233
1493.429479,0.067282
1496.625628,0.067449
1499.817361,0.067177
1503.004679,0.067307
1506.187581,0.067382
1509.366067,0.067447
1513.597180,0.067362
1516.765363,0.067241
1519.929131,0.067253
1523.088482,0.066908
1526.243418,0.066932
1529.393939,0.066866
1532.540044,0.066513
1535.681733,0.066064
1538.819006,0.065927
1541.951864,0.065659
1546.122138,0.065124
1549.244693,0.064950
1552.362831,0.064290
1555.476554,0.064037
1558.585862,0.063331
1561.690753,0.062641
1564.791230,0.062025
1567.887290,0.060959
1570.978935,0.060348
1574.066163,0.059806
1577.148977,0.059271
1581.252526,0.058320
1584.325036,0.057525
1587.393130,0.057446
1590.456809,0.057087
1593.516072,0.056562
1596.570919,0.056423
1599.621351,0.056270
1602.667367,0.056157
1605.708967,0.055768
1608.746152,0.055487
1612.788862,0.054967
1615.815744,0.055098
1618.838209,0.054685
1621.856260,0.054298
1624.869894,0.053852
1627.879113,0.053201
1630.883915,0.053633
1633.884303,0.053147
1636.880274,0.052914
1639.871830,0.053320
1642.858971,0.053815
1646.834956,0.053949
1649.811793,0.054766
1652.784214,0.055171
1655.752220,0.056277
1658.715810,0.057227
1661.674984,0.059175
1664.629742,0.061951
1667.580085,0.065036
1670.526013,0.070325
1673.467524,0.075026
1677.382671,0.080121
1680.313879,0.084003
1683.240672,0.084677
1686.163049,0.086913
1689.081010,0.087446
1691.994556,0.084785
1694.903686,0.085355
1697.808400,0.087428
1700.708699,0.087327
