Wavelength (nm),Sample Signal (unitless)
901.663021,8673.000000
905.592173,9383.000000
909.516909,10338.000000
913.437229,11223.000000
917.353134,12126.000000
921.264622,13324.000000
925.171696,14695.000000
929.074353,16389.000000
932.972595,17906.000000
938.163382,20096.000000
942.051321,21757.000000
945.934844,23193.000000
949.813951,24512.000000
953.688643,25864.000000
957.558919,27068.000000
961.424779,28074.000000
965.286223,29039.000000
969.143252,29813.000000
972.995866,30235.000000
978.125814,30496.000000
981.968124,30993.000000
985.806019,30999.000000
989.639497,31209.000000
993.468560,31063.000000
997.293207,31051.000000
1001.113439,31112.000000
1004.929255,30860.000000
1008.740655,30933.000000
1012.547640,30855.000000
1016.350208,30861.000000
1021.413431,31219.000000
1025.205697,31333.000000
1028.993547,31405.000000
1032.776981,31455.000000
1036.556000,31962.000000
1040.330603,32191.000000
1044.100790,32433.000000
1047.866561,32659.000000
1051.627917,32957.000000
1055.384857,33408.000000
1060.387242,33488.000000
1064.133879,33861.000000
1067.876100,34104.000000
1071.613906,34484.000000
1075.347296,34546.000000
1079.076270,34758.000000
1082.800829,34936.000000
1086.520972,35214.000000
1090.236699,35378.000000
1093.948010,35597.000000
1097.654906,35727.000000
1102.590565,35819.000000
1106.287158,36053.000000
1109.979334,36034.000000
1113.667096,36245.000000
1117.350441,36324.000000
1121.029371,36295.000000
1124.703885,36160.000000
1128.373984,36176.000000
1132.039667,35889.000000
1135.700934,35636.000000
1140.575755,35146.000000
1144.226718,34467.000000
1147.873267,33977.000000
1151.515399,33393.000000
1155.153116,32809.000000
1158.786417,32236.000000
1162.415303,31536.000000
1166.039773,31335.000000
1169.659827,30903.000000
1173.275465,30618.000000
1176.886688,30625.000000
1181.694783,30377.000000
1185.295703,30352.000000
1188.892206,30265.000000
1192.484295,30311.000000
1196.071967,30576.000000
1199.655224,30714.000000
1203.234065,30970.000000
1206.808491,31285.000000
1210.378500,31902.000000
1213.944094,32457.000000
1218.691351,33384.000000
1222.246642,34153.000000
1225.797517,34875.000000
1229.343977,35682.000000
1232.886021,36481.000000
1236.423649,37019.000000
1239.956861,37615.000000
1243.485658,38348.000000
1247.010039,38906.000000
1250.530005,39463.000000
1254.045554,39864.000000
1258.726085,40559.000000
1262.231332,40916.000000
1265.732163,41468.000000
1269.228578,42001.000000
1272.720577,42490.000000
1276.208161,42888.000000
1279.691329,43502.000000
1283.170082,43980.000000
1286.644418,44370.000000
1290.114340,44792.000000
1294.734032,45135.000000
1298.193650,45265.000000
1301.648852,45381.000000
1305.099639,45279.000000
1308.546010,45360.000000
1311.987965,45301.000000
1315.425504,44775.000000
1318.858628,44441.000000
1322.287336,43869.000000
1325.711628,43177.000000
1329.131505,42358.000000
1333.684472,41074.000000
1337.094045,40146.000000
1340.499203,39058.000000
1343.899945,37907.000000
1347.296272,36709.000000
1350.688183,35599.000000
1354.075678,34524.000000
1357.458757,33565.000000
1360.837421,32517.000000
1364.211669,31571.000000
1367.581501,30899.000000
1372.067742,30135.000000
1375.427272,29355.000000
1378.782385,28434.000000
1382.133083,27550.000000
1385.479365,26227.000000
1388.821231,25069.000000
1392.158682,23837.000000
1395.491717,22525.000000
1398.820337,21493.000000
1402.144540,20199.000000
1406.569943,18705.000000
1409.883843,17610.000000
1413.193328,16791.000000
1416.498397,16184.000000
1419.799051,15918.000000
1423.095289,15462.000000
1426.387111,15332.000000
1429.674517,15169.000000
1432.957508,15162.000000
1436.236083,14858.000000
1439.510242,14894.000000
1443.868919,14845.000000
1447.132775,14849.000000
1450.392216,14790.000000
1453.647240,14755.000000
1456.897849,14645.000000
1460.144043,14570.000000
1463.385821,14813.000000
1466.623183,14630.000000
1469.856129,14639.000000
1473.084660,14505.000000
1477.382498,14558.000000
1480.600726,14424.000000
1483.814538,14371.000000
1487.023934,14280.000000
1490.228914,14229.000000
1493.429479,14049.000000
1496.625628,14020.000000
1499.817361,13974.000000
1503.004679,14021.000000
1506.187581,13938.000000
1509.366067,13922.000000
1513.597180,13855.000000
1516.765363,13661.000000
1519.929131,13656.000000
1523.088482,13422.000000
1526.243418,13370.000000
1529.393939,13356.000000
1532.540044,13000.000000
1535.681733,12922.000000
1538.819006,12908.000000
1541.951864,12678.000000
1546.122138,12405.000000
1549.244693,12354.000000
1552.362831,12099.000000
1555.476554,12119.000000
1558.585862,11849.000000
1561.690753,11578.000000
1564.791230,11447.000000
1567.887290,11462.000000
1570.978935,11154.000000
1574.066163,11280.000000
1577.148977,10717.000000
1581.252526,10514.000000
1584.325036,10371.000000
1587.393130,10247.000000
1590.456809,9974.000000
1593.516072,9762.000000
1596.570919,9857.000000
1599.621351,9643.000000
1602.667367,9374.000000
1605.708967,9207.000000
1608.746152,8863.000000
1612.788862,8765.000000
1615.815744,8681.000000
1618.838209,8350.000000
1621.856260,8275.000000
1624.869894,8067.000000
1627.879113,7974.000000
1630.883915,7743.000000
1633.884303,7523.000000
1636.880274,7436.000000
1639.871830,7304.000000
1642.858971,6937.000000
1646.834956,6831.000000
1649.811793,6703.000000
1652.784214,6421.000000
1655.752220,6337.000000
1658.715810,6192.000000
1661.674984,6010.000000
1664.629742,5815.000000
1667.580085,5431.000000
1670.526013,5432.000000
1673.467524,5083.000000
1677.382671,4639.000000
1680.313879,4231.000000
1683.240672,3770.000000
1686.163049,3437.000000
1689.081010,3094.000000
1691.994556,2425.000000
1694.903686,2072.000000
1697.808400,1799.000000
1700.708699,1605.000000
