Wavelength (nm),Absorbance (AU)
901.663021,0.890662
905.592173,0.889441
909.516909,0.889270
913.437229,0.890299
917.353134,0.895796
921.264622,0.890106
925.171696,0.894608
929.074353,0.894630
932.972595,0.891775
938.163382,0.886091
942.051321,0.883351
945.934844,0.882086
949.813951,0.880083
953.688643,0.878579
957.558919,0.876839
961.424779,0.878083
965.286223,0.880774
969.143252,0.881277
972.995866,0.883688
978.125814,0.888587
981.968124,0.889776
985.806019,0.893273
989.639497,0.895518
993.468560,0.896837
997.293207,0.896492
1001.113439,0.894809
1004.929255,0.891635
1008.740655,0.890752
1012.547640,0.889300
1016.350208,0.884944
1021.413431,0.885108
1025.205697,0.881752
1028.993547,0.880124
1032.776981,0.879044
1036.556000,0.876850
1040.330603,0.874755
1044.100790,0.874610
1047.866561,0.872559
1051.627917,0.872904
1055.384857,0.871177
1060.387242,0.870841
1064.133879,0.870333
1067.876100,0.869995
1071.613906,0.870919
1075.347296,0.869972
1079.076270,0.870096
1082.800829,0.871839
1086.520972,0.871957
1090.236699,0.871760
1093.948010,0.872120
1097.654906,0.873056
1102.590565,0.873851
1106.287158,0.874364
1109.979334,0.875019
1113.667096,0.876323
1117.350441,0.878906
1121.029371,0.880279
1124.703885,0.884407
1128.373984,0.885724
1132.039667,0.891198
1135.700934,0.894353
1140.575755,0.903180
1144.226718,0.909668
1147.873267,0.918929
1151.515399,0.926534
1155.153116,0.935930
1158.786417,0.944121
1162.415303,0.951558
1166.039773,0.959363
1169.659827,0.966330
1173.275465,0.972837
1176.886688,0.980470
1181.694783,0.988415
1185.295703,0.992172
1188.892206,0.997451
1192.484295,1.001628
1196.071967,1.003248
1199.655224,1.006347
1203.234065,1.007656
1206.808491,1.009301
1210.378500,1.010173
1213.944094,1.009034
1218.691351,1.007018
1222.246642,1.003643
1225.797517,1.000595
1229.343977,0.998529
1232.886021,0.995420
1236.423649,0.994680
1239.956861,0.992609
1243.485658,0.989658
1247.010039,0.988981
1250.530005,0.989404
1254.045554,0.988384
1258.726085,0.985238
1262.231332,0.985906
1265.732163,0.983574
1269.228578,0.984307
1272.720577,0.982631
1276.208161,0.981572
1279.691329,0.981021
1283.170082,0.979487
1286.644418,0.978400
1290.114340,0.978062
1294.734032,0.977408
1298.193650,0.977200
1301.648852,0.978297
1305.099639,0.980416
1308.546010,0.981385
1311.987965,0.984002
1315.425504,0.987064
1318.858628,0.990792
1322.287336,0.994296
1325.711628,1.000423
1329.131505,1.007632
1333.684472,1.016549
1337.094045,1.025317
1340.499203,1.034805
1343.899945,1.043696
1347.296272,1.055006
1350.688183,1.065837
1354.075678,1.076925
1357.458757,1.086120
1360.837421,1.096458
1364.211669,1.102814
1367.581501,1.110351
1372.067742,1.119110
1375.427272,1.126588
1378.782385,1.134921
1382.133083,1.143935
1385.479365,1.153897
1388.821231,1.170914
1392.158682,1.189490
1395.491717,1.209603
1398.820337,1.230781
1402.144540,1.257677
1406.569943,1.291242
1409.883843,1.317954
1413.193328,1.344397
1416.498397,1.367296
1419.799051,1.383618
1423.095289,1.403387
1426.387111,1.418063
1429.674517,1.430676
1432.957508,1.438186
1436.236083,1.444124
1439.510242,1.448322
1443.868919,1.456573
1447.132775,1.460361
1450.392216,1.464283
1453.647240,1.468221
1456.897849,1.467259
1460.144043,1.465541
1463.385821,1.469756
1466.623183,1.471630
1469.856129,1.467641
1473.084660,1.472385
1477.382498,1.472465
1480.600726,1.471737
1483.814538,1.471154
1487.023934,1.469389
1490.228914,1.466544
1493.429479,1.464817
1496.625628,1.465284
1499.817361,1.464517
1503.004679,1.459445
1506.187581,1.461305
1509.366067,1.458318
1513.597180,1.456190
1516.765363,1.455438
1519.929131,1.452942
1523.088482,1.448739
1526.243418,1.451145
1529.393939,1.449405
1532.540044,1.447435
1535.681733,1.444103
1538.819006,1.445687
1541.951864,1.446608
1546.122138,1.447481
1549.244693,1.447329
1552.362831,1.444347
1555.476554,1.449707
1558.585862,1.448592
1561.690753,1.447638
1564.791230,1.449659
1567.887290,1.444744
1570.978935,1.444386
1574.066163,1.443277
1577.148977,1.444813
1581.252526,1.444719
1584.325036,1.441005
1587.393130,1.437829
1590.456809,1.434229
1593.516072,1.438358
1596.570919,1.433242
1599.621351,1.426758
1602.667367,1.421086
1605.708967,1.422674
1608.746152,1.420094
1612.788862,1.410727
1615.815744,1.409801
1618.838209,1.402341
1621.856260,1.409160
1624.869894,1.406560
1627.879113,1.392804
1630.883915,1.392764
1633.884303,1.388169
1636.880274,1.385892
1639.871830,1.377768
1642.858971,1.373038
1646.834956,1.369199
1649.811793,1.366639
1652.784214,1.362424
1655.752220,1.352943
1658.715810,1.340704
1661.674984,1.314064
1664.629742,1.301380
1667.580085,1.275446
1670.526013,1.240016
1673.467524,1.205022
1677.382671,1.153346
1680.313879,1.129652
1683.240672,1.110574
1686.163049,1.094586
1689.081010,1.092674
1691.994556,1.076972
1694.903686,1.097293
1697.808400,1.087749
1700.708699,1.125778
