Wavelength (nm),Reflectance (AU)
901.663021,0.119701
905.592173,0.119392
909.516909,0.118785
913.437229,0.117191
917.353134,0.116063
921.264622,0.116967
925.171696,0.115999
929.074353,0.115427
932.972595,0.115562
938.163382,0.116586
942.051321,0.116716
945.934844,0.117523
949.813951,0.116731
953.688643,0.117409
957.558919,0.117253
961.424779,0.116563
965.286223,0.115982
969.143252,0.115310
972.995866,0.114189
978.125814,0.112932
981.968124,0.112270
985.806019,0.111762
989.639497,0.111030
993.468560,0.110402
997.293207,0.109963
1001.113439,0.110822
1004.929255,0.111378
1008.740655,0.111264
1012.547640,0.111463
1016.350208,0.112483
1021.413431,0.112287
1025.205697,0.112976
1028.993547,0.113215
1032.776981,0.113670
1036.556000,0.114312
1040.330603,0.114497
1044.100790,0.115114
1047.866561,0.115208
1051.627917,0.115495
1055.384857,0.115298
1060.387242,0.115874
1064.133879,0.115930
1067.876100,0.116098
1071.613906,0.116333
1075.347296,0.116694
1079.076270,0.116972
1082.800829,0.116648
1086.520972,0.116599
1090.236699,0.116594
1093.948010,0.116706
1097.654906,0.116994
1102.590565,0.117064
1106.287158,0.117422
1109.979334,0.117289
1113.667096,0.117077
1117.350441,0.117153
1121.029371,0.116769
1124.703885,0.116475
1128.373984,0.116144
1132.039667,0.115040
1135.700934,0.114513
1140.575755,0.112410
1144.226718,0.110790
1147.873267,0.109413
1151.515399,0.107984
1155.153116,0.105726
1158.786417,0.103531
1162.415303,0.101823
1166.039773,0.100361
1169.659827,0.098895
1173.275465,0.097294
1176.886688,0.096653
1181.694783,0.094461
1185.295703,0.093480
1188.892206,0.092137
1192.484295,0.091712
1196.071967,0.090913
1199.655224,0.090081
1203.234065,0.089960
1206.808491,0.089990
1210.378500,0.089830
1213.944094,0.089758
1218.691351,0.090264
1222.246642,0.090558
1225.797517,0.091353
1229.343977,0.091914
1232.886021,0.092290
1236.423649,0.092336
1239.956861,0.093056
1243.485658,0.093375
1247.010039,0.093375
1250.530005,0.093591
1254.045554,0.093516
1258.726085,0.093653
1262.231332,0.093766
1265.732163,0.093945
1269.228578,0.093989
1272.720577,0.094341
1276.208161,0.094342
1279.691329,0.094705
1283.170082,0.095076
1286.644418,0.095064
1290.114340,0.095223
1294.734032,0.095137
1298.193650,0.095084
1301.648852,0.094880
1305.099639,0.094948
1308.546010,0.094444
1311.987965,0.094228
1315.425504,0.093553
1318.858628,0.092778
1322.287336,0.091786
1325.711628,0.090677
1329.131505,0.089062
1333.684472,0.086918
1337.094045,0.085218
1340.499203,0.083510
1343.899945,0.081657
1347.296272,0.079750
1350.688183,0.077661
1354.075678,0.075836
1357.458757,0.073930
1360.837421,0.072205
1364.211669,0.070812
1367.581501,0.069708
1372.067742,0.068009
1375.427272,0.066993
1378.782385,0.065320
1382.133083,0.063934
1385.479365,0.062022
1388.821231,0.059599
1392.158682,0.056842
1395.491717,0.053387
1398.820337,0.049992
1402.144540,0.046889
1406.569943,0.041773
1409.883843,0.038216
1413.193328,0.035237
1416.498397,0.032627
1419.799051,0.030292
1423.095289,0.028600
1426.387111,0.027203
1429.674517,0.026120
1432.957508,0.025426
1436.236083,0.024880
1439.510242,0.024410
1443.868919,0.024265
1447.132775,0.023668
1450.392216,0.023910
1453.647240,0.023790
1456.897849,0.023584
1460.144043,0.023180
1463.385821,0.023320
1466.623183,0.023122
1469.856129,0.023317
1473.084660,0.023100
1477.382498,0.023151
1480.600726,0.023236
1483.814538,0.023286
1487.023934,0.023670
1490.228914,0.023600
1493.429479,0.023660
1496.625628,0.023975
1499.817361,0.024041
1503.004679,0.024155
1506.187581,0.024337
1509.366067,0.024640
1513.597180,0.024465
1516.765363,0.024829
1519.929131,0.024830
1523.088482,0.025152
1526.243418,0.025289
1529.393939,0.025259
1532.540044,0.025393
1535.681733,0.025375
1538.819006,0.025114
1541.951864,0.024923
1546.122138,0.025451
1549.244693,0.025372
1552.362831,0.025791
1555.476554,0.025661
1558.585862,0.025524
1561.690753,0.025574
1564.791230,0.025610
1567.887290,0.025682
1570.978935,0.026167
1574.066163,0.026027
1577.148977,0.026092
1581.252526,0.026184
1584.325036,0.026427
1587.393130,0.026554
1590.456809,0.026755
1593.516072,0.026857
1596.570919,0.027103
1599.621351,0.027595
1602.667367,0.027898
1605.708967,0.028412
1608.746152,0.027715
1612.788862,0.028927
1615.815744,0.029019
1618.838209,0.029314
1621.856260,0.029894
1624.869894,0.029711
1627.879113,0.030123
1630.883915,0.030661
1633.884303,0.031079
1636.880274,0.030947
1639.871830,0.031991
1642.858971,0.031766
1646.834956,0.032532
1649.811793,0.033176
1652.784214,0.033395
1655.752220,0.034094
1658.715810,0.034787
1661.674984,0.036345
1664.629742,0.038360
1667.580085,0.041068
1670.526013,0.045049
1673.467524,0.049682
1677.382671,0.055391
1680.313879,0.057084
1683.240672,0.060453
1686.163049,0.060469
1689.081010,0.062219
1691.994556,0.059286
1694.903686,0.061237
1697.808400,0.061037
1700.708699,0.059879
