Wavelength (nm),Sample Signal (unitless)
901.663021,10196.000000
905.592173,11019.000000
909.516909,12059.000000
913.437229,13050.000000
917.353134,13978.000000
921.264622,15553.000000
925.171696,17128.000000
929.074353,19108.000000
932.972595,20754.000000
938.163382,23342.000000
942.051321,25227.000000
945.934844,26871.000000
949.813951,28389.000000
953.688643,29948.000000
957.558919,31199.000000
961.424779,32563.000000
965.286223,33479.000000
969.143252,34290.000000
972.995866,34922.000000
978.125814,35555.000000
981.968124,35771.000000
985.806019,36064.000000
989.639497,36111.000000
993.468560,36059.000000
997.293207,35923.000000
1001.113439,35850.000000
1004.929255,35682.000000
1008.740655,35888.000000
1012.547640,35701.000000
1016.350208,35806.000000
1021.413431,35829.000000
1025.205697,36083.000000
1028.993547,36342.000000
1032.776981,36497.000000
1036.556000,36663.000000
1040.330603,37203.000000
1044.100790,37310.000000
1047.866561,37815.000000
1051.627917,38139.000000
1055.384857,38612.000000
1060.387242,39003.000000
1064.133879,39304.000000
1067.876100,39530.000000
1071.613906,39814.000000
1075.347296,40001.000000
1079.076270,40220.000000
1082.800829,40603.000000
1086.520972,40900.000000
1090.236699,40992.000000
1093.948010,41133.000000
1097.654906,41497.000000
1102.590565,41519.000000
1106.287158,41806.000000
1109.979334,41836.000000
1113.667096,41901.000000
1117.350441,41935.000000
1121.029371,41958.000000
1124.703885,41956.000000
1128.373984,41888.000000
1132.039667,41496.000000
1135.700934,41277.000000
1140.575755,40596.000000
1144.226718,40181.000000
1147.873267,39652.000000
1151.515399,39092.000000
1155.153116,38269.000000
1158.786417,37808.000000
1162.415303,37113.000000
1166.039773,36741.000000
1169.659827,36371.000000
1173.275465,36062.000000
1176.886688,35910.000000
1181.694783,35898.000000
1185.295703,35902.000000
1188.892206,35714.000000
1192.484295,35977.000000
1196.071967,36162.000000
1199.655224,36285.000000
1203.234065,36869.000000
1206.808491,37173.000000
1210.378500,37917.000000
1213.944094,38424.000000
1218.691351,39239.000000
1222.246642,40493.000000
1225.797517,41211.000000
1229.343977,41949.000000
1232.886021,42965.000000
1236.423649,43694.000000
1239.956861,44342.000000
1243.485658,45215.000000
1247.010039,45820.000000
1250.530005,46358.000000
1254.045554,47034.000000
1258.726085,47673.000000
1262.231332,48231.000000
1265.732163,48776.000000
1269.228578,49312.000000
1272.720577,49864.000000
1276.208161,50536.000000
1279.691329,51042.000000
1283.170082,51562.000000
1286.644418,52252.000000
1290.114340,52623.000000
1294.734032,53094.000000
1298.193650,53230.000000
1301.648852,53396.000000
1305.099639,53565.000000
1308.546010,53521.000000
1311.987965,53282.000000
1315.425504,53074.000000
1318.858628,52453.000000
1322.287336,51892.000000
1325.711628,51206.000000
1329.131505,50289.000000
1333.684472,49074.000000
1337.094045,48029.000000
1340.499203,46773.000000
1343.899945,45575.000000
1347.296272,44486.000000
1350.688183,43235.000000
1354.075678,41845.000000
1357.458757,40639.000000
1360.837421,39470.000000
1364.211669,38918.000000
1367.581501,38099.000000
1372.067742,37297.000000
1375.427272,36428.000000
1378.782385,35443.000000
1382.133083,34412.000000
1385.479365,33363.000000
1388.821231,32160.000000
1392.158682,30774.000000
1395.491717,29645.000000
1398.820337,28319.000000
1402.144540,27158.000000
1406.569943,25533.000000
1409.883843,24502.000000
1413.193328,23591.000000
1416.498397,22994.000000
1419.799051,22511.000000
1423.095289,22325.000000
1426.387111,21858.000000
1429.674517,21659.000000
1432.957508,21447.000000
1436.236083,21294.000000
1439.510242,21229.000000
1443.868919,21297.000000
1447.132775,21169.000000
1450.392216,20971.000000
1453.647240,21053.000000
1456.897849,20721.000000
1460.144043,20801.000000
1463.385821,20879.000000
1466.623183,20629.000000
1469.856129,20804.000000
1473.084660,20629.000000
1477.382498,20612.000000
1480.600726,20563.000000
1483.814538,20380.000000
1487.023934,20318.000000
1490.228914,20245.000000
1493.429479,20178.000000
1496.625628,19869.000000
1499.817361,19999.000000
1503.004679,19852.000000
1506.187581,19618.000000
1509.366067,19771.000000
1513.597180,19195.000000
1516.765363,19437.000000
1519.929131,19301.000000
1523.088482,18866.000000
1526.243418,18853.000000
1529.393939,18687.000000
1532.540044,18539.000000
1535.681733,18192.000000
1538.819006,18163.000000
1541.951864,17896.000000
1546.122138,17620.000000
1549.244693,17359.000000
1552.362831,17406.000000
1555.476554,16963.000000
1558.585862,16711.000000
1561.690753,16363.000000
1564.791230,16100.000000
1567.887290,15786.000000
1570.978935,15555.000000
1574.066163,15359.000000
1577.148977,15023.000000
1581.252526,14712.000000
1584.325036,14610.000000
1587.393130,14033.000000
1590.456809,14062.000000
1593.516072,13772.000000
1596.570919,13695.000000
1599.621351,13191.000000
1602.667367,13238.000000
1605.708967,12937.000000
1608.746152,12573.000000
1612.788862,12428.000000
1615.815744,12203.000000
1618.838209,11952.000000
1621.856260,11658.000000
1624.869894,11471.000000
1627.879113,11188.000000
1630.883915,10893.000000
1633.884303,10695.000000
1636.880274,10434.000000
1639.871830,10187.000000
1642.858971,10066.000000
1646.834956,9634.000000
1649.811793,9493.000000
1652.784214,9242.000000
1655.752220,8775.000000
1658.715810,8683.000000
1661.674984,8567.000000
1664.629742,8367.000000
1667.580085,7934.000000
1670.526013,7636.000000
1673.467524,7403.000000
1677.382671,6868.000000
1680.313879,6230.000000
1683.240672,5628.000000
1686.163049,4999.000000
1689.081010,4319.000000
1691.994556,3716.000000
1694.903686,3357.000000
1697.808400,2701.000000
1700.708699,2437.000000
