Wavelength (nm),Absorbance (AU)
901.663021,1.055135
905.592173,1.065603
909.516909,1.057089
913.437229,1.068133
917.353134,1.068525
921.264622,1.069910
925.171696,1.070673
929.074353,1.071292
932.972595,1.073697
938.163382,1.069090
942.051321,1.066941
945.934844,1.063280
949.813951,1.062530
953.688643,1.064035
957.558919,1.065319
961.424779,1.064960
965.286223,1.068781
969.143252,1.072782
972.995866,1.074629
978.125814,1.079911
981.968124,1.083979
985.806019,1.088292
989.639497,1.090568
993.468560,1.093460
997.293207,1.094242
1001.113439,1.092767
1004.929255,1.090450
1008.740655,1.090748
1012.547640,1.087515
1016.350208,1.085340
1021.413431,1.082865
1025.205697,1.082647
1028.993547,1.079709
1032.776981,1.077074
1036.556000,1.075417
1040.330603,1.075445
1044.100790,1.071891
1047.866561,1.071643
1051.627917,1.067662
1055.384857,1.069922
1060.387242,1.067224
1064.133879,1.065652
1067.876100,1.065744
1071.613906,1.064098
1075.347296,1.061171
1079.076270,1.064864
1082.800829,1.063377
1086.520972,1.062212
1090.236699,1.062707
1093.948010,1.060109
1097.654906,1.063491
1102.590565,1.063588
1106.287158,1.064221
1109.979334,1.063794
1113.667096,1.065393
1117.350441,1.067951
1121.029371,1.068760
1124.703885,1.071998
1128.373984,1.074118
1132.039667,1.077215
1135.700934,1.082129
1140.575755,1.091266
1144.226718,1.099297
1147.873267,1.108526
1151.515399,1.118305
1155.153116,1.129945
1158.786417,1.139151
1162.415303,1.147643
1166.039773,1.157851
1169.659827,1.164621
1173.275465,1.174211
1176.886688,1.180330
1181.694783,1.190897
1185.295703,1.198387
1188.892206,1.202693
1192.484295,1.204831
1196.071967,1.210575
1199.655224,1.214725
1203.234065,1.219107
1206.808491,1.217351
1210.378500,1.216884
1213.944094,1.217280
1218.691351,1.214721
1222.246642,1.209180
1225.797517,1.206391
1229.343977,1.204311
1232.886021,1.204062
1236.423649,1.201463
1239.956861,1.199666
1243.485658,1.198832
1247.010039,1.196167
1250.530005,1.193364
1254.045554,1.193152
1258.726085,1.195053
1262.231332,1.191513
1265.732163,1.192123
1269.228578,1.189950
1272.720577,1.189066
1276.208161,1.186608
1279.691329,1.185655
1283.170082,1.184719
1286.644418,1.183117
1290.114340,1.183323
1294.734032,1.182871
1298.193650,1.180865
1301.648852,1.181442
1305.099639,1.182173
1308.546010,1.185963
1311.987965,1.187067
1315.425504,1.191075
1318.858628,1.194638
1322.287336,1.199655
1325.711628,1.205477
1329.131505,1.212437
1333.684472,1.222408
1337.094045,1.230804
1340.499203,1.243028
1343.899945,1.253249
1347.296272,1.262752
1350.688183,1.276551
1354.075678,1.287599
1357.458757,1.297448
1360.837421,1.305256
1364.211669,1.313235
1367.581501,1.318349
1372.067742,1.328470
1375.427272,1.338170
1378.782385,1.342936
1382.133083,1.352640
1385.479365,1.361043
1388.821231,1.378637
1392.158682,1.390721
1395.491717,1.407885
1398.820337,1.424555
1402.144540,1.445092
1406.569943,1.472689
1409.883843,1.491677
1413.193328,1.515174
1416.498397,1.524081
1419.799051,1.540965
1423.095289,1.548969
1426.387111,1.557352
1429.674517,1.562656
1432.957508,1.570594
1436.236083,1.575358
1439.510242,1.578881
1443.868919,1.577891
1447.132775,1.587308
1450.392216,1.588573
1453.647240,1.588551
1456.897849,1.589574
1460.144043,1.591644
1463.385821,1.592268
1466.623183,1.592122
1469.856129,1.593358
1473.084660,1.593463
1477.382498,1.592547
1480.600726,1.592897
1483.814538,1.593256
1487.023934,1.595358
1490.228914,1.594254
1493.429479,1.590934
1496.625628,1.595594
1499.817361,1.591304
1503.004679,1.585563
1506.187581,1.590967
1509.366067,1.588625
1513.597180,1.584582
1516.765363,1.585534
1519.929131,1.581090
1523.088482,1.581621
1526.243418,1.582462
1529.393939,1.586131
1532.540044,1.583702
1535.681733,1.582048
1538.819006,1.581466
1541.951864,1.588008
1546.122138,1.581194
1549.244693,1.584694
1552.362831,1.586848
1555.476554,1.582423
1558.585862,1.585037
1561.690753,1.583704
1564.791230,1.586131
1567.887290,1.585713
1570.978935,1.587581
1574.066163,1.582988
1577.148977,1.587649
1581.252526,1.579755
1584.325036,1.582603
1587.393130,1.580176
1590.456809,1.587683
1593.516072,1.581581
1596.570919,1.581495
1599.621351,1.584640
1602.667367,1.579930
1605.708967,1.575439
1608.746152,1.581934
1612.788862,1.573530
1615.815744,1.573345
1618.838209,1.574336
1621.856260,1.576996
1624.869894,1.572311
1627.879113,1.565743
1630.883915,1.567790
1633.884303,1.570364
1636.880274,1.571539
1639.871830,1.564108
1642.858971,1.558444
1646.834956,1.558849
1649.811793,1.560745
1652.784214,1.550770
1655.752220,1.538041
1658.715810,1.534852
1661.674984,1.526682
1664.629742,1.490512
1667.580085,1.463808
1670.526013,1.434938
1673.467524,1.393538
1677.382671,1.340184
1680.313879,1.305909
1683.240672,1.287851
1686.163049,1.253754
1689.081010,1.257895
1691.994556,1.228607
1694.903686,1.247264
1697.808400,1.256239
1700.708699,1.274539
