Wavelength (nm),Absorbance (AU)
901.663021,0.951862
905.592173,0.955513
909.516909,0.958710
913.437229,0.958232
917.353134,0.965241
921.264622,0.969244
925.171696,0.973534
929.074353,0.971147
932.972595,0.974529
938.163382,0.973749
942.051321,0.973557
945.934844,0.972722
949.813951,0.975713
953.688643,0.979474
957.558919,0.978936
961.424779,0.981525
965.286223,0.984825
969.143252,0.990896
972.995866,0.996478
978.125814,1.003856
981.968124,1.007243
985.806019,1.010562
989.639497,1.015331
993.468560,1.017068
997.293207,1.017848
1001.113439,1.019697
1004.929255,1.018402
1008.740655,1.017826
1012.547640,1.017192
1016.350208,1.014600
1021.413431,1.009663
1025.205697,1.008929
1028.993547,1.010759
1032.776981,1.006762
1036.556000,1.005100
1040.330603,1.003107
1044.100790,1.000916
1047.866561,0.998572
1051.627917,0.998740
1055.384857,0.996999
1060.387242,0.996265
1064.133879,0.994483
1067.876100,0.993054
1071.613906,0.991185
1075.347296,0.989993
1079.076270,0.988969
1082.800829,0.986912
1086.520972,0.985440
1090.236699,0.984566
1093.948010,0.983406
1097.654906,0.982227
1102.590565,0.982553
1106.287158,0.980381
1109.979334,0.979840
1113.667096,0.979573
1117.350441,0.979280
1121.029371,0.981813
1124.703885,0.982312
1128.373984,0.983463
1132.039667,0.986541
1135.700934,0.990494
1140.575755,0.998409
1144.226718,1.004449
1147.873267,1.012862
1151.515399,1.021672
1155.153116,1.030003
1158.786417,1.041562
1162.415303,1.047806
1166.039773,1.056735
1169.659827,1.062154
1173.275465,1.070207
1176.886688,1.076023
1181.694783,1.085498
1185.295703,1.090474
1188.892206,1.096273
1192.484295,1.099752
1196.071967,1.105715
1199.655224,1.105695
1203.234065,1.111238
1206.808491,1.112565
1210.378500,1.110454
1213.944094,1.110653
1218.691351,1.107202
1222.246642,1.107848
1225.797517,1.102323
1229.343977,1.098521
1232.886021,1.096218
1236.423649,1.094830
1239.956861,1.094984
1243.485658,1.091546
1247.010039,1.089494
1250.530005,1.089245
1254.045554,1.089549
1258.726085,1.089722
1262.231332,1.089565
1265.732163,1.088259
1269.228578,1.087955
1272.720577,1.086545
1276.208161,1.085528
1279.691329,1.082427
1283.170082,1.082645
1286.644418,1.080993
1290.114340,1.079490
1294.734032,1.080526
1298.193650,1.080590
1301.648852,1.080770
1305.099639,1.081571
1308.546010,1.083455
1311.987965,1.085267
1315.425504,1.090123
1318.858628,1.093459
1322.287336,1.099231
1325.711628,1.106300
1329.131505,1.113723
1333.684472,1.126930
1337.094045,1.135301
1340.499203,1.146430
1343.899945,1.158506
1347.296272,1.171297
1350.688183,1.183897
1354.075678,1.196821
1357.458757,1.208888
1360.837421,1.216500
1364.211669,1.229791
1367.581501,1.239161
1372.067742,1.248610
1375.427272,1.258061
1378.782385,1.265571
1382.133083,1.278856
1385.479365,1.292950
1388.821231,1.311163
1392.158682,1.329114
1395.491717,1.357861
1398.820337,1.386203
1402.144540,1.417388
1406.569943,1.457044
1409.883843,1.483642
1413.193328,1.511349
1416.498397,1.530459
1419.799051,1.548838
1423.095289,1.561573
1426.387111,1.569183
1429.674517,1.581128
1432.957508,1.580788
1436.236083,1.588488
1439.510242,1.589147
1443.868919,1.596215
1447.132775,1.593962
1450.392216,1.595216
1453.647240,1.600078
1456.897849,1.604506
1460.144043,1.602731
1463.385821,1.605500
1466.623183,1.605138
1469.856129,1.607753
1473.084660,1.604586
1477.382498,1.603602
1480.600726,1.605955
1483.814538,1.607182
1487.023934,1.601704
1490.228914,1.604944
1493.429479,1.609422
1496.625628,1.611117
1499.817361,1.606634
1503.004679,1.609515
1506.187581,1.608455
1509.366067,1.602632
1513.597180,1.598808
1516.765363,1.603313
1519.929131,1.602580
1523.088482,1.603587
1526.243418,1.598552
1529.393939,1.603187
1532.540044,1.603352
1535.681733,1.597196
1538.819006,1.603482
1541.951864,1.605753
1546.122138,1.606545
1549.244693,1.607591
1552.362831,1.607586
1555.476554,1.602304
1558.585862,1.607235
1561.690753,1.601703
1564.791230,1.602460
1567.887290,1.601230
1570.978935,1.602839
1574.066163,1.604671
1577.148977,1.607372
1581.252526,1.609561
1584.325036,1.610846
1587.393130,1.612925
1590.456809,1.608146
1593.516072,1.607748
1596.570919,1.604469
1599.621351,1.600486
1602.667367,1.616314
1605.708967,1.603725
1608.746152,1.605008
1612.788862,1.611179
1615.815744,1.601087
1618.838209,1.596778
1621.856260,1.597492
1624.869894,1.612254
1627.879113,1.592863
1630.883915,1.600470
1633.884303,1.606358
1636.880274,1.594892
1639.871830,1.597518
1642.858971,1.590791
1646.834956,1.593173
1649.811793,1.591676
1652.784214,1.591699
1655.752220,1.573172
1658.715810,1.566190
1661.674984,1.556164
1664.629742,1.530951
1667.580085,1.508534
1670.526013,1.469812
1673.467524,1.442495
1677.382671,1.385146
1680.313879,1.358255
1683.240672,1.341260
1686.163049,1.332467
1689.081010,1.301601
1691.994556,1.325159
1694.903686,1.306065
1697.808400,1.349965
1700.708699,1.366634
