Wavelength (nm),Reflectance (AU)
901.663021,0.108171
905.592173,0.107406
909.516909,0.107265
913.437229,0.107546
917.353134,0.106953
921.264622,0.106667
925.171696,0.106216
929.074353,0.106921
932.972595,0.107151
938.163382,0.107773
942.051321,0.108707
945.934844,0.109052
949.813951,0.108982
953.688643,0.109681
957.558919,0.109226
961.424779,0.108679
965.286223,0.108264
969.143252,0.107009
972.995866,0.105873
978.125814,0.104609
981.968124,0.103351
985.806019,0.102629
989.639497,0.102333
993.468560,0.101547
997.293207,0.101282
1001.113439,0.101700
1004.929255,0.102350
1008.740655,0.102859
1012.547640,0.103103
1016.350208,0.103758
1021.413431,0.104642
1025.205697,0.105033
1028.993547,0.105484
1032.776981,0.106201
1036.556000,0.106877
1040.330603,0.107201
1044.100790,0.107552
1047.866561,0.107928
1051.627917,0.108153
1055.384857,0.107955
1060.387242,0.108406
1064.133879,0.108384
1067.876100,0.108696
1071.613906,0.109175
1075.347296,0.108956
1079.076270,0.108839
1082.800829,0.109500
1086.520972,0.109328
1090.236699,0.109142
1093.948010,0.109410
1097.654906,0.109158
1102.590565,0.109602
1106.287158,0.109534
1109.979334,0.109252
1113.667096,0.109067
1117.350441,0.108653
1121.029371,0.108431
1124.703885,0.107566
1128.373984,0.107124
1132.039667,0.105850
1135.700934,0.104606
1140.575755,0.102335
1144.226718,0.100714
1147.873267,0.098428
1151.515399,0.095793
1155.153116,0.093525
1158.786417,0.090853
1162.415303,0.089220
1166.039773,0.086875
1169.659827,0.085853
1173.275465,0.083978
1176.886688,0.081945
1181.694783,0.080064
1185.295703,0.078807
1188.892206,0.077700
1192.484295,0.076958
1196.071967,0.076117
1199.655224,0.075442
1203.234065,0.074857
1206.808491,0.074715
1210.378500,0.074700
1213.944094,0.075147
1218.691351,0.075339
1222.246642,0.075994
1225.797517,0.076513
1229.343977,0.077047
1232.886021,0.077737
1236.423649,0.078337
1239.956861,0.078963
1243.485658,0.078879
1247.010039,0.079381
1250.530005,0.079373
1254.045554,0.079613
1258.726085,0.080024
1262.231332,0.080288
1265.732163,0.080381
1269.228578,0.080336
1272.720577,0.080782
1276.208161,0.080902
1279.691329,0.081187
1283.170082,0.081281
1286.644418,0.081735
1290.114340,0.082210
1294.734032,0.081971
1298.193650,0.081653
1301.648852,0.081777
1305.099639,0.081430
1308.546010,0.080832
1311.987965,0.080491
1315.425504,0.079627
1318.858628,0.078993
1322.287336,0.077893
1325.711628,0.076522
1329.131505,0.075271
1333.684472,0.072674
1337.094045,0.071085
1340.499203,0.069275
1343.899945,0.067324
1347.296272,0.065142
1350.688183,0.062854
1354.075678,0.060883
1357.458757,0.059202
1360.837421,0.057366
1364.211669,0.055885
1367.581501,0.054878
1372.067742,0.053220
1375.427272,0.052016
1378.782385,0.050790
1382.133083,0.049534
1385.479365,0.047840
1388.821231,0.045243
1392.158682,0.042921
1395.491717,0.039911
1398.820337,0.037112
1402.144540,0.034149
1406.569943,0.030361
1409.883843,0.027986
1413.193328,0.025522
1416.498397,0.023990
1419.799051,0.022780
1423.095289,0.021404
1426.387111,0.020881
1429.674517,0.019969
1432.957508,0.019462
1436.236083,0.019489
1439.510242,0.019234
1443.868919,0.019032
1447.132775,0.019028
1450.392216,0.018911
1453.647240,0.018850
1456.897849,0.018659
1460.144043,0.018608
1463.385821,0.018639
1466.623183,0.018744
1469.856129,0.018778
1473.084660,0.018879
1477.382498,0.019017
1480.600726,0.018671
1483.814538,0.018840
1487.023934,0.018820
1490.228914,0.019006
1493.429479,0.018987
1496.625628,0.019125
1499.817361,0.019176
1503.004679,0.019242
1506.187581,0.019303
1509.366067,0.019637
1513.597180,0.019631
1516.765363,0.019685
1519.929131,0.019873
1523.088482,0.020100
1526.243418,0.019953
1529.393939,0.020153
1532.540044,0.020091
1535.681733,0.019979
1538.819006,0.020188
1541.951864,0.020313
1546.122138,0.019979
1549.244693,0.020197
1552.362831,0.020377
1555.476554,0.020222
1558.585862,0.020376
1561.690753,0.020511
1564.791230,0.020814
1567.887290,0.020534
1570.978935,0.020733
1574.066163,0.020249
1577.148977,0.020690
1581.252526,0.020818
1584.325036,0.020989
1587.393130,0.021086
1590.456809,0.021122
1593.516072,0.021043
1596.570919,0.021674
1599.621351,0.021726
1602.667367,0.022067
1605.708967,0.022120
1608.746152,0.022447
1612.788862,0.022301
1615.815744,0.022759
1618.838209,0.022906
1621.856260,0.023103
1624.869894,0.023316
1627.879113,0.023713
1630.883915,0.023741
1633.884303,0.023955
1636.880274,0.024085
1639.871830,0.024804
1642.858971,0.025095
1646.834956,0.025698
1649.811793,0.025308
1652.784214,0.025991
1655.752220,0.027254
1658.715810,0.027385
1661.674984,0.028597
1664.629742,0.029830
1667.580085,0.031103
1670.526013,0.034024
1673.467524,0.036726
1677.382671,0.038251
1680.313879,0.042374
1683.240672,0.043229
1686.163049,0.045489
1689.081010,0.045809
1691.994556,0.044819
1694.903686,0.042995
1697.808400,0.043135
1700.708699,0.037737
