Wavelength (nm),Sample Signal (unitless)
901.663021,11020.000000
905.592173,12088.000000
909.516909,12896.000000
913.437229,14129.000000
917.353134,15571.000000
921.264622,17051.000000
925.171696,18849.000000
929.074353,20954.000000
932.972595,22875.000000
938.163382,25587.000000
942.051321,27456.000000
945.934844,29439.000000
949.813951,31270.000000
953.688643,32829.000000
957.558919,34520.000000
961.424779,36069.000000
965.286223,37271.000000
969.143252,38185.000000
972.995866,38796.000000
978.125814,39435.000000
981.968124,39621.000000
985.806019,40006.000000
989.639497,40200.000000
993.468560,40172.000000
997.293207,39931.000000
1001.113439,39849.000000
1004.929255,39896.000000
1008.740655,39650.000000
1012.547640,39713.000000
1016.350208,39927.000000
1021.413431,39831.000000
1025.205697,40082.000000
1028.993547,40303.000000
1032.776981,40590.000000
1036.556000,40917.000000
1040.330603,41212.000000
1044.100790,41801.000000
1047.866561,42106.000000
1051.627917,42566.000000
1055.384857,42908.000000
1060.387242,43127.000000
1064.133879,43312.000000
1067.876100,43768.000000
1071.613906,44069.000000
1075.347296,44333.000000
1079.076270,44436.000000
1082.800829,44934.000000
1086.520972,45151.000000
1090.236699,45249.000000
1093.948010,45314.000000
1097.654906,45549.000000
1102.590565,45767.000000
1106.287158,45924.000000
1109.979334,45875.000000
1113.667096,45903.000000
1117.350441,46048.000000
1121.029371,46041.000000
1124.703885,46120.000000
1128.373984,45885.000000
1132.039667,45583.000000
1135.700934,45254.000000
1140.575755,44693.000000
1144.226718,44150.000000
1147.873267,43967.000000
1151.515399,43396.000000
1155.153116,42613.000000
1158.786417,42119.000000
1162.415303,41546.000000
1166.039773,41427.000000
1169.659827,41057.000000
1173.275465,40838.000000
1176.886688,40678.000000
1181.694783,40693.000000
1185.295703,40608.000000
1188.892206,41025.000000
1192.484295,40885.000000
1196.071967,41318.000000
1199.655224,41665.000000
1203.234065,42026.000000
1206.808491,42517.000000
1210.378500,43208.000000
1213.944094,44168.000000
1218.691351,45081.000000
1222.246642,46089.000000
1225.797517,47039.000000
1229.343977,47912.000000
1232.886021,48903.000000
1236.423649,49780.000000
1239.956861,50448.000000
1243.485658,51356.000000
1247.010039,51985.000000
1250.530005,52775.000000
1254.045554,53119.000000
1258.726085,54008.000000
1262.231332,54548.000000
1265.732163,55215.000000
1269.228578,55878.000000
1272.720577,56467.000000
1276.208161,57000.000000
1279.691329,57622.000000
1283.170082,58151.000000
1286.644418,58515.000000
1290.114340,58989.000000
1294.734032,59711.000000
1298.193650,59977.000000
1301.648852,60084.000000
1305.099639,59962.000000
1308.546010,59830.000000
1311.987965,59635.000000
1315.425504,59314.000000
1318.858628,58931.000000
1322.287336,58331.000000
1325.711628,57674.000000
1329.131505,56793.000000
1333.684472,55348.000000
1337.094045,54317.000000
1340.499203,53142.000000
1343.899945,51771.000000
1347.296272,50360.000000
1350.688183,48937.000000
1354.075678,47608.000000
1357.458757,46394.000000
1360.837421,45265.000000
1364.211669,44178.000000
1367.581501,43386.000000
1372.067742,42302.000000
1375.427272,41362.000000
1378.782385,40315.000000
1382.133083,38999.000000
1385.479365,37606.000000
1388.821231,35994.000000
1392.158682,34323.000000
1395.491717,32782.000000
1398.820337,30939.000000
1402.144540,29140.000000
1406.569943,27139.000000
1409.883843,25541.000000
1413.193328,24012.000000
1416.498397,22981.000000
1419.799051,21892.000000
1423.095289,21305.000000
1426.387111,20712.000000
1429.674517,20293.000000
1432.957508,19990.000000
1436.236083,19649.000000
1439.510242,19603.000000
1443.868919,19393.000000
1447.132775,19197.000000
1450.392216,19239.000000
1453.647240,19315.000000
1456.897849,19160.000000
1460.144043,18944.000000
1463.385821,18871.000000
1466.623183,18711.000000
1469.856129,18818.000000
1473.084660,18692.000000
1477.382498,18803.000000
1480.600726,18665.000000
1483.814538,18333.000000
1487.023934,18524.000000
1490.228914,18512.000000
1493.429479,18475.000000
1496.625628,18144.000000
1499.817361,18252.000000
1503.004679,18127.000000
1506.187581,18157.000000
1509.366067,18058.000000
1513.597180,17914.000000
1516.765363,17682.000000
1519.929131,17719.000000
1523.088482,17562.000000
1526.243418,17423.000000
1529.393939,17310.000000
1532.540044,17331.000000
1535.681733,17160.000000
1538.819006,16720.000000
1541.951864,16662.000000
1546.122138,16330.000000
1549.244693,16054.000000
1552.362831,15701.000000
1555.476554,15527.000000
1558.585862,15338.000000
1561.690753,15072.000000
1564.791230,14741.000000
1567.887290,14467.000000
1570.978935,14329.000000
1574.066163,14111.000000
1577.148977,14018.000000
1581.252526,13636.000000
1584.325036,13532.000000
1587.393130,13287.000000
1590.456809,13150.000000
1593.516072,12757.000000
1596.570919,12815.000000
1599.621351,12472.000000
1602.667367,12114.000000
1605.708967,12087.000000
1608.746152,11967.000000
1612.788862,11442.000000
1615.815744,11375.000000
1618.838209,11260.000000
1621.856260,11115.000000
1624.869894,10675.000000
1627.879113,10489.000000
1630.883915,10280.000000
1633.884303,10196.000000
1636.880274,9983.000000
1639.871830,9733.000000
1642.858971,9673.000000
1646.834956,9406.000000
1649.811793,9393.000000
1652.784214,9016.000000
1655.752220,8799.000000
1658.715810,8433.000000
1661.674984,8277.000000
1664.629742,7929.000000
1667.580085,7698.000000
1670.526013,7523.000000
1673.467524,7143.000000
1677.382671,6630.000000
1680.313879,5805.000000
1683.240672,5294.000000
1686.163049,4449.000000
1689.081010,3984.000000
1691.994556,3588.000000
1694.903686,2947.000000
1697.808400,2499.000000
1700.708699,2074.000000
