Wavelength (nm),Absorbance (AU)
901.663021,1.137624
905.592173,1.133556
909.516909,1.136262
913.437229,1.142874
917.353134,1.144598
921.264622,1.141815
925.171696,1.138700
929.074353,1.140059
932.972595,1.141428
938.163382,1.136606
942.051321,1.138530
945.934844,1.137804
949.813951,1.136787
953.688643,1.138962
957.558919,1.139050
961.424779,1.144463
965.286223,1.144901
969.143252,1.149642
972.995866,1.154814
978.125814,1.161200
981.968124,1.163555
985.806019,1.166532
989.639497,1.170376
993.468560,1.174281
997.293207,1.172461
1001.113439,1.171295
1004.929255,1.173560
1008.740655,1.164833
1012.547640,1.166556
1016.350208,1.165763
1021.413431,1.163327
1025.205697,1.160201
1028.993547,1.159343
1032.776981,1.157421
1036.556000,1.151346
1040.330603,1.150029
1044.100790,1.151357
1047.866561,1.148095
1051.627917,1.146817
1055.384857,1.146128
1060.387242,1.144516
1064.133879,1.143839
1067.876100,1.142689
1071.613906,1.138911
1075.347296,1.139573
1079.076270,1.140063
1082.800829,1.140938
1086.520972,1.142148
1090.236699,1.139165
1093.948010,1.141070
1097.654906,1.138261
1102.590565,1.140773
1106.287158,1.141104
1109.979334,1.142648
1113.667096,1.141489
1117.350441,1.141539
1121.029371,1.143230
1124.703885,1.146342
1128.373984,1.149314
1132.039667,1.154557
1135.700934,1.157824
1140.575755,1.169175
1144.226718,1.174949
1147.873267,1.183999
1151.515399,1.193672
1155.153116,1.204718
1158.786417,1.213272
1162.415303,1.226872
1166.039773,1.233685
1169.659827,1.241061
1173.275465,1.253251
1176.886688,1.256491
1181.694783,1.269767
1185.295703,1.275791
1188.892206,1.280685
1192.484295,1.289286
1196.071967,1.288053
1199.655224,1.291803
1203.234065,1.296588
1206.808491,1.297200
1210.378500,1.297735
1213.944094,1.299048
1218.691351,1.295488
1222.246642,1.291939
1225.797517,1.286884
1229.343977,1.285314
1232.886021,1.282648
1236.423649,1.279240
1239.956861,1.277500
1243.485658,1.275857
1247.010039,1.277574
1250.530005,1.275989
1254.045554,1.272383
1258.726085,1.273415
1262.231332,1.269075
1265.732163,1.268531
1269.228578,1.269036
1272.720577,1.268052
1276.208161,1.267022
1279.691329,1.264818
1283.170082,1.261271
1286.644418,1.261111
1290.114340,1.260337
1294.734032,1.260368
1298.193650,1.258901
1301.648852,1.257213
1305.099639,1.258003
1308.546010,1.261954
1311.987965,1.264265
1315.425504,1.268187
1318.858628,1.272321
1322.287336,1.277574
1325.711628,1.284622
1329.131505,1.292882
1333.684472,1.302471
1337.094045,1.311787
1340.499203,1.322668
1343.899945,1.333636
1347.296272,1.346544
1350.688183,1.359714
1354.075678,1.372089
1357.458757,1.382663
1360.837421,1.394012
1364.211669,1.401456
1367.581501,1.412503
1372.067742,1.419406
1375.427272,1.432559
1378.782385,1.434656
1382.133083,1.443131
1385.479365,1.457341
1388.821231,1.472404
1392.158682,1.490605
1395.491717,1.510603
1398.820337,1.537341
1402.144540,1.556621
1406.569943,1.588383
1409.883843,1.611267
1413.193328,1.627687
1416.498397,1.644806
1419.799051,1.663719
1423.095289,1.670527
1426.387111,1.681807
1429.674517,1.680339
1432.957508,1.688682
1436.236083,1.687212
1439.510242,1.691198
1443.868919,1.699097
1447.132775,1.696302
1450.392216,1.694781
1453.647240,1.701321
1456.897849,1.701143
1460.144043,1.702933
1463.385821,1.700782
1466.623183,1.707438
1469.856129,1.705649
1473.084660,1.702900
1477.382498,1.704718
1480.600726,1.702048
1483.814538,1.706407
1487.023934,1.704332
1490.228914,1.703049
1493.429479,1.703464
1496.625628,1.701090
1499.817361,1.703115
1503.004679,1.701757
1506.187581,1.704725
1509.366067,1.702611
1513.597180,1.697980
1516.765363,1.702791
1519.929131,1.699738
1523.088482,1.696669
1526.243418,1.698731
1529.393939,1.701755
1532.540044,1.702545
1535.681733,1.704668
1538.819006,1.703257
1541.951864,1.701517
1546.122138,1.700040
1549.244693,1.711291
1552.362831,1.705392
1555.476554,1.697724
1558.585862,1.702958
1561.690753,1.704186
1564.791230,1.705639
1567.887290,1.695964
1570.978935,1.703023
1574.066163,1.699068
1577.148977,1.704438
1581.252526,1.704727
1584.325036,1.711130
1587.393130,1.704009
1590.456809,1.709071
1593.516072,1.707207
1596.570919,1.713358
1599.621351,1.707175
1602.667367,1.704194
1605.708967,1.713872
1608.746152,1.700116
1612.788862,1.697741
1615.815744,1.701220
1618.838209,1.693341
1621.856260,1.697028
1624.869894,1.704296
1627.879113,1.691520
1630.883915,1.700393
1633.884303,1.694762
1636.880274,1.693128
1639.871830,1.686899
1642.858971,1.693418
1646.834956,1.690810
1649.811793,1.673821
1652.784214,1.689232
1655.752220,1.678134
1658.715810,1.661356
1661.674984,1.659768
1664.629742,1.642443
1667.580085,1.622018
1670.526013,1.588860
1673.467524,1.573363
1677.382671,1.553773
1680.313879,1.563292
1683.240672,1.542842
1686.163049,1.519873
1689.081010,1.563516
1691.994556,1.535931
1694.903686,1.553988
1697.808400,1.560244
1700.708699,1.531046
