Wavelength (nm),Absorbance (AU)
901.663021,0.844033
905.592173,0.841089
909.516909,0.847971
913.437229,0.847441
917.353134,0.852265
921.264622,0.853312
925.171696,0.851469
929.074353,0.853363
932.972595,0.852008
938.163382,0.849270
942.051321,0.845114
945.934844,0.841905
949.813951,0.841888
953.688643,0.839405
957.558919,0.839675
961.424779,0.837893
965.286223,0.841851
969.143252,0.843271
972.995866,0.844918
978.125814,0.849263
981.968124,0.852442
985.806019,0.854293
989.639497,0.855263
993.468560,0.855215
997.293207,0.855141
1001.113439,0.853978
1004.929255,0.851767
1008.740655,0.849729
1012.547640,0.849592
1016.350208,0.846941
1021.413431,0.844325
1025.205697,0.842902
1028.993547,0.840657
1032.776981,0.838220
1036.556000,0.837486
1040.330603,0.835252
1044.100790,0.832831
1047.866561,0.832917
1051.627917,0.831455
1055.384857,0.829585
1060.387242,0.829177
1064.133879,0.828382
1067.876100,0.827348
1071.613906,0.827960
1075.347296,0.827115
1079.076270,0.827167
1082.800829,0.827023
1086.520972,0.827808
1090.236699,0.827773
1093.948010,0.827342
1097.654906,0.828458
1102.590565,0.829572
1106.287158,0.829566
1109.979334,0.832415
1113.667096,0.832753
1117.350441,0.833022
1121.029371,0.835166
1124.703885,0.838223
1128.373984,0.841762
1132.039667,0.845981
1135.700934,0.850200
1140.575755,0.856604
1144.226718,0.862335
1147.873267,0.870567
1151.515399,0.880181
1155.153116,0.888759
1158.786417,0.896879
1162.415303,0.903902
1166.039773,0.910827
1169.659827,0.917079
1173.275465,0.922434
1176.886688,0.928474
1181.694783,0.935418
1185.295703,0.940990
1188.892206,0.945804
1192.484295,0.949437
1196.071967,0.952801
1199.655224,0.954052
1203.234065,0.958216
1206.808491,0.957566
1210.378500,0.958680
1213.944094,0.957448
1218.691351,0.954248
1222.246642,0.951983
1225.797517,0.949055
1229.343977,0.946308
1232.886021,0.943654
1236.423649,0.941010
1239.956861,0.939664
1243.485658,0.937516
1247.010039,0.936688
1250.530005,0.936103
1254.045554,0.935798
1258.726085,0.934716
1262.231332,0.934328
1265.732163,0.934275
1269.228578,0.932965
1272.720577,0.932124
1276.208161,0.930877
1279.691329,0.930543
1283.170082,0.929682
1286.644418,0.928342
1290.114340,0.927649
1294.734032,0.927585
1298.193650,0.928498
1301.648852,0.928717
1305.099639,0.929825
1308.546010,0.931575
1311.987965,0.934032
1315.425504,0.936735
1318.858628,0.940937
1322.287336,0.944035
1325.711628,0.950448
1329.131505,0.956496
1333.684472,0.967527
1337.094045,0.974757
1340.499203,0.984418
1343.899945,0.993475
1347.296272,1.003836
1350.688183,1.013923
1354.075678,1.024369
1357.458757,1.034072
1360.837421,1.043064
1364.211669,1.049891
1367.581501,1.057297
1372.067742,1.067232
1375.427272,1.073661
1378.782385,1.083048
1382.133083,1.092430
1385.479365,1.105022
1388.821231,1.119356
1392.158682,1.137756
1395.491717,1.158009
1398.820337,1.182349
1402.144540,1.206787
1406.569943,1.245958
1409.883843,1.271994
1413.193328,1.299560
1416.498397,1.324782
1419.799051,1.345755
1423.095289,1.364349
1426.387111,1.380616
1429.674517,1.394185
1432.957508,1.405708
1436.236083,1.413668
1439.510242,1.418130
1443.868919,1.426118
1447.132775,1.433134
1450.392216,1.433804
1453.647240,1.438094
1456.897849,1.440742
1460.144043,1.437812
1463.385821,1.436847
1466.623183,1.437962
1469.856129,1.442245
1473.084660,1.437495
1477.382498,1.434457
1480.600726,1.434739
1483.814538,1.432825
1487.023934,1.432976
1490.228914,1.428477
1493.429479,1.425039
1496.625628,1.423819
1499.817361,1.421032
1503.004679,1.422790
1506.187581,1.417393
1509.366067,1.415453
1513.597180,1.411877
1516.765363,1.410795
1519.929131,1.404355
1523.088482,1.407639
1526.243418,1.404482
1529.393939,1.401088
1532.540044,1.401253
1535.681733,1.403195
1538.819006,1.402906
1541.951864,1.404067
1546.122138,1.401682
1549.244693,1.399811
1552.362831,1.405866
1555.476554,1.400581
1558.585862,1.402298
1561.690753,1.400361
1564.791230,1.398744
1567.887290,1.400047
1570.978935,1.398959
1574.066163,1.399892
1577.148977,1.395993
1581.252526,1.396780
1584.325036,1.395302
1587.393130,1.390711
1590.456809,1.388848
1593.516072,1.391731
1596.570919,1.388724
1599.621351,1.379849
1602.667367,1.382688
1605.708967,1.377357
1608.746152,1.374924
1612.788862,1.369284
1615.815744,1.367257
1618.838209,1.366821
1621.856260,1.361298
1624.869894,1.356673
1627.879113,1.352604
1630.883915,1.348873
1633.884303,1.345943
1636.880274,1.341655
1639.871830,1.339327
1642.858971,1.333158
1646.834956,1.333405
1649.811793,1.318292
1652.784214,1.313092
1655.752220,1.305450
1658.715810,1.292786
1661.674984,1.281295
1664.629742,1.258873
1667.580085,1.224096
1670.526013,1.188663
1673.467524,1.153405
1677.382671,1.093133
1680.313879,1.055173
1683.240672,1.030324
1686.163049,1.017977
1689.081010,1.004979
1691.994556,0.996263
1694.903686,1.002434
1697.808400,1.010773
1700.708699,1.037039
