Wavelength (nm),Reflectance (AU)
901.663021,0.108289
905.592173,0.108550
909.516909,0.107135
913.437229,0.106084
917.353134,0.106395
921.264622,0.104197
925.171696,0.103328
929.074353,0.103566
932.972595,0.103074
938.163382,0.102671
942.051321,0.102172
945.934844,0.102902
949.813951,0.102549
953.688643,0.102694
957.558919,0.102260
961.424779,0.101709
965.286223,0.101237
969.143252,0.100215
972.995866,0.100161
978.125814,0.099622
981.968124,0.098344
985.806019,0.098133
989.639497,0.097810
993.468560,0.097079
997.293207,0.096595
1001.113439,0.096951
1004.929255,0.096583
1008.740655,0.096551
1012.547640,0.096895
1016.350208,0.096735
1021.413431,0.096546
1025.205697,0.096447
1028.993547,0.096680
1032.776981,0.096866
1036.556000,0.096865
1040.330603,0.096983
1044.100790,0.097366
1047.866561,0.096919
1051.627917,0.097495
1055.384857,0.097318
1060.387242,0.097457
1064.133879,0.097611
1067.876100,0.097723
1071.613906,0.097953
1075.347296,0.097557
1079.076270,0.098108
1082.800829,0.098077
1086.520972,0.097974
1090.236699,0.098615
1093.948010,0.098516
1097.654906,0.099400
1102.590565,0.099640
1106.287158,0.099742
1109.979334,0.099596
1113.667096,0.099455
1117.350441,0.099608
1121.029371,0.099875
1124.703885,0.099837
1128.373984,0.099375
1132.039667,0.099435
1135.700934,0.099270
1140.575755,0.098228
1144.226718,0.097722
1147.873267,0.096831
1151.515399,0.096271
1155.153116,0.095358
1158.786417,0.094094
1162.415303,0.093552
1166.039773,0.092767
1169.659827,0.092275
1173.275465,0.091634
1176.886688,0.091065
1181.694783,0.089885
1185.295703,0.089368
1188.892206,0.088772
1192.484295,0.088321
1196.071967,0.087845
1199.655224,0.087466
1203.234065,0.086978
1206.808491,0.086924
1210.378500,0.086997
1213.944094,0.086402
1218.691351,0.087190
1222.246642,0.087003
1225.797517,0.087405
1229.343977,0.087636
1232.886021,0.087669
1236.423649,0.087639
1239.956861,0.087595
1243.485658,0.087751
1247.010039,0.087577
1250.530005,0.087418
1254.045554,0.087451
1258.726085,0.087709
1262.231332,0.087465
1265.732163,0.087520
1269.228578,0.087013
1272.720577,0.086986
1276.208161,0.087011
1279.691329,0.087197
1283.170082,0.087182
1286.644418,0.087107
1290.114340,0.086916
1294.734032,0.087112
1298.193650,0.086857
1301.648852,0.086666
1305.099639,0.086694
1308.546010,0.086080
1311.987965,0.086207
1315.425504,0.085800
1318.858628,0.085518
1322.287336,0.085077
1325.711628,0.084375
1329.131505,0.083446
1333.684472,0.082565
1337.094045,0.081654
1340.499203,0.080719
1343.899945,0.079813
1347.296272,0.078526
1350.688183,0.077644
1354.075678,0.076119
1357.458757,0.074918
1360.837421,0.074120
1364.211669,0.073186
1367.581501,0.072323
1372.067742,0.071487
1375.427272,0.070669
1378.782385,0.069279
1382.133083,0.068470
1385.479365,0.067354
1388.821231,0.065595
1392.158682,0.063978
1395.491717,0.061623
1398.820337,0.059012
1402.144540,0.056057
1406.569943,0.052333
1409.883843,0.048974
1413.193328,0.046360
1416.498397,0.043718
1419.799051,0.041012
1423.095289,0.038827
1426.387111,0.037134
1429.674517,0.036093
1432.957508,0.034560
1436.236083,0.033507
1439.510242,0.032824
1443.868919,0.031921
1447.132775,0.031696
1450.392216,0.031124
1453.647240,0.031059
1456.897849,0.030672
1460.144043,0.030601
1463.385821,0.030341
1466.623183,0.030441
1469.856129,0.030445
1473.084660,0.030218
1477.382498,0.030463
1480.600726,0.030359
1483.814538,0.030537
1487.023934,0.030553
1490.228914,0.030741
1493.429479,0.030960
1496.625628,0.030987
1499.817361,0.031178
1503.004679,0.031432
1506.187581,0.031523
1509.366067,0.031850
1513.597180,0.032137
1516.765363,0.032443
1519.929131,0.032693
1523.088482,0.032797
1526.243418,0.033092
1529.393939,0.033354
1532.540044,0.033091
1535.681733,0.033102
1538.819006,0.033386
1541.951864,0.033197
1546.122138,0.033282
1549.244693,0.033284
1552.362831,0.033388
1555.476554,0.033354
1558.585862,0.033561
1561.690753,0.033329
1564.791230,0.033516
1567.887290,0.033188
1570.978935,0.033968
1574.066163,0.033882
1577.148977,0.033704
1581.252526,0.033762
1584.325036,0.034189
1587.393130,0.034402
1590.456809,0.034366
1593.516072,0.034717
1596.570919,0.034842
1599.621351,0.035594
1602.667367,0.035784
1605.708967,0.036256
1608.746152,0.036315
1612.788862,0.036976
1615.815744,0.037682
1618.838209,0.037838
1621.856260,0.037938
1624.869894,0.038168
1627.879113,0.038976
1630.883915,0.039313
1633.884303,0.039289
1636.880274,0.039761
1639.871830,0.040066
1642.858971,0.041247
1646.834956,0.041110
1649.811793,0.041894
1652.784214,0.042427
1655.752220,0.043020
1658.715810,0.044548
1661.674984,0.045315
1664.629742,0.047815
1667.580085,0.051173
1670.526013,0.054560
1673.467524,0.060197
1677.382671,0.066721
1680.313879,0.071190
1683.240672,0.074039
1686.163049,0.075240
1689.081010,0.076796
1691.994556,0.074338
1694.903686,0.074013
1697.808400,0.077733
1700.708699,0.072754
