Wavelength (nm),Reflectance (AU)
901.663021,0.129633
905.592173,0.127547
909.516909,0.127403
913.437229,0.128616
917.353134,0.128105
921.264622,0.127810
925.171696,0.127981
929.074353,0.128764
932.972595,0.129023
938.163382,0.130718
942.051321,0.132746
945.934844,0.132864
949.813951,0.133494
953.688643,0.133897
957.558919,0.134390
961.424779,0.134188
965.286223,0.133817
969.143252,0.132876
972.995866,0.131660
978.125814,0.130337
981.968124,0.129568
985.806019,0.128531
989.639497,0.128015
993.468560,0.127218
997.293207,0.127573
1001.113439,0.128349
1004.929255,0.128677
1008.740655,0.129313
1012.547640,0.129893
1016.350208,0.130813
1021.413431,0.131458
1025.205697,0.132017
1028.993547,0.132401
1032.776981,0.132940
1036.556000,0.134158
1040.330603,0.134746
1044.100790,0.135061
1047.866561,0.135933
1051.627917,0.136240
1055.384857,0.136795
1060.387242,0.136473
1064.133879,0.136778
1067.876100,0.137366
1071.613906,0.137258
1075.347296,0.137785
1079.076270,0.137444
1082.800829,0.138040
1086.520972,0.137978
1090.236699,0.137860
1093.948010,0.137682
1097.654906,0.137681
1102.590565,0.137583
1106.287158,0.138230
1109.979334,0.137563
1113.667096,0.137347
1117.350441,0.137020
1121.029371,0.136853
1124.703885,0.135791
1128.373984,0.135373
1132.039667,0.133628
1135.700934,0.132256
1140.575755,0.129845
1144.226718,0.127199
1147.873267,0.125012
1151.515399,0.122121
1155.153116,0.119383
1158.786417,0.116351
1162.415303,0.113995
1166.039773,0.111885
1169.659827,0.109765
1173.275465,0.107607
1176.886688,0.105452
1181.694783,0.103057
1185.295703,0.101544
1188.892206,0.100321
1192.484295,0.099351
1196.071967,0.098918
1199.655224,0.098655
1203.234065,0.098308
1206.808491,0.098191
1210.378500,0.098028
1213.944094,0.098088
1218.691351,0.099040
1222.246642,0.099815
1225.797517,0.100702
1229.343977,0.101717
1232.886021,0.102047
1236.423649,0.102659
1239.956861,0.103130
1243.485658,0.103224
1247.010039,0.103088
1250.530005,0.103694
1254.045554,0.103993
1258.726085,0.104289
1262.231332,0.104306
1265.732163,0.104606
1269.228578,0.104560
1272.720577,0.104994
1276.208161,0.105457
1279.691329,0.105508
1283.170082,0.105955
1286.644418,0.106208
1290.114340,0.106037
1294.734032,0.106442
1298.193650,0.106515
1301.648852,0.106629
1305.099639,0.105957
1308.546010,0.105952
1311.987965,0.105262
1315.425504,0.104797
1318.858628,0.103703
1322.287336,0.102565
1325.711628,0.100975
1329.131505,0.099181
1333.684472,0.096527
1337.094045,0.094079
1340.499203,0.091910
1343.899945,0.089231
1347.296272,0.086678
1350.688183,0.084137
1354.075678,0.081037
1357.458757,0.078577
1360.837421,0.076645
1364.211669,0.074727
1367.581501,0.072972
1372.067742,0.071373
1375.427272,0.069866
1378.782385,0.068506
1382.133083,0.066565
1385.479365,0.064397
1388.821231,0.061632
1392.158682,0.058434
1395.491717,0.055000
1398.820337,0.051161
1402.144540,0.047140
1406.569943,0.041742
1409.883843,0.038230
1413.193328,0.034856
1416.498397,0.032082
1419.799051,0.029552
1423.095289,0.027596
1426.387111,0.026171
1429.674517,0.024953
1432.957508,0.024340
1436.236083,0.023020
1439.510242,0.022753
1443.868919,0.022078
1447.132775,0.021912
1450.392216,0.021518
1453.647240,0.021444
1456.897849,0.021187
1460.144043,0.021140
1463.385821,0.020826
1466.623183,0.020462
1469.856129,0.020556
1473.084660,0.020469
1477.382498,0.020551
1480.600726,0.020257
1483.814538,0.020579
1487.023934,0.020551
1490.228914,0.020604
1493.429479,0.020909
1496.625628,0.020868
1499.817361,0.021152
1503.004679,0.021074
1506.187581,0.021288
1509.366067,0.021419
1513.597180,0.021424
1516.765363,0.021326
1519.929131,0.021629
1523.088482,0.021933
1526.243418,0.022210
1529.393939,0.022269
1532.540044,0.022237
1535.681733,0.022129
1538.819006,0.022152
1541.951864,0.022477
1546.122138,0.022104
1549.244693,0.022137
1552.362831,0.022252
1555.476554,0.022435
1558.585862,0.022127
1561.690753,0.022051
1564.791230,0.022174
1567.887290,0.022337
1570.978935,0.022286
1574.066163,0.022292
1577.148977,0.022435
1581.252526,0.022415
1584.325036,0.022629
1587.393130,0.023000
1590.456809,0.023110
1593.516072,0.023236
1596.570919,0.023111
1599.621351,0.023267
1602.667367,0.023635
1605.708967,0.023581
1608.746152,0.024179
1612.788862,0.024481
1615.815744,0.024743
1618.838209,0.024933
1621.856260,0.025096
1624.869894,0.025546
1627.879113,0.026257
1630.883915,0.026261
1633.884303,0.027135
1636.880274,0.026437
1639.871830,0.027205
1642.858971,0.026787
1646.834956,0.027164
1649.811793,0.028463
1652.784214,0.029066
1655.752220,0.028922
1658.715810,0.029735
1661.674984,0.031300
1664.629742,0.033064
1667.580085,0.035158
1670.526013,0.038344
1673.467524,0.041830
1677.382671,0.045649
1680.313879,0.049649
1683.240672,0.052664
1686.163049,0.054456
1689.081010,0.054335
1691.994556,0.053584
1694.903686,0.054522
1697.808400,0.054084
1700.708699,0.048377
