Wavelength (nm),Absorbance (AU)
901.663021,0.935666
905.592173,0.939832
909.516909,0.939220
913.437229,0.937802
917.353134,0.942324
921.264622,0.944691
925.171696,0.943940
929.074353,0.944446
932.972595,0.941575
938.163382,0.940440
942.051321,0.938759
945.934844,0.936486
949.813951,0.936653
953.688643,0.932053
957.558919,0.931671
961.424779,0.932295
965.286223,0.934918
969.143252,0.935982
972.995866,0.939287
978.125814,0.943807
981.968124,0.947704
985.806019,0.949393
989.639497,0.949946
993.468560,0.951788
997.293207,0.953243
1001.113439,0.952452
1004.929255,0.950728
1008.740655,0.947565
1012.547640,0.945268
1016.350208,0.944675
1021.413431,0.942789
1025.205697,0.939752
1028.993547,0.938861
1032.776981,0.937183
1036.556000,0.934955
1040.330603,0.934215
1044.100790,0.933810
1047.866561,0.931500
1051.627917,0.931206
1055.384857,0.929965
1060.387242,0.928977
1064.133879,0.928143
1067.876100,0.926049
1071.613906,0.927082
1075.347296,0.926716
1079.076270,0.927358
1082.800829,0.927076
1086.520972,0.924799
1090.236699,0.925536
1093.948010,0.926044
1097.654906,0.924148
1102.590565,0.924319
1106.287158,0.925237
1109.979334,0.924985
1113.667096,0.923808
1117.350441,0.925345
1121.029371,0.926181
1124.703885,0.927396
1128.373984,0.929145
1132.039667,0.931896
1135.700934,0.935591
1140.575755,0.942791
1144.226718,0.948675
1147.873267,0.955623
1151.515399,0.962973
1155.153116,0.971758
1158.786417,0.981051
1162.415303,0.987564
1166.039773,0.995065
1169.659827,1.001941
1173.275465,1.007377
1176.886688,1.013775
1181.694783,1.022189
1185.295703,1.027839
1188.892206,1.032692
1192.484295,1.036577
1196.071967,1.040643
1199.655224,1.043659
1203.234065,1.045958
1206.808491,1.046607
1210.378500,1.046429
1213.944094,1.047549
1218.691351,1.044356
1222.246642,1.041293
1225.797517,1.038216
1229.343977,1.034922
1232.886021,1.033542
1236.423649,1.030843
1239.956861,1.029581
1243.485658,1.029211
1247.010039,1.028442
1250.530005,1.028842
1254.045554,1.025894
1258.726085,1.024235
1262.231332,1.023740
1265.732163,1.022441
1269.228578,1.022425
1272.720577,1.022840
1276.208161,1.022358
1279.691329,1.020127
1283.170082,1.019031
1286.644418,1.016410
1290.114340,1.016986
1294.734032,1.014986
1298.193650,1.016415
1301.648852,1.017093
1305.099639,1.019080
1308.546010,1.020475
1311.987965,1.022291
1315.425504,1.024335
1318.858628,1.027354
1322.287336,1.031106
1325.711628,1.037016
1329.131505,1.043145
1333.684472,1.055283
1337.094045,1.063855
1340.499203,1.073417
1343.899945,1.081873
1347.296272,1.091543
1350.688183,1.100953
1354.075678,1.111915
1357.458757,1.121744
1360.837421,1.131640
1364.211669,1.139580
1367.581501,1.147689
1372.067742,1.156452
1375.427272,1.162662
1378.782385,1.170536
1382.133083,1.178750
1385.479365,1.187945
1388.821231,1.204186
1392.158682,1.221056
1395.491717,1.240336
1398.820337,1.263395
1402.144540,1.290742
1406.569943,1.324864
1409.883843,1.348878
1413.193328,1.370655
1416.498397,1.392269
1419.799051,1.405901
1423.095289,1.422754
1426.387111,1.433916
1429.674517,1.441600
1432.957508,1.448926
1436.236083,1.458995
1439.510242,1.466222
1443.868919,1.469361
1447.132775,1.472031
1450.392216,1.476175
1453.647240,1.474786
1456.897849,1.473576
1460.144043,1.475931
1463.385821,1.473475
1466.623183,1.473588
1469.856129,1.475914
1473.084660,1.477619
1477.382498,1.476092
1480.600726,1.475538
1483.814538,1.474065
1487.023934,1.474313
1490.228914,1.474448
1493.429479,1.472141
1496.625628,1.467557
1499.817361,1.468551
1503.004679,1.466608
1506.187581,1.464051
1509.366067,1.463020
1513.597180,1.461656
1516.765363,1.462075
1519.929131,1.464892
1523.088482,1.457286
1526.243418,1.463392
1529.393939,1.459570
1532.540044,1.451800
1535.681733,1.452213
1538.819006,1.454184
1541.951864,1.453125
1546.122138,1.451932
1549.244693,1.448074
1552.362831,1.452063
1555.476554,1.451554
1558.585862,1.450528
1561.690753,1.454611
1564.791230,1.454753
1567.887290,1.450506
1570.978935,1.452250
1574.066163,1.449245
1577.148977,1.447852
1581.252526,1.448001
1584.325036,1.443228
1587.393130,1.437381
1590.456809,1.436326
1593.516072,1.438826
1596.570919,1.437263
1599.621351,1.437740
1602.667367,1.432314
1605.708967,1.432456
1608.746152,1.434058
1612.788862,1.427720
1615.815744,1.428170
1618.838209,1.421417
1621.856260,1.418335
1624.869894,1.416624
1627.879113,1.415818
1630.883915,1.404951
1633.884303,1.409474
1636.880274,1.407878
1639.871830,1.410142
1642.858971,1.403542
1646.834956,1.401418
1649.811793,1.400456
1652.784214,1.393408
1655.752220,1.386968
1658.715810,1.378377
1661.674984,1.357117
1664.629742,1.344550
1667.580085,1.305713
1670.526013,1.276938
1673.467524,1.233136
1677.382671,1.189321
1680.313879,1.150121
1683.240672,1.121494
1686.163049,1.118153
1689.081010,1.094897
1691.994556,1.106116
1694.903686,1.118376
1697.808400,1.112713
1700.708699,1.146748
