Wavelength (nm),Absorbance (AU)
901.663021,0.981185
905.592173,0.993370
909.516909,0.987834
913.437229,0.992229
917.353134,0.994139
921.264622,0.994673
925.171696,0.991802
929.074353,0.996746
932.972595,0.996273
938.163382,0.998431
942.051321,0.994294
945.934844,0.996594
949.813951,0.997100
953.688643,1.000521
957.558919,1.002788
961.424779,1.004093
965.286223,1.008496
969.143252,1.009014
972.995866,1.014303
978.125814,1.020192
981.968124,1.023383
985.806019,1.026948
989.639497,1.029603
993.468560,1.034015
997.293207,1.034258
1001.113439,1.033314
1004.929255,1.033156
1008.740655,1.030938
1012.547640,1.030552
1016.350208,1.029644
1021.413431,1.027347
1025.205697,1.027625
1028.993547,1.025742
1032.776981,1.024605
1036.556000,1.024746
1040.330603,1.023101
1044.100790,1.021629
1047.866561,1.022049
1051.627917,1.018240
1055.384857,1.018735
1060.387242,1.018207
1064.133879,1.017821
1067.876100,1.020249
1071.613906,1.018576
1075.347296,1.019492
1079.076270,1.018716
1082.800829,1.019487
1086.520972,1.019212
1090.236699,1.018364
1093.948010,1.017593
1097.654906,1.018858
1102.590565,1.019759
1106.287158,1.019339
1109.979334,1.018500
1113.667096,1.022849
1117.350441,1.022151
1121.029371,1.021137
1124.703885,1.025031
1128.373984,1.026775
1132.039667,1.030815
1135.700934,1.033068
1140.575755,1.039053
1144.226718,1.047142
1147.873267,1.052474
1151.515399,1.061535
1155.153116,1.065976
1158.786417,1.072339
1162.415303,1.080014
1166.039773,1.085971
1169.659827,1.092222
1173.275465,1.096670
1176.886688,1.101479
1181.694783,1.108621
1185.295703,1.110963
1188.892206,1.113922
1192.484295,1.118981
1196.071967,1.119975
1199.655224,1.121261
1203.234065,1.122006
1206.808491,1.123923
1210.378500,1.122452
1213.944094,1.122548
1218.691351,1.121904
1222.246642,1.120671
1225.797517,1.119736
1229.343977,1.120230
1232.886021,1.118084
1236.423649,1.118074
1239.956861,1.117041
1243.485658,1.116827
1247.010039,1.114965
1250.530005,1.116287
1254.045554,1.115821
1258.726085,1.114967
1262.231332,1.115621
1265.732163,1.114920
1269.228578,1.116337
1272.720577,1.114505
1276.208161,1.115626
1279.691329,1.112774
1283.170082,1.112870
1286.644418,1.112301
1290.114340,1.111645
1294.734032,1.112222
1298.193650,1.112462
1301.648852,1.113535
1305.099639,1.114888
1308.546010,1.116755
1311.987965,1.118412
1315.425504,1.120760
1318.858628,1.124449
1322.287336,1.127983
1325.711628,1.132305
1329.131505,1.136349
1333.684472,1.144745
1337.094045,1.149479
1340.499203,1.156501
1343.899945,1.163458
1347.296272,1.171221
1350.688183,1.175970
1354.075678,1.184038
1357.458757,1.188206
1360.837421,1.195498
1364.211669,1.198852
1367.581501,1.204063
1372.067742,1.209071
1375.427272,1.211808
1378.782385,1.216712
1382.133083,1.221763
1385.479365,1.227114
1388.821231,1.233686
1392.158682,1.241846
1395.491717,1.251007
1398.820337,1.261346
1402.144540,1.269887
1406.569943,1.279596
1409.883843,1.289492
1413.193328,1.295439
1416.498397,1.302911
1419.799051,1.307660
1423.095289,1.313452
1426.387111,1.314924
1429.674517,1.319555
1432.957508,1.322088
1436.236083,1.322732
1439.510242,1.324216
1443.868919,1.327920
1447.132775,1.326773
1450.392216,1.329869
1453.647240,1.331781
1456.897849,1.333465
1460.144043,1.330223
1463.385821,1.334549
1466.623183,1.335071
1469.856129,1.336173
1473.084660,1.335095
1477.382498,1.337277
1480.600726,1.337646
1483.814538,1.335647
1487.023934,1.338661
1490.228914,1.338177
1493.429479,1.340496
1496.625628,1.338355
1499.817361,1.340125
1503.004679,1.338101
1506.187581,1.336627
1509.366067,1.341314
1513.597180,1.338256
1516.765363,1.338264
1519.929131,1.336255
1523.088482,1.337697
1526.243418,1.337528
1529.393939,1.334745
1532.540044,1.337920
1535.681733,1.337010
1538.819006,1.339049
1541.951864,1.339753
1546.122138,1.340131
1549.244693,1.339904
1552.362831,1.339795
1555.476554,1.340346
1558.585862,1.339652
1561.690753,1.336033
1564.791230,1.341178
1567.887290,1.340837
1570.978935,1.340846
1574.066163,1.337867
1577.148977,1.336913
1581.252526,1.338657
1584.325036,1.336891
1587.393130,1.338147
1590.456809,1.338546
1593.516072,1.335627
1596.570919,1.337931
1599.621351,1.338138
1602.667367,1.334295
1605.708967,1.336192
1608.746152,1.332342
1612.788862,1.330804
1615.815744,1.333442
1618.838209,1.331868
1621.856260,1.331350
1624.869894,1.329959
1627.879113,1.329084
1630.883915,1.327542
1633.884303,1.330849
1636.880274,1.328382
1639.871830,1.327378
1642.858971,1.326928
1646.834956,1.322059
1649.811793,1.323950
1652.784214,1.315982
1655.752220,1.313131
1658.715810,1.306386
1661.674984,1.294237
1664.629742,1.279456
1667.580085,1.250960
1670.526013,1.222256
1673.467524,1.191069
1677.382671,1.160195
1680.313879,1.148561
1683.240672,1.141710
1686.163049,1.125897
1689.081010,1.136001
1691.994556,1.156006
1694.903686,1.159372
1697.808400,1.133157
1700.708699,1.166374
