Wavelength (nm),Sample Signal (unitless)
901.663021,13865.000000
905.592173,15001.000000
909.516909,16077.000000
913.437229,17486.000000
917.353134,19060.000000
921.264622,21027.000000
925.171696,23371.000000
929.074353,25391.000000
932.972595,27893.000000
938.163382,31017.000000
942.051321,33236.000000
945.934844,35484.000000
949.813951,37391.000000
953.688643,39485.000000
957.558919,41314.000000
961.424779,42968.000000
965.286223,44115.000000
969.143252,45242.000000
972.995866,45840.000000
978.125814,46707.000000
981.968124,47226.000000
985.806019,47724.000000
989.639497,47827.000000
993.468560,47835.000000
997.293207,47670.000000
1001.113439,47372.000000
1004.929255,47122.000000
1008.740655,46892.000000
1012.547640,46959.000000
1016.350208,47078.000000
1021.413431,46960.000000
1025.205697,47111.000000
1028.993547,47398.000000
1032.776981,47613.000000
1036.556000,47704.000000
1040.330603,48435.000000
1044.100790,48604.000000
1047.866561,49014.000000
1051.627917,49308.000000
1055.384857,49471.000000
1060.387242,50120.000000
1064.133879,50457.000000
1067.876100,50942.000000
1071.613906,50842.000000
1075.347296,51472.000000
1079.076270,51590.000000
1082.800829,51701.000000
1086.520972,52017.000000
1090.236699,52249.000000
1093.948010,52421.000000
1097.654906,52595.000000
1102.590565,52729.000000
1106.287158,52900.000000
1109.979334,52876.000000
1113.667096,52986.000000
1117.350441,53148.000000
1121.029371,53165.000000
1124.703885,53226.000000
1128.373984,52943.000000
1132.039667,52721.000000
1135.700934,52306.000000
1140.575755,52120.000000
1144.226718,51703.000000
1147.873267,51388.000000
1151.515399,50984.000000
1155.153116,50435.000000
1158.786417,50078.000000
1162.415303,49732.000000
1166.039773,49811.000000
1169.659827,49637.000000
1173.275465,49545.000000
1176.886688,49767.000000
1181.694783,50082.000000
1185.295703,50285.000000
1188.892206,50679.000000
1192.484295,51121.000000
1196.071967,51435.000000
1199.655224,52242.000000
1203.234065,52647.000000
1206.808491,53420.000000
1210.378500,54290.000000
1213.944094,54915.000000
1218.691351,56120.000000
1222.246642,56871.000000
1225.797517,58095.000000
1229.343977,58857.000000
1232.886021,59717.000000
1236.423649,60603.000000
1239.956861,61450.000000
1243.485658,62244.000000
1247.010039,63093.000000
1250.530005,63841.000000
1254.045554,64313.000000
1258.726085,65142.000000
1262.231332,65881.000000
1265.732163,66510.000000
1269.228578,67117.000000
1272.720577,67794.000000
1276.208161,68247.000000
1279.691329,68787.000000
1283.170082,69697.000000
1286.644418,69896.000000
1290.114340,70231.000000
1294.734032,70786.000000
1298.193650,71108.000000
1301.648852,71129.000000
1305.099639,71196.000000
1308.546010,71084.000000
1311.987965,71005.000000
1315.425504,70750.000000
1318.858628,70235.000000
1322.287336,69856.000000
1325.711628,69168.000000
1329.131505,68460.000000
1333.684472,67341.000000
1337.094045,66576.000000
1340.499203,65732.000000
1343.899945,64572.000000
1347.296272,63684.000000
1350.688183,62850.000000
1354.075678,61545.000000
1357.458757,60798.000000
1360.837421,59944.000000
1364.211669,59143.000000
1367.581501,58575.000000
1372.067742,57760.000000
1375.427272,56771.000000
1378.782385,55819.000000
1382.133083,54624.000000
1385.479365,53672.000000
1388.821231,52515.000000
1392.158682,51375.000000
1395.491717,50663.000000
1398.820337,49462.000000
1402.144540,48697.000000
1406.569943,47733.000000
1409.883843,46839.000000
1413.193328,46266.000000
1416.498397,45666.000000
1419.799051,45253.000000
1423.095289,44937.000000
1426.387111,44585.000000
1429.674517,44428.000000
1432.957508,44261.000000
1436.236083,44101.000000
1439.510242,44034.000000
1443.868919,43934.000000
1447.132775,44047.000000
1450.392216,43728.000000
1453.647240,43882.000000
1456.897849,43782.000000
1460.144043,43762.000000
1463.385821,43498.000000
1466.623183,43430.000000
1469.856129,43201.000000
1473.084660,43034.000000
1477.382498,42737.000000
1480.600726,42433.000000
1483.814538,42339.000000
1487.023934,42152.000000
1490.228914,42060.000000
1493.429479,41662.000000
1496.625628,41181.000000
1499.817361,41110.000000
1503.004679,40736.000000
1506.187581,40525.000000
1509.366067,40094.000000
1513.597180,39770.000000
1516.765363,39427.000000
1519.929131,38838.000000
1523.088482,38868.000000
1526.243418,38332.000000
1529.393939,37785.000000
1532.540044,37402.000000
1535.681733,37267.000000
1538.819006,36707.000000
1541.951864,36156.000000
1546.122138,35342.000000
1549.244693,34744.000000
1552.362831,34603.000000
1555.476554,34003.000000
1558.585862,33388.000000
1561.690753,32685.000000
1564.791230,32199.000000
1567.887290,31744.000000
1570.978935,30970.000000
1574.066163,30494.000000
1577.148977,29843.000000
1581.252526,29231.000000
1584.325036,28906.000000
1587.393130,28299.000000
1590.456809,27641.000000
1593.516072,27128.000000
1596.570919,26759.000000
1599.621351,26125.000000
1602.667367,25567.000000
1605.708967,24973.000000
1608.746152,24533.000000
1612.788862,23997.000000
1615.815744,23456.000000
1618.838209,22815.000000
1621.856260,22538.000000
1624.869894,21741.000000
1627.879113,21391.000000
1630.883915,20869.000000
1633.884303,20372.000000
1636.880274,19586.000000
1639.871830,19375.000000
1642.858971,18851.000000
1646.834956,18319.000000
1649.811793,17608.000000
1652.784214,17290.000000
1655.752220,16763.000000
1658.715810,16189.000000
1661.674984,15724.000000
1664.629742,15154.000000
1667.580085,14329.000000
1670.526013,13669.000000
1673.467524,12948.000000
1677.382671,11456.000000
1680.313879,10266.000000
1683.240672,9086.000000
1686.163049,7882.000000
1689.081010,6940.000000
1691.994556,5730.000000
1694.903686,4840.000000
1697.808400,4139.000000
1700.708699,3736.000000
