Wavelength (nm),Reflectance (AU)
901.663021,0.104574
905.592173,0.103325
909.516909,0.102826
913.437229,0.102081
917.353134,0.101166
921.264622,0.101876
925.171696,0.100769
929.074353,0.101351
932.972595,0.100866
938.163382,0.101753
942.051321,0.101854
945.934844,0.101873
949.813951,0.101410
953.688643,0.101383
957.558919,0.101162
961.424779,0.100612
965.286223,0.100040
969.143252,0.099091
972.995866,0.097969
978.125814,0.096346
981.968124,0.095446
985.806019,0.095104
989.639497,0.094376
993.468560,0.093860
997.293207,0.093823
1001.113439,0.093880
1004.929255,0.094496
1008.740655,0.095064
1012.547640,0.095403
1016.350208,0.095536
1021.413431,0.095765
1025.205697,0.096729
1028.993547,0.097049
1032.776981,0.097271
1036.556000,0.097827
1040.330603,0.098133
1044.100790,0.098542
1047.866561,0.099372
1051.627917,0.099421
1055.384857,0.099044
1060.387242,0.099796
1064.133879,0.100261
1067.876100,0.099962
1071.613906,0.100124
1075.347296,0.100752
1079.076270,0.100202
1082.800829,0.100574
1086.520972,0.100765
1090.236699,0.101102
1093.948010,0.100938
1097.654906,0.101167
1102.590565,0.100913
1106.287158,0.101079
1109.979334,0.100928
1113.667096,0.100768
1117.350441,0.100455
1121.029371,0.100437
1124.703885,0.099596
1128.373984,0.099305
1132.039667,0.097672
1135.700934,0.097051
1140.575755,0.095015
1144.226718,0.093338
1147.873267,0.090982
1151.515399,0.089307
1155.153116,0.086996
1158.786417,0.084901
1162.415303,0.083015
1166.039773,0.081498
1169.659827,0.079822
1173.275465,0.078491
1176.886688,0.076902
1181.694783,0.075365
1185.295703,0.074275
1188.892206,0.073618
1192.484295,0.072849
1196.071967,0.072492
1199.655224,0.071614
1203.234065,0.071373
1206.808491,0.071406
1210.378500,0.071352
1213.944094,0.071560
1218.691351,0.071708
1222.246642,0.071853
1225.797517,0.072585
1229.343977,0.072919
1232.886021,0.073470
1236.423649,0.073804
1239.956861,0.073858
1243.485658,0.074519
1247.010039,0.074174
1250.530005,0.074667
1254.045554,0.074697
1258.726085,0.075111
1262.231332,0.075337
1265.732163,0.075519
1269.228578,0.075513
1272.720577,0.075664
1276.208161,0.076327
1279.691329,0.076441
1283.170082,0.076491
1286.644418,0.076660
1290.114340,0.076853
1294.734032,0.076778
1298.193650,0.077042
1301.648852,0.076829
1305.099639,0.076695
1308.546010,0.076473
1311.987965,0.075916
1315.425504,0.075197
1318.858628,0.074593
1322.287336,0.073471
1325.711628,0.072544
1329.131505,0.071334
1333.684472,0.069120
1337.094045,0.067712
1340.499203,0.066132
1343.899945,0.064331
1347.296272,0.062924
1350.688183,0.061390
1354.075678,0.059811
1357.458757,0.058332
1360.837421,0.057350
1364.211669,0.056456
1367.581501,0.055597
1372.067742,0.054367
1375.427272,0.053372
1378.782385,0.053110
1382.133083,0.052017
1385.479365,0.050594
1388.821231,0.049368
1392.158682,0.047708
1395.491717,0.045915
1398.820337,0.044393
1402.144540,0.042755
1406.569943,0.041016
1409.883843,0.039653
1413.193328,0.038829
1416.498397,0.037797
1419.799051,0.036834
1423.095289,0.036381
1426.387111,0.035750
1429.674517,0.035312
1432.957508,0.034728
1436.236083,0.034511
1439.510242,0.034587
1443.868919,0.033987
1447.132775,0.033949
1450.392216,0.033916
1453.647240,0.033846
1456.897849,0.033608
1460.144043,0.033497
1463.385821,0.033421
1466.623183,0.033339
1469.856129,0.033284
1473.084660,0.033311
1477.382498,0.033393
1480.600726,0.033565
1483.814538,0.033547
1487.023934,0.033507
1490.228914,0.033911
1493.429479,0.033807
1496.625628,0.033863
1499.817361,0.033925
1503.004679,0.033976
1506.187581,0.033895
1509.366067,0.033867
1513.597180,0.033979
1516.765363,0.034248
1519.929131,0.034517
1523.088482,0.034176
1526.243418,0.034405
1529.393939,0.034678
1532.540044,0.034640
1535.681733,0.034679
1538.819006,0.034558
1541.951864,0.034744
1546.122138,0.034554
1549.244693,0.034231
1552.362831,0.034641
1555.476554,0.034435
1558.585862,0.034627
1561.690753,0.034392
1564.791230,0.034416
1567.887290,0.034493
1570.978935,0.034491
1574.066163,0.034798
1577.148977,0.034530
1581.252526,0.034676
1584.325036,0.034465
1587.393130,0.034942
1590.456809,0.034712
1593.516072,0.034863
1596.570919,0.034702
1599.621351,0.034319
1602.667367,0.035206
1605.708967,0.034741
1608.746152,0.034571
1612.788862,0.035008
1615.815744,0.035673
1618.838209,0.035023
1621.856260,0.035432
1624.869894,0.035632
1627.879113,0.035683
1630.883915,0.035504
1633.884303,0.035671
1636.880274,0.035345
1639.871830,0.035592
1642.858971,0.035012
1646.834956,0.036411
1649.811793,0.035577
1652.784214,0.036097
1655.752220,0.037183
1658.715810,0.037595
1661.674984,0.038918
1664.629742,0.041334
1667.580085,0.042918
1670.526013,0.045123
1673.467524,0.049108
1677.382671,0.053994
1680.313879,0.057433
1683.240672,0.058628
1686.163049,0.057985
1689.081010,0.058583
1691.994556,0.060543
1694.903686,0.058637
1697.808400,0.056709
1700.708699,0.061926
