Wavelength (nm),Absorbance (AU)
901.663021,1.045168
905.592173,1.043533
909.516909,1.057165
913.437229,1.053911
917.353134,1.056428
921.264622,1.056512
925.171696,1.063488
929.074353,1.062719
932.972595,1.062803
938.163382,1.059531
942.051321,1.062060
945.934844,1.064082
949.813951,1.065253
953.688643,1.064692
957.558919,1.066884
961.424779,1.069881
965.286223,1.072125
969.143252,1.078796
972.995866,1.083839
978.125814,1.089346
981.968124,1.093380
985.806019,1.096007
989.639497,1.099074
993.468560,1.103063
997.293207,1.104659
1001.113439,1.104980
1004.929255,1.102306
1008.740655,1.101085
1012.547640,1.099655
1016.350208,1.099075
1021.413431,1.098693
1025.205697,1.094082
1028.993547,1.093875
1032.776981,1.093373
1036.556000,1.090912
1040.330603,1.088124
1044.100790,1.087655
1047.866561,1.088329
1051.627917,1.086934
1055.384857,1.087321
1060.387242,1.086587
1064.133879,1.083871
1067.876100,1.085045
1071.613906,1.083779
1075.347296,1.083465
1079.076270,1.085073
1082.800829,1.084065
1086.520972,1.082911
1090.236699,1.083349
1093.948010,1.083677
1097.654906,1.082247
1102.590565,1.082650
1106.287158,1.082785
1109.979334,1.080579
1113.667096,1.083726
1117.350441,1.086685
1121.029371,1.085608
1124.703885,1.088212
1128.373984,1.090784
1132.039667,1.096567
1135.700934,1.100145
1140.575755,1.105678
1144.226718,1.113637
1147.873267,1.118222
1151.515399,1.126715
1155.153116,1.135347
1158.786417,1.143564
1162.415303,1.151584
1166.039773,1.157725
1169.659827,1.163015
1173.275465,1.170051
1176.886688,1.173148
1181.694783,1.179711
1185.295703,1.185402
1188.892206,1.190179
1192.484295,1.192182
1196.071967,1.195474
1199.655224,1.197722
1203.234065,1.197732
1206.808491,1.199855
1210.378500,1.198913
1213.944094,1.201461
1218.691351,1.197053
1222.246642,1.194019
1225.797517,1.195597
1229.343977,1.195379
1232.886021,1.193688
1236.423649,1.194243
1239.956861,1.191066
1243.485658,1.191322
1247.010039,1.189933
1250.530005,1.189466
1254.045554,1.189402
1258.726085,1.188716
1262.231332,1.189380
1265.732163,1.188387
1269.228578,1.186948
1272.720577,1.188099
1276.208161,1.187454
1279.691329,1.185491
1283.170082,1.184945
1286.644418,1.184277
1290.114340,1.184380
1294.734032,1.183082
1298.193650,1.185095
1301.648852,1.185295
1305.099639,1.186793
1308.546010,1.188145
1311.987965,1.189680
1315.425504,1.193433
1318.858628,1.196265
1322.287336,1.199933
1325.711628,1.206223
1329.131505,1.211174
1333.684472,1.218717
1337.094045,1.224808
1340.499203,1.233508
1343.899945,1.239696
1347.296272,1.245699
1350.688183,1.254284
1354.075678,1.261099
1357.458757,1.268549
1360.837421,1.273767
1364.211669,1.276845
1367.581501,1.280221
1372.067742,1.286144
1375.427272,1.289674
1378.782385,1.296929
1382.133083,1.303056
1385.479365,1.304823
1388.821231,1.313571
1392.158682,1.322316
1395.491717,1.329474
1398.820337,1.341247
1402.144540,1.350430
1406.569943,1.362898
1409.883843,1.372676
1413.193328,1.380168
1416.498397,1.385953
1419.799051,1.392473
1423.095289,1.396090
1426.387111,1.401401
1429.674517,1.407081
1432.957508,1.406404
1436.236083,1.409242
1439.510242,1.411179
1443.868919,1.414525
1447.132775,1.415233
1450.392216,1.416238
1453.647240,1.417464
1456.897849,1.419138
1460.144043,1.416723
1463.385821,1.422175
1466.623183,1.423171
1469.856129,1.419749
1473.084660,1.423793
1477.382498,1.421593
1480.600726,1.421010
1483.814538,1.424567
1487.023934,1.422716
1490.228914,1.419423
1493.429479,1.419977
1496.625628,1.421031
1499.817361,1.421451
1503.004679,1.420327
1506.187581,1.419637
1509.366067,1.420223
1513.597180,1.419090
1516.765363,1.419204
1519.929131,1.417372
1523.088482,1.416668
1526.243418,1.418798
1529.393939,1.419360
1532.540044,1.416890
1535.681733,1.417577
1538.819006,1.417690
1541.951864,1.417246
1546.122138,1.420100
1549.244693,1.420736
1552.362831,1.423616
1555.476554,1.419554
1558.585862,1.422798
1561.690753,1.420811
1564.791230,1.421194
1567.887290,1.418944
1570.978935,1.424502
1574.066163,1.422231
1577.148977,1.422031
1581.252526,1.422458
1584.325036,1.416061
1587.393130,1.422839
1590.456809,1.421709
1593.516072,1.425838
1596.570919,1.421958
1599.621351,1.424212
1602.667367,1.421590
1605.708967,1.419291
1608.746152,1.421614
1612.788862,1.417965
1615.815744,1.421990
1618.838209,1.419867
1621.856260,1.420101
1624.869894,1.421839
1627.879113,1.423348
1630.883915,1.415792
1633.884303,1.418372
1636.880274,1.419026
1639.871830,1.423274
1642.858971,1.411776
1646.834956,1.423162
1649.811793,1.416993
1652.784214,1.415526
1655.752220,1.412822
1658.715810,1.398407
1661.674984,1.387350
1664.629742,1.366385
1667.580085,1.347265
1670.526013,1.322561
1673.467524,1.300446
1677.382671,1.259848
1680.313879,1.254683
1683.240672,1.225103
1686.163049,1.231426
1689.081010,1.239542
1691.994556,1.248042
1694.903686,1.230467
1697.808400,1.253101
1700.708699,1.268854
