Wavelength (nm),Absorbance (AU)
901.663021,1.024129
905.592173,1.029497
909.516909,1.029262
913.437229,1.031416
917.353134,1.035372
921.264622,1.039642
925.171696,1.040924
929.074353,1.041942
932.972595,1.045689
938.163382,1.044866
942.051321,1.043676
945.934844,1.045391
949.813951,1.050665
953.688643,1.053202
957.558919,1.056992
961.424779,1.059610
965.286223,1.068564
969.143252,1.072809
972.995866,1.079710
978.125814,1.088181
981.968124,1.091460
985.806019,1.096097
989.639497,1.099704
993.468560,1.103451
997.293207,1.106197
1001.113439,1.106305
1004.929255,1.103919
1008.740655,1.103243
1012.547640,1.102803
1016.350208,1.099851
1021.413431,1.098050
1025.205697,1.098465
1028.993547,1.095648
1032.776981,1.093139
1036.556000,1.090578
1040.330603,1.087515
1044.100790,1.088513
1047.866561,1.086176
1051.627917,1.086462
1055.384857,1.085863
1060.387242,1.084119
1064.133879,1.083907
1067.876100,1.080936
1071.613906,1.079595
1075.347296,1.079340
1079.076270,1.079912
1082.800829,1.077604
1086.520972,1.079079
1090.236699,1.076424
1093.948010,1.076344
1097.654906,1.076063
1102.590565,1.075313
1106.287158,1.077217
1109.979334,1.077397
1113.667096,1.078790
1117.350441,1.077290
1121.029371,1.077969
1124.703885,1.081296
1128.373984,1.083118
1132.039667,1.087569
1135.700934,1.091601
1140.575755,1.098269
1144.226718,1.105267
1147.873267,1.115100
1151.515399,1.123298
1155.153116,1.132954
1158.786417,1.142240
1162.415303,1.150620
1166.039773,1.158556
1169.659827,1.166665
1173.275465,1.170775
1176.886688,1.178571
1181.694783,1.185204
1185.295703,1.190406
1188.892206,1.196614
1192.484295,1.198308
1196.071967,1.203060
1199.655224,1.206209
1203.234065,1.207760
1206.808491,1.207891
1210.378500,1.208280
1213.944094,1.206198
1218.691351,1.206219
1222.246642,1.204658
1225.797517,1.204766
1229.343977,1.198923
1232.886021,1.201127
1236.423649,1.199273
1239.956861,1.198557
1243.485658,1.196472
1247.010039,1.195852
1250.530005,1.196371
1254.045554,1.196657
1258.726085,1.195200
1262.231332,1.194296
1265.732163,1.194805
1269.228578,1.194103
1272.720577,1.192421
1276.208161,1.192836
1279.691329,1.192475
1283.170082,1.192175
1286.644418,1.190587
1290.114340,1.190882
1294.734032,1.189428
1298.193650,1.189340
1301.648852,1.190397
1305.099639,1.191507
1308.546010,1.193073
1311.987965,1.195764
1315.425504,1.197571
1318.858628,1.202607
1322.287336,1.208209
1325.711628,1.214887
1329.131505,1.221133
1333.684472,1.232499
1337.094045,1.239159
1340.499203,1.249593
1343.899945,1.258384
1347.296272,1.268792
1350.688183,1.278909
1354.075678,1.288889
1357.458757,1.297961
1360.837421,1.304966
1364.211669,1.312487
1367.581501,1.319641
1372.067742,1.326541
1375.427272,1.334196
1378.782385,1.340278
1382.133083,1.347242
1385.479365,1.353994
1388.821231,1.367416
1392.158682,1.378074
1395.491717,1.391958
1398.820337,1.410446
1402.144540,1.422323
1406.569943,1.444164
1409.883843,1.459335
1413.193328,1.470332
1416.498397,1.478248
1419.799051,1.487459
1423.095289,1.497951
1426.387111,1.500507
1429.674517,1.507934
1432.957508,1.510737
1436.236083,1.516167
1439.510242,1.515881
1443.868919,1.519705
1447.132775,1.519701
1450.392216,1.522167
1453.647240,1.525462
1456.897849,1.526841
1460.144043,1.529945
1463.385821,1.524226
1466.623183,1.528855
1469.856129,1.528900
1473.084660,1.528420
1477.382498,1.526504
1480.600726,1.528582
1483.814538,1.525284
1487.023934,1.525977
1490.228914,1.529546
1493.429479,1.529480
1496.625628,1.529195
1499.817361,1.531156
1503.004679,1.528979
1506.187581,1.530551
1509.366067,1.528235
1513.597180,1.529948
1516.765363,1.528192
1519.929131,1.531023
1523.088482,1.530839
1526.243418,1.529541
1529.393939,1.529509
1532.540044,1.532190
1535.681733,1.530234
1538.819006,1.528287
1541.951864,1.529151
1546.122138,1.536089
1549.244693,1.533797
1552.362831,1.537125
1555.476554,1.538733
1558.585862,1.542268
1561.690753,1.539281
1564.791230,1.536969
1567.887290,1.542946
1570.978935,1.545419
1574.066163,1.542709
1577.148977,1.542266
1581.252526,1.548534
1584.325036,1.550026
1587.393130,1.547761
1590.456809,1.553501
1593.516072,1.551139
1596.570919,1.547016
1599.621351,1.550785
1602.667367,1.548098
1605.708967,1.551361
1608.746152,1.557064
1612.788862,1.557401
1615.815744,1.554227
1618.838209,1.557467
1621.856260,1.555461
1624.869894,1.556692
1627.879113,1.556993
1630.883915,1.558507
1633.884303,1.564480
1636.880274,1.549987
1639.871830,1.570164
1642.858971,1.561227
1646.834956,1.559640
1649.811793,1.549751
1652.784214,1.560618
1655.752220,1.546361
1658.715810,1.530422
1661.674984,1.528956
1664.629742,1.518569
1667.580085,1.508958
1670.526013,1.467703
1673.467524,1.460449
1677.382671,1.446169
1680.313879,1.426012
1683.240672,1.419213
1686.163049,1.426851
1689.081010,1.399409
1691.994556,1.412382
1694.903686,1.454538
1697.808400,1.437549
1700.708699,1.504460
