Wavelength (nm),Reflectance (AU)
901.663021,0.092688
905.592173,0.091756
909.516909,0.092299
913.437229,0.090437
917.353134,0.090882
921.264622,0.091450
925.171696,0.090965
929.074353,0.090625
932.972595,0.090660
938.163382,0.090336
942.051321,0.090385
945.934844,0.090134
949.813951,0.090138
953.688643,0.089821
957.558919,0.089280
961.424779,0.088963
965.286223,0.087637
969.143252,0.086692
972.995866,0.085007
978.125814,0.084063
981.968124,0.083292
985.806019,0.082379
989.639497,0.081786
993.468560,0.081564
997.293207,0.081228
1001.113439,0.081084
1004.929255,0.081818
1008.740655,0.081747
1012.547640,0.082343
1016.350208,0.082690
1021.413431,0.082675
1025.205697,0.083195
1028.993547,0.084135
1032.776981,0.084056
1036.556000,0.084248
1040.330603,0.084604
1044.100790,0.085045
1047.866561,0.085386
1051.627917,0.085564
1055.384857,0.085893
1060.387242,0.086175
1064.133879,0.086106
1067.876100,0.086491
1071.613906,0.086381
1075.347296,0.086658
1079.076270,0.086682
1082.800829,0.086686
1086.520972,0.086476
1090.236699,0.086786
1093.948010,0.086847
1097.654906,0.086544
1102.590565,0.086692
1106.287158,0.086520
1109.979334,0.086280
1113.667096,0.085900
1117.350441,0.085743
1121.029371,0.085267
1124.703885,0.084931
1128.373984,0.084278
1132.039667,0.083217
1135.700934,0.082012
1140.575755,0.080020
1144.226718,0.078694
1147.873267,0.077143
1151.515399,0.075240
1155.153116,0.073606
1158.786417,0.071550
1162.415303,0.070085
1166.039773,0.068676
1169.659827,0.067492
1173.275465,0.066215
1176.886688,0.064715
1181.694783,0.063661
1185.295703,0.062983
1188.892206,0.062067
1192.484295,0.061267
1196.071967,0.060576
1199.655224,0.060483
1203.234065,0.060467
1206.808491,0.060210
1210.378500,0.060105
1213.944094,0.060319
1218.691351,0.060635
1222.246642,0.061133
1225.797517,0.061463
1229.343977,0.061541
1232.886021,0.062052
1236.423649,0.061954
1239.956861,0.062242
1243.485658,0.062480
1247.010039,0.062458
1250.530005,0.062635
1254.045554,0.062517
1258.726085,0.062937
1262.231332,0.063001
1265.732163,0.063208
1269.228578,0.063323
1272.720577,0.063674
1276.208161,0.063677
1279.691329,0.063951
1283.170082,0.064072
1286.644418,0.064484
1290.114340,0.064442
1294.734032,0.064345
1298.193650,0.064525
1301.648852,0.064227
1305.099639,0.064043
1308.546010,0.063869
1311.987965,0.063350
1315.425504,0.062800
1318.858628,0.062040
1322.287336,0.061061
1325.711628,0.060411
1329.131505,0.059560
1333.684472,0.057490
1337.094045,0.056478
1340.499203,0.055052
1343.899945,0.053861
1347.296272,0.052482
1350.688183,0.051159
1354.075678,0.049657
1357.458757,0.048416
1360.837421,0.047385
1364.211669,0.046596
1367.581501,0.045571
1372.067742,0.044649
1375.427272,0.043803
1378.782385,0.043148
1382.133083,0.041975
1385.479365,0.041047
1388.821231,0.039506
1392.158682,0.038240
1395.491717,0.036189
1398.820337,0.034360
1402.144540,0.032528
1406.569943,0.030243
1409.883843,0.028885
1413.193328,0.027426
1416.498397,0.026176
1419.799051,0.025218
1423.095289,0.024669
1426.387111,0.024133
1429.674517,0.023526
1432.957508,0.023326
1436.236083,0.023089
1439.510242,0.022806
1443.868919,0.022725
1447.132775,0.022682
1450.392216,0.022551
1453.647240,0.022534
1456.897849,0.022284
1460.144043,0.022070
1463.385821,0.022452
1466.623183,0.022198
1469.856129,0.022254
1473.084660,0.022228
1477.382498,0.022169
1480.600726,0.022457
1483.814538,0.022428
1487.023934,0.022393
1490.228914,0.022528
1493.429479,0.022501
1496.625628,0.022583
1499.817361,0.022563
1503.004679,0.022913
1506.187581,0.022760
1509.366067,0.023045
1513.597180,0.022996
1516.765363,0.022761
1519.929131,0.022949
1523.088482,0.023304
1526.243418,0.022913
1529.393939,0.023171
1532.540044,0.023063
1535.681733,0.023139
1538.819006,0.023285
1541.951864,0.023200
1546.122138,0.023331
1549.244693,0.022880
1552.362831,0.023216
1555.476554,0.023448
1558.585862,0.023433
1561.690753,0.023479
1564.791230,0.023431
1567.887290,0.023501
1570.978935,0.022775
1574.066163,0.023481
1577.148977,0.023531
1581.252526,0.023654
1584.325036,0.023394
1587.393130,0.023647
1590.456809,0.023813
1593.516072,0.023910
1596.570919,0.024235
1599.621351,0.024000
1602.667367,0.023732
1605.708967,0.023980
1608.746152,0.024500
1612.788862,0.024680
1615.815744,0.024246
1618.838209,0.024907
1621.856260,0.024701
1624.869894,0.024513
1627.879113,0.025128
1630.883915,0.025348
1633.884303,0.025357
1636.880274,0.025158
1639.871830,0.025553
1642.858971,0.025310
1646.834956,0.025741
1649.811793,0.026103
1652.784214,0.025926
1655.752220,0.026828
1658.715810,0.026841
1661.674984,0.027363
1664.629742,0.029261
1667.580085,0.030680
1670.526013,0.032345
1673.467524,0.033770
1677.382671,0.036365
1680.313879,0.037355
1683.240672,0.037966
1686.163049,0.036992
1689.081010,0.038994
1691.994556,0.040126
1694.903686,0.037058
1697.808400,0.035094
1700.708699,0.035663
