Wavelength (nm),Reflectance (AU)
901.663021,0.100256
905.592173,0.100186
909.516909,0.099401
913.437229,0.098289
917.353134,0.098632
921.264622,0.097438
925.171696,0.097819
929.074353,0.096511
932.972595,0.096725
938.163382,0.096500
942.051321,0.096541
945.934844,0.095982
949.813951,0.095361
953.688643,0.095661
957.558919,0.095104
961.424779,0.094557
965.286223,0.093243
969.143252,0.092913
972.995866,0.091752
978.125814,0.090582
981.968124,0.089565
985.806019,0.088931
989.639497,0.088049
993.468560,0.087436
997.293207,0.087589
1001.113439,0.087931
1004.929255,0.087590
1008.740655,0.087765
1012.547640,0.088150
1016.350208,0.088571
1021.413431,0.089062
1025.205697,0.089343
1028.993547,0.090162
1032.776981,0.090062
1036.556000,0.090143
1040.330603,0.090951
1044.100790,0.091049
1047.866561,0.091463
1051.627917,0.091545
1055.384857,0.091955
1060.387242,0.092293
1064.133879,0.092439
1067.876100,0.092748
1071.613906,0.092971
1075.347296,0.093172
1079.076270,0.093097
1082.800829,0.093429
1086.520972,0.093273
1090.236699,0.093271
1093.948010,0.093597
1097.654906,0.093158
1102.590565,0.093405
1106.287158,0.094002
1109.979334,0.093322
1113.667096,0.093668
1117.350441,0.093403
1121.029371,0.093207
1124.703885,0.093003
1128.373984,0.092674
1132.039667,0.091413
1135.700934,0.090414
1140.575755,0.089074
1144.226718,0.087894
1147.873267,0.086210
1151.515399,0.084886
1155.153116,0.083095
1158.786417,0.081976
1162.415303,0.080457
1166.039773,0.079323
1169.659827,0.078024
1173.275465,0.077300
1176.886688,0.076500
1181.694783,0.074915
1185.295703,0.074242
1188.892206,0.073789
1192.484295,0.073131
1196.071967,0.072625
1199.655224,0.072402
1203.234065,0.072228
1206.808491,0.071821
1210.378500,0.071706
1213.944094,0.072113
1218.691351,0.072198
1222.246642,0.072374
1225.797517,0.072565
1229.343977,0.072992
1232.886021,0.072803
1236.423649,0.072375
1239.956861,0.073232
1243.485658,0.073166
1247.010039,0.073243
1250.530005,0.073631
1254.045554,0.073571
1258.726085,0.073734
1262.231332,0.073544
1265.732163,0.073718
1269.228578,0.073793
1272.720577,0.074319
1276.208161,0.073990
1279.691329,0.074392
1283.170082,0.074654
1286.644418,0.074789
1290.114340,0.074702
1294.734032,0.074677
1298.193650,0.074597
1301.648852,0.074540
1305.099639,0.074298
1308.546010,0.074258
1311.987965,0.073838
1315.425504,0.073542
1318.858628,0.072437
1322.287336,0.071970
1325.711628,0.071066
1329.131505,0.070039
1333.684472,0.068778
1337.094045,0.067606
1340.499203,0.066307
1343.899945,0.065113
1347.296272,0.064056
1350.688183,0.063057
1354.075678,0.061566
1357.458757,0.060943
1360.837421,0.059784
1364.211669,0.058921
1367.581501,0.058516
1372.067742,0.057532
1375.427272,0.057126
1378.782385,0.056410
1382.133083,0.055599
1385.479365,0.054945
1388.821231,0.053918
1392.158682,0.052680
1395.491717,0.051320
1398.820337,0.050089
1402.144540,0.048814
1406.569943,0.047454
1409.883843,0.046376
1413.193328,0.045565
1416.498397,0.044814
1419.799051,0.044343
1423.095289,0.043971
1426.387111,0.043364
1429.674517,0.043173
1432.957508,0.042821
1436.236083,0.042603
1439.510242,0.042623
1443.868919,0.042409
1447.132775,0.042242
1450.392216,0.042037
1453.647240,0.042028
1456.897849,0.042186
1460.144043,0.041959
1463.385821,0.041773
1466.623183,0.041957
1469.856129,0.041750
1473.084660,0.041609
1477.382498,0.041720
1480.600726,0.041582
1483.814538,0.041617
1487.023934,0.041658
1490.228914,0.041916
1493.429479,0.041652
1496.625628,0.041712
1499.817361,0.041741
1503.004679,0.041954
1506.187581,0.041602
1509.366067,0.041927
1513.597180,0.041840
1516.765363,0.041747
1519.929131,0.041832
1523.088482,0.041850
1526.243418,0.041729
1529.393939,0.041841
1532.540044,0.041820
1535.681733,0.042132
1538.819006,0.041863
1541.951864,0.041712
1546.122138,0.041731
1549.244693,0.041639
1552.362831,0.041419
1555.476554,0.041312
1558.585862,0.041385
1561.690753,0.041727
1564.791230,0.041336
1567.887290,0.041658
1570.978935,0.041649
1574.066163,0.041532
1577.148977,0.041546
1581.252526,0.041685
1584.325036,0.041567
1587.393130,0.041557
1590.456809,0.041820
1593.516072,0.041670
1596.570919,0.041844
1599.621351,0.041885
1602.667367,0.041578
1605.708967,0.042052
1608.746152,0.041692
1612.788862,0.041681
1615.815744,0.041410
1618.838209,0.041809
1621.856260,0.042274
1624.869894,0.042196
1627.879113,0.041720
1630.883915,0.042530
1633.884303,0.042460
1636.880274,0.042569
1639.871830,0.042086
1642.858971,0.042287
1646.834956,0.042539
1649.811793,0.042685
1652.784214,0.043183
1655.752220,0.044168
1658.715810,0.044706
1661.674984,0.045437
1664.629742,0.048174
1667.580085,0.050265
1670.526013,0.053490
1673.467524,0.056026
1677.382671,0.061970
1680.313879,0.064321
1683.240672,0.066729
1686.163049,0.065279
1689.081010,0.069278
1691.994556,0.065289
1694.903686,0.066089
1697.808400,0.060919
1700.708699,0.061172
